,Actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
749,18.0,36.50632766858956,22.48082623329696,26.113835211900547,29.31487889432028,20.94575648633033,18.681690160220843,21.48341251134936,24.627983620239,31.83334877151793
750,14.75,35.76463815035263,22.493352256573456,24.93167135926337,28.63540862276108,20.02029448719242,16.64515944129057,20.7047135376065,23.945963755422472,31.406601887432707
751,13.75,35.01265854709869,22.90408989609032,24.31615552518869,28.132197786072616,19.741262598934306,16.47036006126361,20.77049487788549,24.02844768289663,31.05180122343792
752,14.25,35.38937103918853,24.13064968772068,25.61210093821364,28.4168020947018,21.171032310133256,18.65485890110696,21.32431422361217,25.74240349606097,30.721153828516925
753,18.0,46.52250566321524,31.04727431972633,39.81885460898594,35.957435090840725,38.85426093894733,42.68800544769207,23.79288727679595,62.3257284224621,30.437635389821803
754,63.75,59.32276979373974,41.40147702156149,54.22573667654099,45.77557388776287,50.040562836468354,53.11371415207682,27.69837440501848,69.34303814301568,30.27684960151141
755,63.75,60.31791089263277,42.165635976778525,51.53663848051579,47.14000614470317,40.99296248062584,37.47053247980043,29.93564248832965,40.01595100745619,30.163146913433057
756,27.0,55.83588735933674,36.65613736621514,43.32330539174775,43.93149894072654,36.40712831424195,31.31539614993076,30.875446408100004,32.92611544705009,30.10108724561388
757,27.25,51.17167979676624,32.53050661701991,37.895012243550354,41.6940089144052,34.14565743738364,29.40706595009033,30.9693393068408,32.3766175701826,30.09096224217468
758,27.5,47.12691700982236,29.663608224731053,33.89384199858763,39.54363793941506,30.81607023304016,26.143582912222456,30.143828700349424,29.20361391087429,30.10591863312453
759,22.5,41.97989352238231,26.99597797078056,28.475789410933903,35.84972486403698,24.241259847574675,19.28709566477434,28.285857552940744,23.73763630694168,30.1270967653182
760,11.25,37.67546841897705,25.05337133266689,25.04570604473711,32.37062327466823,20.799752836193218,16.767288626796407,26.26983913717362,22.929728899364434,30.15634188394765
761,11.25,36.38101607711144,24.04994680704715,25.07042609389473,31.008267377128863,21.77640296413144,19.1991622109926,24.520814494162533,25.196555756302907,30.1632753102158
762,17.75,36.34373698836175,22.797630620798444,24.910337316690665,30.55277428762713,21.7225863697644,19.64222832616452,22.86602942120565,25.24023267331273,30.129659198253805
763,16.5,36.013140952153854,20.660866036299605,22.74181287086035,29.75501756284564,20.59191329548685,17.837094289094527,20.87139457248457,24.15954263231747,30.03886799893614
764,14.0,35.245126424975005,19.771710978842044,21.28309702211176,28.78288333318048,19.551701257371352,15.143535221988866,18.722014086961305,23.615518126874363,29.90966598494089
765,13.0,35.762202279960015,20.05460944450049,22.621468400634647,28.88922521712813,21.43374129882517,14.9299866100498,16.96255445399268,26.01867668772985,29.76776919761182
766,18.75,36.8782381210048,20.769497051459595,24.779616552179537,29.634693269257223,22.73301218852316,16.559836110678027,17.167039170189934,27.01610141511597,29.72948127699772
767,19.5,39.32541843594376,21.865286554105488,27.78803204416849,31.26284884947312,26.127628694846702,20.789708539303174,17.866223850619516,31.380478644863672,29.676675348734832
768,26.0,43.50832882416061,24.0245535919,31.833319423681868,34.311182901217016,31.366692498876528,26.80214835331126,19.073454423727725,38.65628043691591,29.62406568412557
769,34.25,49.90628181259572,27.937735355888368,37.428836541724365,39.10098085970817,38.943808523712136,35.20979529884351,21.032297752139183,49.79592661206746,29.602370296321432
770,46.0,59.263487164907325,34.555844804974456,45.9899598301494,46.18148380824858,49.68313187266708,47.25478919999633,24.116738813430302,66.0425951741152,29.66289103698745
771,62.750004,67.00723653438742,40.9491681722718,52.43190889331144,52.654824050551646,55.571092840045125,50.127531480139766,27.14579500536515,67.2206539981841,29.80792070581546
772,61.5,67.94597109238148,42.36200234782689,51.55217815970725,54.22258178416501,51.43225923310436,41.51542733200657,29.59205086346837,51.726596017865496,30.0852797674184
773,44.5,68.56552592239332,43.37661940442235,52.912468703284205,55.31107468107156,54.39232966791089,44.65006603263112,32.274608160532665,59.17172381852032,30.499381402643134
774,56.25,69.31816585195851,47.06093573741024,56.97103964709227,57.09842392949182,55.64577207736824,46.24607472692756,35.07106807780845,59.98935819951026,31.034761136128104
775,55.5,61.14149187890349,42.17093326118657,46.94457156744958,51.65710034208571,39.3822358465475,29.23707227821749,36.26272228693013,33.10906985702101,31.611530489650303
776,16.25,52.63262241257555,31.78816044095124,33.87521712813082,44.84964599172758,33.31016122967433,27.90725762814457,36.72251850289352,28.39886322991278,32.14357007254418
777,21.75,49.28754138503444,26.8392165044893,30.575428982822345,42.5914107137944,34.68533846309051,30.115753826682685,33.32736639856196,35.32771490411512,32.30445124132175
778,32.25,54.42622275007566,29.9720558159157,38.71529893522382,46.28467446829975,45.23094408320112,40.32063657290645,30.57333244678412,56.8034635032145,32.48513486247788
779,55.5,65.21390032741179,37.88372800058696,51.21256866935077,53.85853288333318,57.44930665737319,54.04957629061695,31.696576850060072,75.06985747957116,32.89541761053587
780,72.0,70.36666131680072,41.77223557141154,54.70385327916212,57.55358685583793,55.85519823546136,47.85794225813256,32.56091097517356,60.1710543210103,33.324567348698146
781,52.25,69.26184735456772,39.671066243568696,51.08835028476573,56.390216623714885,51.35707741408879,39.76028366517787,32.691230041178684,49.47390748094684,33.770606766510454
782,43.75,64.54534928510506,35.64214761961536,44.97299861514899,53.35310445078276,46.010899511175104,32.39216825481259,32.315797848436766,41.67984124654934,34.24043627392536
783,36.75,61.8100796060053,33.60984665755661,42.01746608949256,51.89611278740245,46.491752799508426,34.44157900529178,32.59812403129213,47.232514192430095,34.75019351229399
784,44.25,60.27487962801618,33.10719159551345,39.65927208195383,51.23741894953089,45.33875335895155,34.184330548345976,32.877126571714186,45.731874959876,35.22705182644423
785,41.0,58.085949264928416,31.757565321863225,36.215211808835534,49.42475719251264,41.92579078661372,30.41855746214588,32.511709328026264,39.93480790924182,35.61805304621367
786,34.5,53.34441382283078,28.904742885442555,31.225349651953007,45.50407705641205,34.96096233388666,22.979251538468592,31.707200766712216,30.14063528893862,35.93648440437649
787,22.5,47.80775012151838,26.44107825783908,26.948733457450224,40.94642048112109,29.488546548419343,18.6927946476884,30.85716270623733,26.36207388317727,36.16404385667251
788,18.25,44.06336243660409,25.9949984867522,26.047973165072406,37.84953410310262,27.589086732026743,19.33409255573796,30.44407723983602,27.12687298806827,36.283148380824855
789,20.5,42.85291093848877,27.59175921934756,28.86922650109596,36.60700908865798,27.975867366123428,21.954065592413585,30.25656657831745,29.477572291974283,36.26173913442226
790,23.75,42.25104184817997,29.99736282179444,32.311480048057085,35.697794785256384,26.960775241431808,22.860787163990206,30.60568109907646,28.27137439584728,36.14495308931831
791,21.0,42.6014293313279,32.41637288259948,36.063894366132594,35.35907306694058,27.914913744875594,26.2093660867412,31.221963645368085,30.29467841191522,35.89070178012968
792,24.5,43.88387107128773,33.4188876253015,38.93875702743106,35.980994066234395,29.79267083650504,30.350774966295845,31.931458587451967,33.13312774562763,35.501123930408944
793,27.75,45.68417738932656,32.7870617313389,39.89964553316764,37.13430899602887,31.82829360675733,33.77319671304236,32.238297550372806,35.55787897686107,34.97085255463742
794,30.25,45.14808046809799,31.639645716591616,37.47628465566734,36.71300246705247,29.11103065931748,29.09123187541844,30.85291093848877,29.3665164118602,34.27949824371544
795,21.5,43.18090969120573,29.60166227977659,32.808801140897124,35.13271687592285,26.718404303126466,24.954555334427763,29.07071773801553,27.04269605730165,33.64639938736392
796,19.25,40.99791492796023,25.971024973174245,27.081807551565063,33.60662940102901,24.929906820620523,23.820804405843887,28.414252501444462,26.06824885130736,33.19383741298825
797,18.0,39.934965653860615,25.14161293872722,25.906166255491254,32.843728734282855,24.964311655676514,22.878465566734228,26.64393783761476,27.20571228115227,32.6436205141374
798,20.25,39.20587002577107,27.110522574905765,28.043776424516448,32.25926657923457,24.11214037436833,19.11869961572677,24.612625530783127,26.36937966011537,32.13729330410778
799,18.25,39.00307647862652,30.18296220548988,31.44399103056761,31.871445931197663,24.198934765263168,21.14839045461632,25.9438140264314,26.91853636838871,31.96446756605556
800,19.5,39.36535350385649,32.466876839971754,34.14360675733925,31.964595962838303,24.883084182433485,24.38201390353733,27.478357346588773,27.914414831662647,31.748533525317093
801,21.0,40.27060218091107,31.45887038344782,34.43004897420142,32.5045557929877,26.087420325210708,28.35790832469712,28.741444188669902,29.364392362225665,31.44562717242771
802,23.0,42.52968120913084,29.739332978713648,35.609721929253375,34.07361583682603,29.3516755780148,32.51285756211195,28.48091611104488,34.205758137146105,30.957112264644117
803,29.25,44.6710423984519,29.22489109201464,37.12980410319433,35.72310729385438,30.98916193585664,31.18545493731485,26.57525656428552,34.83118253436907,30.40375698157506
804,29.0,46.32396021533975,29.530690040995257,38.47930564854132,36.97998340013023,32.29119702486312,30.8932165228317,25.976408466850703,35.559647183983415,30.10622311692361
805,30.0,50.06160523492026,31.045388721259755,41.68874831479223,39.863536689380666,38.032642589212834,36.76633115364509,26.3475081852949,45.48764226822088,29.946046296211374
806,42.0,53.31715335161459,32.16837633097022,43.06381182534369,42.728105597182605,40.29283316672322,38.25177554408137,27.27890395003531,45.43822418078267,29.90329383603731
807,40.0,54.0228147326137,30.98588414941717,40.58532837477187,43.49477746086191,38.91196612159175,34.34648101103295,27.14135431092198,39.94781266909398,29.876589139466414
808,34.0,52.981443454974,29.158898814164,37.15323835028477,42.949916542091216,37.24251079908655,30.656518888083863,26.627974449040234,37.12569540614654,29.93307455267478
809,31.75,50.10010225886626,27.182496308592498,33.44318763355558,41.17541430890432,33.366633803204415,24.835045443289893,25.8611264983446,31.307109054724545,30.062327925383126
810,24.75,46.92165090749012,25.43509129928373,30.361855608646607,38.96389711749223,30.49340911800581,21.993344002494567,25.444750405825545,29.240759100121977,30.2566197712703
811,22.75,43.26109531626879,23.898587176829885,27.07533268523529,36.32716279794932,26.408221521135022,18.607284224621,24.91160477636032,25.69520300448472,30.444312022524464
812,16.75,39.2057819822629,22.51219173308143,23.97829406531728,33.18739923145354,22.021873767620164,15.204160514320828,23.88215789135798,23.295881673193502,30.570716820895655
813,11.499999,36.70688711171437,21.866735603510733,23.01497152342783,31.02611819840972,20.928925502352413,15.275989343067032,22.64842438805176,23.827855223456258,30.620338508946503
814,14.33,34.948364775259776,21.4793184882196,22.540295954584224,29.487370800737363,19.23654768564799,14.752324898887531,21.668318552417983,23.1680736814109,30.621783889872244
815,11.75,34.89260021827453,21.056663793024388,23.01298871025432,28.93965213643075,20.365995487770206,16.976347936938836,20.80780881719049,24.79880453424067,30.54616919027486
816,16.5,37.33683841264892,21.57160826141585,26.030395645514822,30.31299513009345,24.379484486917285,21.717112998340014,20.243132606362977,30.05071718774361,30.412333886662324
817,24.75,40.38709107917496,22.72270926382788,29.428878729238697,32.31914717022662,27.14976063171217,23.42483606482203,19.814771591294697,32.256592257674,30.248958151820023
818,26.25,42.21888762530151,23.440509643515504,30.89602841237378,33.50794730229188,27.788815264543228,23.03725203371333,20.037140145088365,30.960136925997595,30.130345203921603
819,24.25,43.02108871300568,23.722113135908,30.8559851243156,34.105117070352264,28.23598090556417,22.944056146078854,20.48611984922549,30.7861592853802,30.03046718086521
820,24.5,43.089549877564494,23.89063207901905,30.15989847482965,34.380726267230386,28.15448930179664,22.648373029338664,21.061076973871256,30.19554875867825,29.94947999302989
821,23.75,43.7244903106285,24.44958362757596,30.46674294046975,35.06246182488513,29.62119509891138,24.19196098572044,21.657934921173545,32.61919577758009,29.87630299806488
822,27.25,45.25828526096646,25.67190082265653,32.134611645588194,36.40754652090575,31.78252932490805,26.754529655071213,22.657927584214534,35.61351146858406,29.84212560873832
823,30.5,46.53205838385135,26.93600199932133,33.76378706310702,37.502558305896166,32.5047648963196,27.39970147748012,23.725150636939755,35.26958050936838,29.83328824160606
824,29.5,47.47212826838596,27.87194301017086,35.02894292763007,38.25616304557169,33.21424149600594,28.319660757357592,24.82249190641709,35.69672725771986,29.84944055687519
825,30.25,47.98909040050625,28.622911947320635,36.13330199840421,38.782831974467385,33.48719838220054,28.981324229390022,25.85022744572943,35.52084200775884,29.88618037913736
826,30.0,49.53788576354816,30.26106963691224,39.05629877931344,40.06682914973816,36.11225959995231,32.13115593789264,26.635166503113624,40.05497629245119,29.920256885277475
827,35.75,51.51630409860873,31.771747663637115,41.41773572273632,41.78142878105597,38.14231912103231,34.46073580527711,27.59690976457533,42.11876014563864,29.996665810688118
828,37.25,54.867166649852805,33.090367948494546,44.15674725093317,44.39384108146776,42.51645267202876,39.95999935801608,28.84560332731091,49.02397213789814,30.11405898915047
829,45.0,59.15457000834579,35.29590918678981,47.575443656740376,47.85762676889496,47.17801892935426,43.75472591872484,29.375738969340684,54.89964369892789,30.222976145712007
830,50.5,62.86219952860039,37.1982432568761,49.59647871823326,50.95119684143914,50.08958839659932,44.73393481111916,29.942860221759585,56.48907480946835,30.430037968762896
831,51.5,60.78780643267881,34.972782174858075,44.33942285646157,49.793131230683166,43.10059200088043,34.06290387666572,29.845718884415383,39.4164590918679,30.72655199611141
