,Actual,Gru_predicted,cNN_1Fea_predicted,gRU_biLSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
485,139.24,127.98101973487384,158.765743663661,119.27003314819297,151.16708039730597,117.87765837849918,175.173961732801,125.81652727236454,122.9892659989566,141.8530768586195
486,108.033745,115.42603662797508,137.62313697251912,118.120160031256,145.07756133760614,108.9831993133769,164.04981958605296,121.16249074489652,115.825733351902,143.77227378469553
487,108.033745,108.16963528751624,127.22452543957684,115.79055276864852,141.21879821086384,105.28090112287056,156.6701967999293,120.24210350796253,114.63132200398466,144.7154442117162
488,108.033745,105.9446906326057,124.66351010499706,113.0192585730466,139.69876158304882,104.031453991706,152.01329188522016,119.75532701760892,114.89407372562816,145.020357500626
489,108.033745,107.73009405718533,126.79340311205756,111.7469015957354,140.53172633715857,107.3444934077005,150.52024044854113,125.45715187765572,120.8812397881369,145.18249215813603
490,115.7,114.83441127101275,139.79023705979307,111.8918408305116,146.5613743322618,119.93193771774104,155.0520389773984,140.44074258394136,139.7891940098872,144.9405492821145
491,139.13,124.54477377392745,156.18565541651682,114.54765450082148,156.8086542245762,130.95867390399437,163.1156938917874,154.0428881934754,152.86978486506356,144.815100179865
492,149.97,132.8383541393511,166.72822273718123,118.93899890949773,168.39947179992055,137.61667006310276,170.56196756689576,164.08011273546182,158.6357051418257,144.75618276089665
493,153.57,138.5423470531308,173.34609127633976,123.94234540008298,177.47899771976893,143.0157943901115,176.93215645555054,173.88318747429483,163.77105704835444,144.56524502527185
494,159.26,144.4722347750947,182.4777249893425,130.37917027700948,178.978083945189,152.66999610595187,184.8616453506196,192.2876987582672,176.20939737435177,144.41371967537577
495,175.49,151.52226869167842,191.5881698885433,134.0574112664727,176.8159159938985,161.77632840838092,194.11877286801064,203.94817716661024,186.3549053972798,143.2647555019282
496,186.11,157.82655172699555,197.3491133271831,132.60268446347771,177.57382585692486,166.84745824213437,202.07429330858747,198.2913748107144,190.35997862438887,140.94265819864293
497,188.7,163.42305089761953,202.6806778217177,134.34252150788404,180.5685264416498,172.89392914214793,209.309721895582,199.9166104718922,196.7601924496196,140.5530194559511
498,197.61,168.75089021391895,210.5862212710908,138.58259387878422,182.7525686395376,179.01916521076708,216.64140908817475,206.908621012284,203.2425986074324,141.52225122990544
499,205.56,177.05054261986604,226.1112442827973,143.02048811468788,187.1426613883268,192.26798511504632,226.94015604298704,221.23886015824965,219.2932293674164,142.58370351625103
500,228.8,187.05170743653548,242.4813016260956,147.17015786017555,196.6569305089391,203.07442916118129,238.6850469901404,229.5175919632277,230.03187516967023,143.7701876848838
501,239.47,188.2119961518181,240.9607285726148,151.36271185750715,202.4087249098332,191.73871179138524,241.1883816649259,214.9492394244664,210.8661311636857,146.07665414029407
502,205.06,173.806478604075,218.1953448379303,153.444609668185,195.1154517552021,163.06240894231073,228.90848061962927,186.217669831094,172.5600935694198,148.82759396201865
503,155.65,150.49806818768508,190.31198342800624,150.05957000726002,180.4262097323512,136.9315650835057,209.0814727747532,159.6317432983607,141.61241544391086,150.41977984189353
504,128.44,129.4101024108975,170.92082143665166,142.8856217618597,166.0090100256624,120.42156024426636,190.4753399439774,141.2688348049194,126.32642966920244,151.13988659618883
505,118.08,113.7196442337646,156.4854577608879,135.6528157003428,152.64581224884878,105.01306080775775,173.51595940386613,126.34659033381148,109.89870656682275,152.0554907042688
506,99.52,102.64026382869103,144.7210915819208,126.151540001415,140.51934384470465,92.75722441386068,157.7776624878364,110.88794999825672,97.2266187569214,151.9527353878283
507,86.65,98.79638651417667,141.91682210858067,118.28433608643893,133.78115204854828,94.26715090794526,148.57659145252907,112.11468844289936,104.51253840971616,151.7797232098714
508,100.6,102.50750592674402,146.30387511192995,112.87099647928456,134.28683754362388,103.2660639707833,147.5050662842354,120.9128292995716,119.14927777051984,151.5005583529235
509,116.9,110.43268106541667,151.76194665933292,111.06675855354764,138.9943303787674,112.99906065665522,151.14744125764986,132.10991788652188,131.48367072304137,151.45566250483253
510,127.81,118.2697408381133,153.637514297918,111.052289961282,145.06732454781576,120.17858176869542,156.0180223959316,139.8632058510647,138.6787928815307,151.11465968917986
511,133.2,122.27958974371997,148.24843305143145,112.01399687520116,150.5503100872559,121.516159166549,159.05451948045578,141.1203342997503,137.2765761909395,150.58155688229297
512,129.03,121.78123539941129,136.8977255644169,113.48967408059109,153.719468219093,119.27151576913056,159.34299728299175,139.78627347015075,132.32915207602147,149.95730641434656
513,123.28,118.35208217782476,123.6281936691498,114.90607624990209,154.45596575762326,115.37600748427596,157.5938919951362,137.88601535022264,126.55619866275124,149.14465133197533
514,117.48,115.1893462532652,115.04526380948307,115.55354202861042,154.82043719615788,113.98247790932928,155.8792669570259,138.14712054308615,125.76324232288786,147.9504336933262
515,118.58,116.02979116527126,117.14729248334407,116.64962357183067,157.52896958885265,119.20127380832712,157.3232503459905,145.961426927122,134.9251840860124,146.63966267805333
516,131.28,121.44798840484434,127.8883074989555,118.89411796211972,162.7774477080288,127.55146198221333,162.3528518927776,157.31787118861882,146.81845633263129,145.42246814004935
517,143.96,128.73910840645547,141.07160896843354,122.02386370822808,168.5161592829608,134.64427584565038,168.68273435292724,167.09042926734884,154.9752109014751,144.2949907946626
518,150.97,134.69063196360955,153.012399588621,124.98666186654654,173.38815598897196,138.77183293313374,174.1592082808122,172.40311455858733,158.46607542570638,143.1967933502047
519,153.15,136.6509101552637,160.39208197759643,127.22871253991325,176.27496051129177,137.55507051580506,176.7808397156356,171.0098680971865,154.56736348756948,142.23009469745034
520,146.9,132.32830273538383,159.03158728323973,128.1469689748967,175.37930845783964,127.97584918748332,173.9932590407893,160.58622336650353,139.46799424173298,141.45264999975845
521,127.89,121.50084123364574,149.09512136215974,126.69270409400288,168.67686347202851,112.0027170355049,164.94961403770264,143.3229725873883,117.20741686006065,140.65859100713743
522,103.24,107.44528928038928,136.0958734989278,122.93809695071752,156.06458712387197,96.13334599809048,152.28266697376588,127.1156310294047,98.17968325733484,139.5006715052124
523,84.84,93.49280555854509,123.18485275701896,116.07399413021048,140.60755606531484,81.60825767935307,138.53070959632396,109.78882870959652,82.49213816958186,137.43890455771773
524,68.61,81.53398507569912,111.49765737037282,106.63278320514743,126.52876645022702,69.30312972704746,125.14069053621672,91.118086387509,69.96844655985902,134.65457223829256
525,55.44,72.0080933989929,101.19715213143348,97.18576100203744,115.73793835125416,59.40227650989623,112.96884946116752,75.11010891831825,60.4792702398392,132.0621760022592
526,45.03,63.988864960237215,91.29911514902808,89.14719888824092,107.16689926051428,50.249975508044464,101.76023517275748,62.40132437762167,52.76748448601504,130.242620143619
527,33.77,58.11307055142707,84.1815213999703,82.46124899165537,101.0611533244218,45.65117219827017,92.797232828107,56.45086622144287,50.569137603704014,128.59071220627698
528,31.740002,55.52055883486844,80.9302603398288,77.03804511253414,99.21720499869735,45.92052866092473,87.50299461948934,55.96691341619158,51.78575473908153,126.69338952679816
529,35.78,55.53314993730351,79.16139670661357,73.62660138827789,100.63824128973296,47.36712712501046,84.93056533879681,57.876298222796045,53.2360262289072,124.75038126144256
530,37.67,58.7093412056487,81.12325437383944,72.7643269318134,103.78381159298458,53.91260800070208,85.80407493281874,67.92505964177697,60.73906789514217,122.69438088985602
531,49.91,65.3500674384586,87.03950794346238,73.43521663126486,108.45478278070992,64.23178383295637,90.71430686823624,81.76511003412554,73.6087205327488,120.00590485677972
532,65.56,74.66166451200515,95.49084960714794,75.3131385824946,114.15329223212738,76.2508553485789,98.61448606095055,96.14062499636212,88.02711229647285,116.79752059812569
533,81.35,84.7676185924315,104.35103703250614,78.11807858791705,120.16520837883095,87.44421875729392,107.99281597740296,108.11960614381714,100.37530330917768,113.3138903700272
534,93.77,93.48872276319926,111.88410736049528,81.38690758861588,125.84358696706524,95.69693391747715,117.08834526294986,115.6096506631894,108.55375331606344,109.71641869506016
535,100.98,100.1563447828675,119.090732869375,85.16854462517605,131.21895955764614,102.25196615016392,125.31207853646303,121.51003497353028,115.2093430100319,106.45599369646004
536,107.82,103.00018309942222,122.60719681843877,88.73351039486249,135.4436543927913,102.19623003340844,130.46271857446916,120.18507847953764,112.34950132777868,103.7530937732569
537,101.97,102.3962795549966,124.84289978809264,91.90244501600546,137.53224262357958,99.86131066663752,132.2799201204647,117.93600212001932,108.17268248331266,101.68179036948004
538,97.88,99.05352811739796,126.08021028856686,94.1407109082852,137.0145769552995,94.60813137252852,131.2230572537049,113.47476591729372,100.78403731550328,100.01898256062177
539,89.41,96.51947562288473,132.32572491204505,95.40301735471776,135.2205907200659,94.18124829784092,130.35653609405225,114.89284441681056,102.1158779388746,98.38864340526167
540,94.16,97.02377535165682,143.39443640665291,95.9572866243372,133.63931216206376,97.1780051809517,131.68064324740726,119.0904572061856,107.59605469392538,96.75398304314874
541,101.06,99.89501607930984,155.5760374486784,95.9597303412595,131.86459254866276,100.55182460503217,134.30312402286827,122.1093714494395,112.23680723580658,95.25486701630278
542,105.26,104.64013321462916,168.41800828681906,95.71105234298868,130.201777289448,106.55381687691708,138.4682458076757,126.7293151456987,120.48120034781232,94.04922798118449
543,114.97,110.2329370084438,179.580251556557,95.45297944520864,129.55133136815144,112.83264204417468,143.90788517317074,130.1233697379529,128.25774087489944,93.38871662829636
544,122.69,115.44603338474175,187.352657135803,95.60595761461646,129.6749029805704,117.99247582206534,149.4712302575012,131.87535086340608,133.9426757768277,93.62146576443337
545,127.880005,115.34333767115302,182.54506131112245,95.25003918530992,127.68351210029564,111.54203169351084,150.1367855017198,120.296193095938,121.51451263776904,94.8161006230448
546,109.06,106.82898834279683,164.61644899705686,93.16410328142511,121.09027443962842,95.42765568356556,142.8026694929177,98.62036439220574,97.7864236413984,96.6313203742192
547,81.13,92.50432951382756,141.3140435679821,89.38313677694727,111.35993008066,77.91681465822421,130.2729579951667,77.35084832894616,76.88190054162636,98.82468296805148
548,59.65,79.43121881654754,124.0215724907898,84.99572615648741,102.97462837672856,68.15090974782231,118.67284237494722,66.64909669193405,68.75170649359974,101.13064279922176
549,55.62,71.38362687070884,114.38958773794432,80.79000737927251,98.29507437834924,63.08994965065104,110.28371118778996,61.59000290905862,65.72586341882831,103.33974054591962
550,53.36,67.24711445474799,108.21987304119652,77.22042983893085,96.05598894685777,58.677371726033975,103.6107994150277,57.69485596649284,61.74200880694706,105.37299497920186
551,47.71,64.72692707362629,103.0142046702996,74.24571111025969,95.18067636657,54.99542418422672,97.81540552806848,54.99417997469615,58.22619303889621,106.93610211777256
552,43.23,63.83117816554005,100.61769320658745,72.19513459818366,96.16498766202052,55.58561534756844,94.32885476023355,57.62382426790353,60.1763238450376,107.8939571973965
553,47.53,66.52101761385047,104.64046848067034,71.99340874638963,99.92406501918816,62.82918717418514,95.3081668664924,68.88148425295857,70.59339736131365,108.34602247695425
554,62.1,72.69798895780048,112.2799746011964,73.29020289292394,105.81428704330334,72.14366753568575,100.02550907288986,81.94750221087872,82.2146272917704,108.12034372910772
555,74.58,80.88692161624017,120.71340560792696,75.71898930086611,112.28834880186918,82.01474167802458,106.84875413851296,94.82875132833162,93.6198415867228,107.25921662753969
556,86.59,87.32620511080194,123.42080554643825,78.28976460242221,117.25581437569272,86.19395953727407,112.69461674020305,99.84637270191426,96.04928362603437,105.891025714949
557,85.99,91.688977402414,123.87901737008411,80.83923933482926,120.21631782421828,90.63699451914236,117.6156814939286,105.00778595537668,100.60084050025128,104.2394157918658
558,92.13,95.92965325218827,126.87431398332669,83.59553596285613,122.95989669375008,97.22924873275548,123.50353430468616,112.47828073937046,109.08167067484688,102.55047213250911
559,102.59,101.98686756623222,135.1519282348342,86.60822170810074,127.02282938920872,106.37168546264036,131.29917009540705,121.9138964467242,121.1560908886884,100.95234086817084
560,116.34,110.66765040778188,148.92671350450158,90.66463534164774,133.1837675660343,117.91745073240789,141.27811794908158,134.22584892555673,136.15210878956677,99.90818830954964
561,132.76,119.52932790443415,162.1869771563194,95.24097210148538,140.1467366169043,125.99462059343428,151.1996235543689,142.1450265272707,144.6662718590112,99.45472236297545
562,139.31,125.21465767525538,170.55106024502302,99.98842119837994,145.28204382129422,128.38061215381018,158.20845699967103,144.59036762729022,144.9668043383164,99.74578543920666
