,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Actual,Gru_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted,biLSTM_predicted,CNN_1D_predicted,GRU_predicted,vLSTM_predicted,transformer_predicted
1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,43.0,65.14793706,98.33447357,87.75238349,86.93683400536828,83.23230466863612,47.7387841,58.17617044,67.7797642880513,59.38492781642744,67.92235620405451,49.315910138976975,135.88575863838196
1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,41.03,65.14206711,98.33441398,87.70569957,86.93740759107158,83.23462135894418,46.33892957,58.25679275,59.30908414320694,62.63301701831575,66.69885320396152,47.929706202023446,118.29787434637544
1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,1119,38.2,63.28198082,98.33413091,87.66166011,86.93795882927992,83.23073289482582,44.8058728,58.01517536,54.65453672479072,63.60738269572943,65.78843115871645,46.4075289321494,109.1174083650112
1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,36.16,62.80696247,98.33408622,87.64051937,86.93818975339423,83.23509810550276,46.27616663,57.61557235,55.28218101831715,62.45159260528376,65.43493103469949,47.926413671103305,80.19609555602074
1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,43.03,74.26105926,98.33658169,87.73878131,86.94162381844895,83.23455431645938,63.57413707,57.07001413,64.44250113221489,76.52306524816719,67.73120318156164,65.98442613844483,60.94073359668254
1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,1122,93.07,83.50086196,98.33852592,87.80055724,86.94449919613035,83.23132137885906,64.66419573,56.62111255,84.36709556300964,76.73679668970748,70.10319609042216,66.8212429845452,53.6628226339817
1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,1123,65.89,79.38564526,98.33937513,87.80543644,86.94385856794226,83.23593241198026,58.47564549,56.70882647,109.50942035661248,58.481895342840254,71.07591550237576,60.39797700757033,58.2638941258192
1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,45.98,72.3971292,98.33884623,87.82498305,86.94385111877729,83.23606649694986,60.70316557,57.0089943,117.3881414327561,50.05621187904372,71.74960308462938,62.56912553030198,67.18379913270473
1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,62.31,66.60127659,98.33768416,87.80197258,86.94281568484539,83.23853961972246,54.96556916,57.39421669,109.45517553724484,41.92182056253533,71.33725455728856,56.71855135681302,83.94757963716984
1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,1126,42.08,62.1893522,98.33658169,87.74722121,86.94198137836788,83.24276329626481,48.86290034,57.76492066,95.40470209043356,34.16516150371638,69.95586650549312,50.52013842469017,167.65474969148636
1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,33.64,58.28600465,98.33477899,87.67351918,86.94173555592361,83.23829379727819,43.03234953,58.0427261,94.17629009062026,31.70530941852633,67.92141016010234,44.618746047723306,139.1153875887394
1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,1128,26.69,55.28974937,98.33316252,87.59995867,86.94208566667757,83.24157887903336,38.5690259,58.16787952,123.35965279965808,35.880100815718485,65.67731941390902,40.11649680727625,121.8846443146467
1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,23.34,53.77212726,98.33186637,87.54371003,86.9423091416269,83.2398283252636,35.43715857,58.10790629,150.74036227908132,41.7969427608491,63.57674428017613,36.971325268719895,126.70380407571793
1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,1130,21.68,54.07082761,98.3311438,87.5144795,86.94058838451706,83.23739244831589,34.40589989,57.83440275,141.5058112361808,47.5127540907264,61.96037976832399,35.95577688272698,127.09230157732962
1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,1131,23.97,67.42344093,98.33372866,87.61815698,86.94062563034194,83.2381895089685,53.25688342,57.034206,126.05317401645124,69.27120630322734,63.60796373059769,55.80620742700371,123.72182025015351
1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,1132,84.308846,84.2829349,98.33699884,87.76512901,86.93667012373878,83.2363868110439,65.06344118,55.64279137,124.53415519252776,85.9124546342943,67.0560481138074,67.46081339120093,134.2452827990055
1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,84.308846,92.0699642,98.34026902,87.85229914,86.94391071209711,83.23960485031427,70.93173691,52.86746715,123.31722235594508,87.4648531664829,70.79958872752782,73.16635977173897,154.3712722659111
1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,81.75,87.24811971,98.34132681,87.92539779,86.94269649820573,83.23786919487446,69.77763778,52.37172894,133.3048914272565,77.56445851205025,73.45456051556137,71.84543659206754,180.9047673642635
1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,68.63,78.62631463,98.34129701,87.96708332,86.94119921604522,83.24254727048046,68.70348309,52.40127233,125.45135597790252,66.55468206498303,74.96624936114681,70.65924645934787,205.688046336174
1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,1136,67.11,76.93126459,98.34124487,88.01649363,86.94131095351989,83.23984322359355,72.30704645,52.81254818,117.2096966857152,65.24354708809231,76.21229353446233,74.24641420185631,186.4251970350742
1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,79.12,78.30177686,98.34100649,88.03256148,86.94063307950691,83.23764571992513,69.55952623,53.5891348,107.94484988885031,64.19137488248651,76.61959897711326,71.422972098687,161.85671812295914
1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,65.25,76.91744639,98.3405223,88.01709701,86.93918794150125,83.23406267157085,65.17508926,54.6130635,85.8424920768237,59.89175410318048,76.1134431152082,66.95353270538425,96.36908702552316
1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,1139,56.88,70.80463926,98.33900267,87.96057275,86.93715431946232,83.23677416762274,57.94584226,55.66545545,62.87761035035867,52.21805639471822,74.54194492401678,59.62224703886962,63.41823647916316
1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,43.01,64.10724401,98.33728191,87.88038249,86.93704258198767,83.2314107688388,52.26074011,56.48528448,46.81110979231146,48.19599895164642,72.3740442372154,53.86858277715811,58.44100567698478
1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,38.29,60.34775846,98.33564309,87.79672092,86.93775770182552,83.23214078700661,47.86896199,57.18304404,37.89130086804887,49.25434651501874,70.05418058486886,49.438832534856566,63.170072942972176
1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,34.92,58.4648591,98.3342501,87.70909639,86.93833873669378,83.23318367010349,42.93868745,57.70936852,37.13811579715318,51.49940565265917,67.67481300268042,44.47380019558714,69.52324165403843
1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,1143,27.93,57.20370057,98.33310293,87.63264561,86.93813760923939,83.23117239555951,39.60120454,58.0070148,43.87343101962657,49.99985894598738,65.50726987579797,41.12797794919134,77.2059800773859
1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,26.44,57.34409499,98.33239526,87.58465064,86.93660308125398,83.23587281866044,39.19129934,57.92192671,58.16754430536362,49.57243330873169,63.95078175203662,40.75089376885497,86.20809772610663
1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,30.88,63.36035349,98.33326681,87.58129106,86.94151208097429,83.23970168945898,47.23038604,56.91865828,82.99253094633377,57.8576329702137,64.06742077725751,48.94790276616594,90.26537047326563
1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,1146,55.22,69.50207827,98.33443633,87.59936274,86.94386601710724,83.2389269763013,49.69828695,56.36290215,123.54256704568562,59.2389688778543,64.89003951491037,51.46218217526558,102.5013310164213
1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,49.31,71.79304661,98.3356133,87.63241468,86.9433445755588,83.23794368652423,51.86969992,56.03468822,151.77454475126598,56.68980502916406,66.00022581736253,53.66216269104344,112.5378497391939
1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,1148,51.56,75.41494981,98.33699884,87.70613162,86.94584749499131,83.2345170706345,60.85055847,55.55394146,158.12530055634787,61.40655669972661,68.09537795899165,62.75808849829141,117.16809298098086
1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,74.05,76.19550312,98.3378555,87.75256971,86.9455495283922,83.23773510990486,59.60028318,55.41274998,143.646701250773,57.05118636972743,69.66856711063302,61.47158046081699,129.3798289000988
1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,55.74,73.69189091,98.33833224,87.7798858,86.9448493068843,83.23544821625671,58.61716473,55.43815908,142.03768161558887,51.70255927993112,70.58117176121655,60.449543852128485,121.20909501612184
1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,54.71,69.68872455,98.33770651,87.78542798,86.94389581376716,83.23136607384893,56.12518812,55.60290109,189.18115241666624,48.992865925971365,70.73260583604831,57.90568008431989,106.57285267114638
1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,1152,48.97,65.86632708,98.336902,87.76941973,86.9427411931956,83.23682631177758,52.46541709,55.83284937,217.26757343858228,48.72927722323529,70.14780169030865,54.18687442290795,93.5284295529127
1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,1153,42.34,63.38764723,98.33595596,87.74505351,86.9409757410959,83.23400307825104,49.43602792,56.0673528,250.0183933995976,47.80605751255854,69.12143339218562,51.11546079137834,86.89302286505698
1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,39.49,66.11838447,98.33585912,87.7656132,86.93742993856651,83.23650599768354,53.50096649,56.23344311,215.81850227379945,54.6529724001454,68.79368503149658,55.239061526843706,85.16929756104945
1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,56.26,76.82164268,98.33744579,87.84270461,86.9395678489151,83.2355823012263,65.377714,55.48271626,185.6307016083329,73.22562532830158,70.28552185241645,67.28789592457348,89.87976126372813
1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,1156,84.308846,82.43919207,98.33872705,87.88464341,86.9394710097704,83.23564189454613,63.93151821,54.91491856,153.0350179571433,76.77834813195311,71.6015881765224,65.80536311071077,93.21684208512303
1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,60.73,78.84646725,98.33933043,87.89522867,86.9392028398312,83.23440533315983,61.59179881,54.57022335,111.0485817226357,71.68070575775059,72.26423609627906,63.40891459322845,97.37973745167254
1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,1158,56.09,78.57221135,98.33995616,87.96399191,86.93964234056489,83.23357847584731,70.53676729,54.63110538,99.26667697813448,78.6860420369183,73.77889715869061,72.45091961978531,102.58489893376826
1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,85.69,81.33676035,98.34057444,88.0185645,86.93837598251868,83.2378244998846,71.64202969,54.87896144,122.29211296670329,79.92863724684915,75.17715756916056,73.54968635232665,110.38498347997664
1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,74.38,84.35775431,98.34166202,88.06417573,86.93891232239707,83.24062538591622,74.11404999,55.14091878,143.88686232965418,79.15883308888822,76.50650575442175,76.02398609299095,114.3561999350786
1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,79.57,86.3110669,98.34213877,88.1135935,86.93915814484133,83.23997730856316,76.94929902,55.85564753,146.568800094907,80.93149598030254,77.81583803338786,78.86780911153926,122.72564831376074
1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,1162,83.65,85.47670828,98.34239949,88.13903984,86.93912834818143,83.23884503548655,75.98084053,56.84927303,139.08611387480306,77.53831194297851,78.61352441586034,77.8608607865131,117.7149725705385
1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,1163,76.14,80.74449214,98.34197488,88.1242756,86.93801097343477,83.24173531149789,70.95289254,58.09369701,134.25384055376628,68.45912813401793,78.39398262563745,72.74828283653028,109.41301394999026
1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,63.03,74.05709367,98.34073087,88.07343505,86.93719156528722,83.23994006273827,64.9441279,59.36623786,132.21703027224254,60.61523190414508,77.18093080400816,66.65243745698544,109.75508400797844
1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,53.7,67.60245181,98.33893562,87.99188159,86.93705003115264,83.23581322534062,57.96881921,60.55889759,130.3976313197581,55.334921106359296,75.11212635890519,59.59293829926485,112.41471222043036
1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,1166,43.26,63.11562607,98.33712548,87.90027176,86.93712452280242,83.2375190841205,52.13869299,61.63940642,122.44424726304294,52.56497145689488,72.61425746025144,53.70563229327083,115.46368961036204
1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,37.78,61.22140026,98.3355984,87.81538107,86.93728840443192,83.23447237564463,48.26555181,62.48279716,124.5156589158881,51.15759326849224,70.1748123625178,49.810620358893786,117.17813535034657
1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,36.19,62.48205224,98.33479389,87.75973581,86.93725860777202,83.23623037857936,48.1023108,62.98491557,133.77226693628765,54.61653108507447,68.40226865774311,49.678919122087976,122.5758644491434
1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,1169,42.22,74.68994493,98.33680516,87.82550449,86.94140779266459,83.2404317076268,64.22322751,62.97205831,145.2397647745749,76.55023980200585,69.49397358188558,66.32140401454123,125.66868463158606
1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,90.67,91.01581797,98.3400083,87.96014815,86.94314344810441,83.23726581251127,77.05136748,63.05669573,152.3385508283879,94.32233097000815,72.64327940700457,79.19074531165269,130.44304624199867
1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,100.55,94.72076446,98.34193764,88.04228264,86.94044685038247,83.23652834517847,75.07345774,63.15263352,155.36595106864672,89.8022000090321,75.20916663106975,77.09168980757526,142.41842359304428
1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,1172,73.86,83.93577401,98.34216856,88.04520271,86.9392028398312,83.23507575800782,68.5320927,62.98091537,159.31216111391555,72.27394980740999,76.12799133440966,70.39870446508769,125.21505984663962
1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,1173,57.82,71.13400409,98.34061169,88.01719385,86.93752677771121,83.23810756815375,63.62579703,63.1747203,173.73046687816088,57.99904791815044,75.7357034083538,65.38973695077976,77.54393246769905
1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,54.03,64.43197546,98.33882389,87.95952987,86.93700533616277,83.23437553649993,58.09133562,63.36521034,192.91075564271333,50.13859219453215,74.34481767121179,59.77154320335278,41.143794655799866
1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,45.94,63.43634242,98.3373415,87.89112418,86.93728840443192,83.23100851392999,53.63743891,63.56831927,197.4683037593724,47.63586644031293,72.46427597259033,55.26383372497706,27.342820458114144
1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,42.07,66.9281236,98.33661148,87.85680588,86.93820465172419,83.23268457604998,54.99677371,63.76238492,203.25415958753507,53.29490023473017,71.14086477181637,56.65450716091721,27.60982084274292
1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,53.37,69.09425139,98.33617198,87.82509478,86.93725115860704,83.23119474305444,52.78866243,63.8504266,189.28904612220333,54.60338330888882,70.00503844351094,54.43606761432461,27.97144982218742
1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,1178,44.93,73.19211898,98.33700629,87.84775514,86.93744483689646,83.23338479755789,59.52260328,63.55057536,158.07549543930693,63.45282742077202,70.15364183565117,61.27440106385716,31.56270775198936
1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,68.12,81.11639915,98.33855572,87.91535632,86.94093104610603,83.23264733022509,68.84270799,62.81615474,105.61162988369875,79.70830584513861,71.80831740298365,70.72731692891414,33.99687884747982
1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,1180,84.308846,81.62294237,98.33939747,87.93656409,86.93964234056489,83.2365208960135,63.70554779,62.56741595,70.90990341168265,77.27227246496477,72.7081839814553,65.51703573108375,35.641309425234795
1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,1181,54.28,79.21163277,98.34010514,87.98113989,86.93738524357664,83.23486718138845,67.34758608,62.43478729,70.46528510165841,77.46891552204622,73.72824283684221,69.18837903784025,35.764983870089054
1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,1182,72.95,81.34450748,98.34060424,88.04735552,86.93839833001361,83.23582067450559,74.09976249,61.92406136,88.41040547376282,83.97177582680784,75.36101040997526,76.01443626348953,36.546892672777176
1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,1183,86.57,92.29267934,98.34298797,88.18634204,86.93891977156204,83.23678906595269,87.66591358,61.86688902,117.32365401154412,97.96082345921296,78.47269795195685,89.73658776390849,59.30179077386856
1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,1184,114.8,101.083871,98.34415004,88.30540949,86.93772790516562,83.23957505365436,91.53179928,62.01392437,137.5767640670206,100.7510199390868,81.574835664437,93.61247769178776,73.5767744332552
1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,1185,103.87,101.1437772,98.34571436,88.38599456,86.93646899628438,83.24018588518253,92.12256276,62.40910629,144.42779089367517,95.68140132353038,83.92801943172881,94.157667178176,94.53422912955284
1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,98.99,98.00317941,98.34639224,88.45828871,86.93596990223088,83.23757867744033,95.13104212,63.26202451,148.6138044579062,94.12819083235922,85.84105438798301,97.15095024283696,112.15297371149062
1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,106.44,89.41822535,98.3454164,88.43602315,86.9336904577477,83.24153418404349,84.4653724,64.55316593,150.08294367313903,79.80858650406847,85.6587360751537,86.3260471721864,122.56185993552208
