,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,gRU_biLSTM_1fea_predicted,cNN_LSTM_1fea_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted
804,12.0,49.78164155286738,23.081418692737326,70.60688802883425,45.6920022561149,41.596339316012,34.31872162660381,28.136053358034427,48.58427918963287,27.97295275915515
805,35.0,53.30508405403671,22.981201335326546,74.4201184001761,46.93575254271486,45.20273347579262,37.9021547731504,32.22429496409476,51.26292955602226,28.03558837825692
806,34.25,54.945866540715535,22.521463815035265,77.67453662518228,47.89528004255436,47.46179783009437,39.89404009648101,33.444394563313374,51.75793583829342,28.00318103029247
807,34.5,56.33415491988958,24.61620229830241,80.94112686519254,49.05652622504287,49.70396516778708,42.78636472023258,36.44734952355623,55.85797894292763,27.99024964003045
808,39.5,55.03692920751672,21.81335555820501,83.19088061850564,49.96101552683951,49.94391307537808,40.40574529746783,32.40229325825179,47.62254693360969,27.99262314627145
809,28.75,51.72479846290709,18.928162458614967,81.43132377083009,50.58563285857095,47.45024945660647,35.50103588690078,27.2797953905555,38.35131239854361,28.02344204260939
810,18.5,49.75096939570971,18.51676816126636,76.39053211295249,50.3939181195374,45.05940598145584,33.33423012371947,26.602557388776287,37.33073406274934,27.92668956409292
811,19.25,50.66777745169071,19.70741720700313,72.28239267404642,48.920029439548046,44.87308023881802,34.96237469849684,28.54084622651027,42.8940602731183,27.622601960802296
812,26.75,51.67234654291662,18.66955299577208,70.76241688601117,47.16231416858498,45.41648110274494,35.566367838440165,27.04375624787916,43.60505562332053,27.381736933334555
813,26.25,50.719268230050346,16.82775067179031,70.578281225639,46.23091290112531,44.76173821730239,33.74200730027422,23.247103735429256,39.191860102534,27.357888148059832
814,20.5,51.05617771948972,19.70508772251621,71.43600108220146,46.09484165925328,44.95532754936398,35.554525986591706,25.63284985830498,44.30931931362748,27.44307024221136
815,28.0,50.9016503572182,18.97174766363712,72.49372644148316,46.65675733925181,45.17764841292405,34.998846721755,25.489419646542,41.993727358603046,27.617704540660508
816,24.0,50.77264093839706,19.23409163861808,72.74849500628227,46.86828186762292,44.90518310298339,34.719675431275625,25.54093793849794,41.56181158689253,27.719160009904893
817,24.0,58.011288370002845,33.53499867017618,75.58130221851299,48.029040142337,50.17576098021773,46.37539596650678,43.09696387464805,70.1134115025175,27.811202160734428
818,59.0,64.24266304098609,33.845495107165455,80.6179411575887,49.352957711602485,57.10003806047489,53.49888982638921,49.09197107403909,76.2151421077249,27.890166182121664
819,60.0,67.67737969680017,33.57080303016407,84.72927951062483,50.87915524088154,62.10056448728413,58.39216458633308,51.9253579060319,79.28494043306401,28.043879141942643
820,62.750004,69.14333345561599,33.70552060309803,87.60089923603914,52.14573447545329,65.80117987472143,61.52216632886085,52.402839861698325,80.66781780496528,28.27292799691848
821,64.0,69.9251524711795,34.07091583590891,89.53933114447389,53.82275420270184,68.37442748791695,63.35577143538432,52.80576363986537,80.99677036235407,28.73644405110192
822,64.25,66.94306749085173,26.87756312077552,89.16556444142815,54.5401510496437,67.23711079725231,57.76325513357851,43.35679860964627,65.61755046452122,29.29699872520337
823,46.25,64.18150948760513,25.33124398140081,86.94639113328503,55.06347065674954,64.53501150985446,54.410580353458,39.64687262122032,61.639777781853866,30.0411131083944
824,44.5,63.99872382769152,27.5548378073498,86.25724524702623,55.33979887561103,63.6708057815237,54.77432477049075,41.09905857644653,65.73832414684924,30.86762887827068
825,50.0,67.16963278520136,33.990543118391,89.51107651531132,56.19668965580491,65.82957390610527,59.72328338087071,48.374801672826656,77.573668112659,31.857634105853972
826,63.0,71.8661890000642,40.47682575639462,94.69065408989609,57.95703155809496,70.27556563368398,66.3284724451333,57.231061474545335,89.14119106358392,33.085118354320095
827,74.25,80.25771848088263,53.05617405101021,100.80052138264992,61.247587974724176,78.4687477645203,79.38095187872007,75.81240909049222,113.58793849794108,34.63250135275182
828,101.5,84.36421444096958,51.131088071021765,106.28789172482736,63.01698001595789,85.2450163705898,83.81950392985867,76.8578303695076,111.5679122683126,35.75720947935105
829,94.25,75.50476306207985,31.203848693562737,103.90354879536304,63.22352274915854,81.01722580408486,68.4212886451388,52.762471913203775,72.07649559323899,37.08841631739685
830,46.0,64.9292850133441,23.02987288718509,94.66479864633106,62.09343296312261,71.5277864394655,56.04563634362648,38.09217467465172,53.06729321239579,38.51403147555417
831,33.0,58.9318199326834,21.3394650439759,86.68884186101965,59.75074561845979,64.02077872648734,48.69169226959656,30.52574126214037,47.38754046791456,39.8245260783037
832,30.0,57.55948577088511,22.039847482964497,82.90029301980061,57.96878169795574,59.49526170015682,45.68551271586709,29.36239304089437,48.70260966460926,41.488287920614106
833,32.25,58.315214560195166,23.20590671056614,81.78853829434046,57.27612507680879,57.57030044847162,45.65965727230206,32.39951255078552,52.88286774214257,43.4568563881985
834,36.75,57.12812393958014,21.057861551583407,81.13440437649605,56.80675412933225,55.77691288278291,43.373534213157,31.38474508653026,48.95891165384227,45.312835551234905
835,31.000002,55.85590992048571,22.32376211744637,81.33068270403625,56.1543407283766,54.35928767299173,43.03162458614965,32.05816053266322,50.34368929812816,46.72189119289782
836,33.5,54.90279492282436,23.05451222979356,82.6410855947981,55.85951236736154,53.385724570558615,42.20584251217477,31.549962398085054,49.38527701605877,48.00111934480956
837,32.0,54.60673395269496,23.47701835156873,84.79532681566808,56.43666324275246,52.42417940699029,41.439350403991305,32.15337224978677,48.606480827608976,49.35523583737631
838,31.250002,55.38577959775122,26.27687528086796,89.21202940286325,57.00247117950787,52.15645377257261,42.09817997560461,34.016350871722445,50.94955336262003,50.15995717050176
839,34.25,60.46415482817759,36.10543622806937,95.29171978319286,59.108449883984335,55.64523647936021,50.11196612159176,47.090778818199325,69.08449104432441,50.98109494942084
840,55.75,68.19768014527179,43.43501059273458,101.88515137063564,62.80042233370324,62.85505333052083,60.81750644276713,64.23466575566093,88.34218155305079,51.67115428707687
841,74.75,73.3896645175491,44.13696314095216,107.80267294588076,64.52776993130772,69.61952410649596,67.43950081165109,69.3360386841164,93.1631652558306,50.62710135091758
842,76.75,72.96321111182442,38.4903184240212,110.11206883901797,65.880587782129,72.1424768656511,66.4250781844695,64.33528481157772,83.00695039298587,49.635632400011005
843,64.25,68.76625044709594,31.90804635123857,107.68512752551888,66.28129579867384,70.32222135605345,60.99205269770812,55.16642653411228,69.37223190293203,48.62788640553207
844,50.5,63.14659473389767,25.30610389133964,103.26102928363768,65.63141731705751,65.62416840155177,53.1032626539615,44.33284160422609,55.28492575914598,47.631487018168144
845,36.25,60.83648348725662,27.159144602290965,101.15687748195566,64.49059355998422,61.94474948870567,50.44496868035621,41.35072727606225,56.03381650265506,46.726311710703705
846,39.75,58.25546603446536,23.654193072076453,101.26522969267312,64.36350275594523,58.38247980043472,45.1764084668507,36.668269027944646,47.74203297963077,46.76904582848024
847,29.25,55.96631281124756,24.41156534020562,101.52922815191174,64.48322725313426,54.90432834725827,41.99298632574264,36.347779652778414,45.44662133037409,46.85501664572576
848,28.0,54.95747360987555,28.454026156258884,101.54291891743168,64.5916748443189,53.05286875097444,41.39290011647422,39.809364252501446,47.67103322725313,46.59171886607299
849,31.000002,54.95155635243083,31.57907178297276,98.8450677293029,64.06077249007218,52.44800251290846,41.72225253812926,43.19957858341664,49.78583095646432,45.64624897970414
850,33.0,56.400378311949154,31.7033415262709,92.08028146409018,62.91157726276401,53.12945926612068,44.01536771921458,47.93174839733302,55.10133303374084,44.08800361345232
851,39.0,61.51900409952585,35.59342654328347,87.78476342892779,59.81567403725341,57.10453561635041,51.94109201463724,54.67718343314655,71.75033841723452,41.22054027531939
852,58.0,64.48316855746215,33.08570531104121,88.52609710465255,56.52028990159304,60.81096921228574,54.61457716188083,49.89416849326376,71.23720617771949,38.85146555756303
853,54.0,63.01968001687501,27.418729880682704,89.45053926648752,56.07377358144483,60.8632083604648,51.80100378770509,42.7625929730275,61.23446582352779,38.76004704824968
854,42.5,61.58346295294258,27.46447215165494,89.36327347597604,56.43455753551547,60.08763309702211,51.19199583627576,41.654235259590784,61.16510954996927,39.22359611874868
855,44.5,60.69777460861909,26.19368150260921,88.87973852912314,56.95610526701945,59.46056522098004,49.98923713968653,40.498741252969175,59.17776947274778,39.81401221603676
856,42.0,58.33148059832901,21.673516787879343,87.54026660674816,57.012533818795454,57.12777176554747,45.43448600016508,34.96009657272302,49.96907150783679,40.28002283628493
857,31.250002,57.31856938470428,22.96624127589717,86.52234425011693,56.71952502361584,55.22058796555298,44.52027522767501,34.60651384392454,51.56520493043646,40.52051001036345
858,35.0,54.087820189476965,18.52072828489412,85.7064010381797,56.57900391610188,52.17902959545842,38.85639966249988,28.29888065519044,40.69748113025854,40.95480295679448
859,21.0,53.139122041142,21.10267202876088,86.23378165209975,56.52666205049662,50.15442510340527,38.91015022423581,30.42321459687996,45.199024643011086,41.20202545924778
860,29.0,57.97653319515394,32.238315892770345,91.58766336197804,57.624821390904,53.30712372864257,47.13062951108339,43.41281262323798,64.94536762750259,41.467403266781
861,52.0,61.65672982565551,34.569572255289486,98.72601089538414,59.491483166264665,57.15680411236553,50.56009290424351,48.17069481001862,66.61697634747838,41.72355484835423
862,49.75,62.55322551060649,34.682466043636566,101.67448526646918,61.63127424635674,58.876601979144695,51.427937764245165,50.85083091060832,64.59187294221228,41.80993653530453
863,47.25,59.86449049405248,29.16144107046232,98.77950466355458,61.96532965873969,57.81810623916652,47.58767069893706,46.26869090308794,54.37594256995332,40.9026555206031
864,35.5,59.076523106835296,29.69346964791768,93.6208667699955,60.607210855030864,57.05774782871869,48.09779845373589,46.406860515237945,58.01877206819704,39.13923576400671
865,42.0,59.00967240478003,26.95043012922219,89.46040013940222,58.48973146730009,56.84097003769363,47.340708658528754,42.92588433284114,56.487064482698536,37.36734915670827
866,39.25,59.03729972394692,25.34465043975898,86.99742702018581,56.74622788594697,56.331601658152735,46.68748452360208,39.939690655465576,55.62293946091694,36.27486495409815
867,38.5,57.8326480919321,22.64825930647395,85.10967882461917,55.517224886964975,55.141583590891166,44.51202481726386,35.6343667745811,51.37382035455855,35.85367581646597
868,33.5,56.474565973018336,21.766538422737234,83.52242312242633,55.16323495694122,53.78484780395645,43.13116510909141,34.328483450571824,50.05764327705274,36.00266377468199
869,32.75,55.92951429331328,22.708143565945505,83.5387038344782,54.49969872612049,53.06248750424168,42.868681731889176,33.627433348312955,50.91860240101984,35.99476920678302
870,34.0,55.39004970789732,22.55242761631373,84.59307620349055,54.64501820482956,52.320522850041726,41.78266505864982,32.80796839604905,49.04826847767272,36.397028990159306
871,31.5,55.022915615800144,23.13525913222117,86.0310981593404,55.07080394728395,51.54383236882893,41.117133174977305,33.16656960481305,48.53233718829388,36.81220915835909
872,31.250002,53.61213945724846,22.421662830048515,87.2936347294955,55.34411300751121,50.09818731256362,38.63509129928373,31.143740656841256,43.74219439272908,37.05519823546136
873,25.5,52.26070829168081,22.77467327604392,86.65338233810542,55.62645753276411,48.44377275603694,36.9900387024588,31.196482386712766,42.133191944019,37.133424892467694
874,24.5,52.66394389060594,23.99778102845823,84.52630987646396,55.81485229784385,48.16077524143181,38.141130533672055,35.14184038445665,46.42431514073205,36.86470876858314
875,30.0,55.00746398011684,26.26785082128085,83.83309197795244,54.79219026568963,49.764759210176365,41.58344827902455,38.81122233737172,53.78315296642424,35.735176591432264
876,38.0,54.08660959123967,20.937601456386364,83.1485170171593,53.61631051844787,49.49726102148812,38.64112227959316,32.63146684153086,44.521027265973935,34.82122628098719
877,25.25,51.8195186037767,19.272768418059925,80.50709438080652,52.97241165842787,47.48709933325385,35.88697093647111,29.09225721544063,40.06339912139916,34.3648050661702
878,21.75,50.32563304199492,18.84145794546805,78.15004493887396,51.982281702541336,45.89247365573154,34.484133367572475,27.234322752827023,39.44142676339224,33.79168951823693
879,21.75,51.78616845657896,21.907749204398502,77.88150490200574,51.30432834725827,46.36556810990765,37.11737162614526,30.42897961242514,46.80601676495135,33.31488623127929
880,31.000002,51.58113346845566,18.2505796197621,79.19501866338949,51.33907985362767,46.16299100305401,35.213951686124894,27.7029196511276,40.99081642011427,33.1920692058659
881,22.25,48.8556182763649,17.314847712244468,80.67131753441492,50.83110549629942,43.67175958619551,30.8429583535864,21.80025908636518,34.176113154250395,32.917824683364366
882,13.0,45.909113878775095,17.683317130882177,80.01639856195604,51.41655447233508,40.75484881278832,27.42580270917212,20.55760200665829,31.006389115621303,33.07674321560571
883,9.75,44.37663591258013,17.653297963076753,77.38112429725689,51.69481231141722,38.66908343039519,25.73807469024276,21.86865238405312,30.49225171272137,32.861994093747995
884,10.0,44.428302777956105,17.69969322340123,74.83852316186248,50.34642231536084,37.65589341232793,25.64020332547668,22.07323248071756,31.761629997156927,31.78837321276264
885,12.25,44.18020350890065,16.877161422269506,73.41959197336683,49.01588314058531,36.792564450599336,24.511558920366483,20.318697781487018,30.45341718866073,30.83116419197153
886,9.499999,43.762503095279584,17.108145400185258,72.59447756266222,47.7549680383723,35.98945357997744,23.979783467997105,19.07402120381155,30.340728835166043,30.02326228711355
887,9.75,44.03220604015151,17.434049451103753,71.8540096481011,47.494902189165146,35.90792162293533,24.832609572897272,21.101101919531903,32.2504732338564,29.57652218971542
