,Actual,Gru_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,sTACKED_LSTM_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,biLSTM_predicted
879,21.45,52.67345712132369,31.73599112642833,31.29269842887977,47.64312334572514,34.164622720275666,58.45544217432684,55.84694188179855,45.87797618874396,22.750212913861183
880,16.41,52.1042857621369,28.219952357640693,29.20774765348772,47.63788600668264,31.035588291802387,58.45515162493473,55.84620805833384,45.8781102884634,20.61173027546783
881,14.98,51.75573824136367,30.79081905390553,30.39561973073661,47.19342738657341,30.873498980923618,58.45504732515294,55.84566793446388,45.877745239227146,23.72014687207748
882,26.18,51.52113823219087,33.52362978635307,31.8670661521948,46.57378238298693,34.13023359222417,58.45438055154796,55.84593613390276,45.8770449406923,27.716879122664228
883,29.51,51.46255527975739,38.150964105102055,34.77566299186485,45.68455224342312,39.415148235191815,58.45352752833264,55.84656938257788,45.87598704290563,33.79934998449472
884,37.42,51.48667460429524,41.34167695453251,36.90521868643504,44.58833173692196,44.333698719661975,58.45284957975104,55.84728830607376,45.874832295321575,38.76551331934987
885,38.89,51.51698486588049,42.1209080742349,37.49633024971882,43.06100298238009,46.7055316323428,58.45267078012512,55.84793272972551,45.87441137120223,39.98512046770304
886,36.45,51.67908907672809,44.68416088642941,39.21924717005358,41.444021115409335,46.86120278164957,58.45340087859761,55.84818602919556,45.874158071732175,42.0395728694034
887,41.72,52.08758289708242,51.0483473213581,43.47842560905369,39.911175647409465,48.05443698517988,58.45443642643105,55.84846540361105,45.87377067254268,47.01457188577265
888,54.180706,51.71429770306504,36.09740942652349,33.92837253955534,38.623118042267485,44.86090804164122,58.45303582936137,55.84876340298759,45.8757486434044,31.77291697417253
889,8.41,51.39428734758671,30.66274637185759,30.57531335478385,37.62595252852471,36.384796300256255,58.45420920190645,55.848022129538464,45.87651226680676,26.694540111589127
890,15.18,51.26213207408032,30.198038694113187,30.1531842004572,36.631308834505816,31.660079510249663,58.45420547691425,55.846249033248114,45.87670969139371,25.901845007555917
891,21.36,51.21708201833348,31.91070071090312,30.98342350094091,35.71249853182924,32.561881498510814,58.45386277763124,55.84594730887938,45.87666871647944,26.93316497484117
892,26.28,51.12479533641452,32.8026091198635,31.4433333887232,34.96602499359185,35.92106829546219,58.4538963025611,55.84623413327929,45.87656069170544,27.801505358110276
893,26.16,51.177135201909714,37.28418449356752,34.20980687574194,34.25283426072058,40.38846262383562,58.45363555310663,55.846573107570094,45.87610996764844,32.09982229022532
894,36.26,51.159113689614095,37.59159320041087,34.45520936231393,33.73714633963641,43.54276367444639,58.45254040539788,55.84706108154916,45.8755214188798,33.47247819337179
895,30.75,51.12508588580664,37.04763258847846,34.14821412960551,33.146560000253764,43.53852463331526,58.45221633107591,55.8474224057932,45.87509676976824,33.743370801613665
896,28.99,51.06661468313936,35.28453790220313,33.050809075582656,32.48882322636242,40.768899802889706,58.45179540695656,55.84725850613611,45.87527184440195,31.413544626046868
897,25.37,51.15160783031776,37.15007732414487,34.20937105165377,31.95006270355045,37.610542235765934,58.45251060546023,55.847008931658266,45.87523086948768,32.07233929772489
898,32.36,51.45571991905825,42.99870993770882,38.06516635960702,31.487839595607863,37.32996837277906,58.45347537844175,55.847113231440055,45.87534634424608,35.1730786853967
899,44.56,51.72679877691045,46.05914863469723,40.12460280087984,31.30636170029365,38.90874671967874,58.45359830318456,55.84790292978786,45.875703943497925,35.83538974971778
900,43.95,51.903661406880666,46.64596528196677,40.60835263878448,31.408325911965395,39.294756487073926,58.4543507516103,55.84867027818242,45.8760280178199,35.38488919224941
901,41.25,52.02973376811365,46.13545137505759,40.3535519968752,31.66141678245184,38.810935874317366,58.45529689963078,55.84884535281613,45.8764191420016,34.35436637329637
902,39.19,51.953643352309065,40.95815920692355,37.04812801244194,32.01184542428942,38.468422840918855,58.455643323906,55.84864420323697,45.87723864028705,29.327841402229083
903,27.11,52.03615937967006,42.14583199708938,37.7389129171904,32.4447379435971,39.88818127051801,58.45557999903848,55.848044479491705,45.87702259073907,31.17347074082645
904,36.97,52.256541093590194,45.89138988567999,40.13615400171256,32.92287049325416,44.07631665815351,58.4553639494905,55.8477576550918,45.87612114262506,36.098374199505
905,44.65,52.38601437270782,46.79760598970599,40.77088149874363,33.30690601477984,47.8262588625713,58.45474560078421,55.84830522894617,45.875733743435575,37.561461738451534
906,41.82,52.4789864531928,47.68799832683827,41.39234429852693,33.697400672791794,48.73429276279413,58.45493930037895,55.84873360304993,45.87533889426168,39.05886018061323
907,42.79,52.65179256665,50.29317965131047,43.11950025999282,34.05699652044986,48.74001435082349,58.45509947504383,55.84887515275378,45.87499246998646,41.496495080623966
908,48.01,53.08595158330794,57.78521550156671,48.15707914543325,34.50015884327119,50.9832195576176,58.45489832546468,55.84924392698224,45.87415062174776,48.39943458838021
909,63.180004,53.684766430475,66.10753348971704,54.27703274134283,35.10602882567758,55.22382891046772,58.45425017682072,55.850223599932576,45.87300704914033,56.13772222343155
910,73.59,54.35175608500758,73.60347685679803,60.3490196126078,35.83002948593245,61.2125771058836,58.45816886862209,55.85172104679964,45.87272022474042,62.08031404041523
911,80.68,54.99732703435211,78.54847851092738,64.64497489966384,36.62426859923531,67.92627583456704,58.45826199342725,55.8530508690174,45.87392339722316,62.92438609945823
912,82.74,55.47161911704414,78.3701109841057,64.84353188424541,38.25543151153665,71.79059764968125,58.458943667001066,55.853892717256095,45.87398299709847,63.423564855082674
913,75.64,55.896420953279055,78.29678823751063,64.97480060960662,40.03311699228531,72.57998309813888,58.45961044060605,55.853956042123606,45.87401652202832,64.00046929809041
914,75.65,56.10417866861096,74.04920197425751,61.695850144785794,41.90940674173535,71.81698549447293,58.45987119006051,55.85365804274708,45.874523120968426,60.4283321466711
915,65.27,55.91495651449918,63.93436558639176,53.812950862289135,43.79081835546949,67.76464097273748,58.45897719193092,55.85286834439928,45.87561454368496,51.152051104390345
916,46.05,55.59297563814355,56.67852031698054,48.39723684297831,45.63380294960016,61.27735099536448,58.45907031673609,55.85141187244649,45.87602056783548,45.17115519254601
917,41.72,55.22701750379658,52.0033123983921,45.07452144472193,47.15900845858425,55.87952066363763,58.45859351773364,55.8498995256106,45.876407967024974,40.607082416442026
918,39.95,54.72982044402605,46.80918326548415,41.43063349341875,48.55114979596355,52.03263926203481,58.45793791910528,55.84900925247322,45.87667989145606,36.026533999808166
919,33.46,54.12725452970693,41.81663581082953,37.97426164979672,49.66939990637465,48.5039541447057,58.45671984665371,55.84830522894617,45.876985340817,31.938142728489275
920,28.16,53.57621270758974,39.64136701189972,36.34172794036334,50.50424888471405,45.17709655511557,58.4553639494905,55.8475900304425,45.876635191549575,31.30981290557308
921,29.53,53.25562870331159,42.4076840492458,37.95388594242652,50.85227863157056,43.65201024588208,58.4550249751997,55.84722125621404,45.8758045182875,35.0988917406097
922,39.32,53.208362277201815,48.74759470996396,42.04114109112239,50.65457839519653,45.17532345882522,58.455062225121765,55.84761238039574,45.87508931978383,40.94091994299132
923,51.46,53.235148696159605,52.94414857998641,44.85657960069713,50.30201533282456,47.75402008870836,58.45521494980224,55.84867027818242,45.87469074561772,44.3270719585264
924,53.11,53.424508674983024,58.40119511282187,48.55306071696555,49.94139883730188,50.59727311508992,58.45667514674723,55.84970955100806,45.87440392121781,48.98231019389516
925,60.94,53.72849038899628,62.960511073878,51.861457245179686,49.64701270321287,54.12933307535823,58.45687257133418,55.85050669934028,45.87432942137368,52.76527072923241
926,64.81,54.0821523240692,66.05176290639956,54.4238123342524,49.70799827561962,57.47429412707252,58.457334470367805,55.85132247263353,45.87380419747255,56.83299201879677
927,66.28,54.407489418403,67.06682328270293,55.410860769162,49.658679378804,60.306726051093854,58.45830296834152,55.85185887151128,45.87377067254268,58.452190256130464
928,64.61,54.65710859615288,66.29400659958033,54.96807094556134,49.57775764810744,63.03926485911032,58.45896974194651,55.85202649616058,45.874176696693205,57.86012509484179
929,61.32,54.99328914280014,68.68335070062447,56.86569372537868,49.75091763582427,67.13514708975671,58.45926029133862,55.85188494645673,45.873971822121845,61.09147760924645
930,68.21,55.518330519315136,75.30458394776304,62.12863463931948,50.109567335461854,73.94113995034353,58.45866801757777,55.85204512112161,45.87289902436634,68.95858292478705
931,81.3,56.05722141685433,80.6935227230927,66.65104710258466,50.5856660393741,81.67751666439287,58.4577851944248,55.852950294227824,45.87168467690698,75.92697054561357
932,85.67,56.387397276064526,80.65172831053444,66.8859004112275,50.96137620331799,86.492367090823,58.45726742050808,55.85396721710023,45.87145372739017,76.75869425549163
933,78.33,56.48017193196255,76.44440921303486,63.66689624598778,51.36084064256348,86.38051302484267,58.45708117089775,55.85415719170277,45.87186720152511,72.91155210443435
934,68.0,56.36299485211897,69.59972113340571,58.25667659018171,51.82423339805895,82.22899431059822,58.457293495453534,55.8533898433082,45.87267179984173,65.81781849585514
935,56.77,56.20189266417496,64.97761670371482,54.52604102037082,52.3814400822781,76.23585434937074,58.457386620258696,55.85221647076312,45.87333112346231,60.25704210504199
936,54.55,56.00272478087151,61.78160319037434,51.89947451564043,53.03902040649676,70.01879765661904,58.45771441957288,55.851229347828365,45.87367009775311,56.21653933353138
937,52.89,55.81466482432821,61.05572140905513,51.16034293704228,53.57182094177814,64.98764438273503,58.45832159330256,55.85069667394282,45.874210221623066,53.57981105006134
938,55.41,55.78576633478927,64.99498261738206,53.99562448010168,54.26027772639746,62.69593977741077,58.45824336846622,55.85056257422338,45.87431079641264,55.33611880053621
939,66.1,55.78049919580911,67.75304879699048,56.115148770659445,55.26812279279661,62.45474280704005,58.457896944191006,55.8510803481401,45.87409102187246,57.287988641858526
940,67.63,55.83298061100815,70.7004563304613,58.455427274358016,56.26753820183218,63.31483978255591,58.45858234275702,55.8518141716048,45.873979272106254,59.56017056302792
941,71.19,55.94163490868298,73.03788149012959,60.405676744070455,57.23985801755682,65.83968420010798,58.45942791598792,55.85235057048256,45.874128271794525,61.14455874819076
942,72.99,55.93028113243721,70.81039575044741,58.79152587117673,58.304006341159,68.6901227364561,58.4598115901852,55.85275286964088,45.87465349569565,59.01396750578712
943,64.37,55.95958192113447,70.29168313569146,58.40780697398861,59.43651199674482,70.52775079179365,58.4599233399514,55.85257779500716,45.87463114574241,59.60431544566855
944,66.06,56.04646363936162,70.84853967064318,58.83976452025243,60.48114881116874,71.50648504409808,58.45956574069957,55.85226489566181,45.87408729688025,61.88524364853907
945,68.12,55.65378241092438,59.87884737129628,50.49797599783811,61.16038624007668,68.31804071492145,58.45869409252322,55.85199297123072,45.874832295321575,52.91711631154298
946,40.38,55.11994632780956,51.321761749323855,44.68053274402016,61.3403480635628,60.635076664122806,58.45791184415983,55.85096114838949,45.87536869419933,45.78650900511045
947,33.99,54.501295897142256,43.42990013557807,39.27024603835438,61.24818058139446,52.81280907977327,58.45671984665371,55.84914707718487,45.87557356877069,39.69283150422636
948,26.04,53.879836822351166,38.23760369883578,35.6137452634396,60.66255965662324,47.415477897002106,58.45569174880468,55.84780980498269,45.87577099335764,35.66016984131068
949,23.87,53.23438879774945,34.122709107966806,32.73315664017111,59.674527823771086,44.36177771091546,58.45484245058157,55.84690835686869,45.87604664278093,32.31326061867232
950,20.74,52.74906328814141,34.87356696203139,32.97227133989832,58.36516326320725,43.89929385351841,58.454525826244016,55.84640175792859,45.875942342999146,33.336028003851176
951,28.16,52.45419290506555,38.27111372872651,35.01940413191269,56.855166897402775,46.03653048201865,58.45352752833264,55.846461357803896,45.87540221912919,37.073450509462525
952,35.65,52.1359742708386,38.12608488215405,34.91215788129195,55.23658700877538,47.47957383790138,58.45200773151234,55.84701265665047,45.87491052015791,38.10435700261285
953,30.68,52.04518131079449,42.04793920189947,37.45645048315477,53.31664407565599,47.2350802494278,58.45181030692539,55.84741123081658,45.87400534705171,42.81513859677448
954,40.65,52.07253765355989,44.91095703692934,39.36565053875028,50.971359182431726,46.98681696884114,58.45228710592784,55.84779863000607,45.87355834798691,44.94450431674214
955,42.37,52.10989187540786,45.630446731622,39.91968352960938,48.48979917432055,46.58041659410692,58.45347910343396,55.84840207874354,45.87380419747255,43.92722012009142
956,40.28,52.32651507219151,49.64627142976376,42.58212915927392,46.36790951371158,47.058973792875534,58.45492067541792,55.84868517815124,45.873971822121845,46.11416676958898
957,49.23,52.56176695500047,51.6994126342074,44.03883951156273,44.7485436517286,48.99770931167731,58.45540864939698,55.849072577340735,45.874210221623066,46.84967393077009
958,48.86,52.81579652352298,53.68982124489938,45.46545192682206,43.625413801526825,51.429089949773136,58.45617972278375,55.84956800130421,45.874172971701,48.58203370634862
959,50.99,53.13735647575926,56.80541590149119,47.58746078718165,42.768240944893165,55.06173959958895,58.45645909719925,55.84986600068074,45.87395692215302,51.75011722812388
960,55.98,53.445715055615295,58.72454678630954,48.96204996128336,42.172756240758815,59.63686070257776,58.45595249825915,55.85026829983906,45.8736067728856,54.28053423401705
961,56.51,53.5502979368083,55.81259745365353,47.15975345702558,41.72110838569081,62.42260357428135,58.45557999903848,55.85058119918441,45.873647747799865,52.45437915467588
962,46.75,53.65248564801245,55.066820488958776,46.68347222849521,41.23754479739651,63.0750545842315,58.45568057382806,55.85033534969877,45.8736663727609,51.91467993382784
