,Actual,Gru_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,biLSTM_predicted,sEQ2SEQ_predicted,cNN_LSTM_1fea_predicted,sTACKED_LSTM_predicted
743,115.5,99.20045028257904,76.66033089371024,78.74018965808659,96.778712509228,107.58059941202278,100.45688591320057,120.1156811584697,109.71844954548614,47.89759889807592
744,111.5,93.21818041713404,80.57033767524017,79.76573128032854,96.17968852664669,108.2802826730649,99.66407300476358,119.39034871558006,111.28668235492698,48.54471417926861
745,115.0,89.60345846559457,83.91069777746078,81.35094612318717,96.10166951313568,109.28410138306975,99.85494841840364,119.90386808651462,112.97129419891372,49.72789369166353
746,116.5,87.31822277589555,86.02977520501113,73.02897183337296,93.41210144178032,102.11985557198892,90.83382660153156,108.29884255314856,111.3537298299939,51.323716801292
747,95.0,83.79561771435608,86.67868849752074,65.35125068428779,86.88988510845287,92.11059810708856,79.52473905328742,93.82750076656286,106.01406187039504,53.19152765141881
748,78.0,80.18948218420763,86.42372315395953,66.76740843042556,79.94193638938687,88.06670186243241,75.76964012023743,89.68591746623511,101.4026692211882,55.212173132894826
749,82.0,70.1513391170893,83.92080333494405,45.51852536468784,67.81823963225165,67.13275699120236,51.99276782055113,59.59523302249601,91.40637211541306,57.129062353151895
750,30.5,57.89940745894904,79.89487252581374,40.21635144516306,55.420533289239245,55.11262935533267,39.03830910795934,46.32860652058895,79.7778770302449,58.73169221990871
751,29.0,50.1208362220388,75.26541169757725,45.20615575777577,49.07642281979088,53.078814358312925,35.28122502363903,47.28054343057349,73.37660447856182,59.92585427898026
752,42.0,47.71016172240311,71.79133826395127,45.123139006685896,46.06589872013243,51.14855747432616,35.23591146904175,46.927458040860266,69.81692368978526,61.32648307839719
753,40.25,48.39729559833528,68.48357720772971,46.03757820718548,44.398034067269016,49.683269986306215,34.72148208421619,46.45100338893026,67.04053001887682,62.13544139457794
754,39.5,51.05106489742965,65.78505577389824,53.050776390001495,45.10519925703604,53.184166813251984,38.798821339367066,52.45341098112478,66.65064777715118,62.43263431821085
755,51.75,52.77508621395463,63.89929416588902,52.704020734006015,47.07461609362319,53.84593405197216,40.186849381922144,53.51102325420325,66.93738287985913,62.50382822753925
756,48.5,52.75467328139129,62.5317671217577,50.72039960801519,48.908404166340816,54.078813211622034,41.41310410829532,53.85189684460481,66.78130815872862,62.24255516672542
757,48.25,51.04782480764834,61.491357046748064,46.85717781483373,49.82878414300795,52.56529131796752,41.23035643968991,51.67786632015197,65.98669723897474,61.68944652212093
758,43.75,49.94249918527612,60.81650835834457,47.96018070013735,50.7690413182542,53.88005590347432,44.51487911699297,53.81258277674869,65.84940990140063,60.81173078541675
759,49.75,51.86237897537665,60.69316111259289,55.64277849624333,54.46853399927024,59.23198703413676,51.430243467703335,61.75248333112786,68.05190037641275,59.63699825680051
760,62.75,57.35772902914498,61.520268334842,67.34672033791604,63.15601096511698,67.05628646907041,60.72980751876044,72.98230426617172,72.63382765648718,58.43034552319263
761,76.75,67.99807011923062,64.37085749315483,87.34862017538408,77.45894881011327,82.34849747945876,80.92147093838074,96.18875931027002,81.54330397881098,57.49861972817463
762,110.25,82.25154430595731,69.64988476903237,99.05586815623344,90.50063675745172,99.81173743622392,105.55081342811728,120.27533722459064,93.96267452348688,56.94890161919634
763,135.5,95.27858396517912,75.63062082074171,100.05967218859487,99.1661339523018,113.04128454148304,121.42307022816624,134.51157251914,105.9269353791522,56.10573338565302
764,142.0,99.4283794069911,79.0305574775369,86.59439479145476,102.07730508376233,110.4717208825942,110.33033848251056,125.0317523294452,111.08744802336864,54.316323167765695
765,113.5,88.89310455779815,80.4898454788157,60.972638120637846,94.55492477363748,88.9555212363713,81.3340081226996,89.80110761166533,104.36645236542836,53.66454039597071
766,57.25,70.31744600748605,80.00289998126307,47.07352260918962,80.87987449697538,69.95826205693871,60.59860773378792,63.10785361711028,92.01123780006894,53.71453244940284
767,37.0,55.15993540002197,78.17328769809372,45.93516495033796,68.46161945319815,60.88580518226308,52.97502874180718,53.67321121381129,82.2634478747575,53.92701702354363
768,40.75,49.19599057236617,75.52796538277804,48.129769861431576,60.07160327797645,57.410036480824,50.49323739047095,52.146905092752384,76.5369653009043,54.02924314043776
769,45.25,47.117904133430784,71.60907862698902,40.78821811803715,52.80045652057749,46.76671949853832,37.491168072089245,40.503057192584215,69.67521104272501,53.94165063401686
770,21.5,44.43039460156275,67.21448944849443,35.78310502335465,44.615490693112726,37.94782258306801,27.76938326147786,34.609928324939176,61.75782966273757,53.89296856025849
771,13.5,40.95076934931943,62.9693773904205,37.24387179720634,39.1638983637409,35.1508545255188,25.13387111607195,34.1086574474248,56.350050098925024,53.68042527554409
772,19.5,36.79750998366424,58.38641533648613,36.91006916151439,37.275373689360976,31.849008559588825,19.106278522502546,32.98772582070387,52.46535858285518,52.98912661829619
773,15.0,43.674323503975465,57.40048867379007,67.05231616652979,43.06089341439368,53.44290431116787,48.70799562331021,62.42700177255478,59.3121012812436,52.72930297476845
774,89.28705,49.27905869520796,56.652868229392304,48.88564281083293,47.85885725831253,49.32520153665753,41.181278069559646,51.26827934215719,63.24932408305436,52.21095465915416
775,36.0,50.07497592522475,55.67891118489175,43.60904468493865,47.31060691367459,46.466337856876,36.59352376505405,45.70944481125812,61.13851016874016,51.3235223225169
776,34.25,46.75804501128688,54.770552198172034,41.52759339625303,45.71558006620076,44.43539600855248,34.44877513919107,43.01149947493024,59.22955421474264,50.3454775543285
777,33.0,43.92849625479288,54.298409103991794,43.62983556681963,45.38735493500212,46.709773911543806,38.21117619983428,46.09939310237908,59.13090944283895,49.301434762576505
778,42.5,42.17711948037473,53.5611107123175,40.081973950393696,45.46303653380112,44.607561096264014,35.54464468980062,43.30063070292381,58.62153283675502,48.0548037977485
779,33.25,41.19570986243608,52.795759674688384,37.00789198538749,45.45348138794548,41.91402272236802,32.951604140288,40.42629678699506,56.89056532548936,46.8587336450345
780,29.0,41.29594348923819,52.21702753411233,40.35875394146326,46.82577499677207,42.13618720233338,34.22270273666955,41.10313796549057,55.95076315718862,45.68621010175047
781,33.75,42.72278289036282,52.24528933648566,47.83629772040144,50.15472690065735,44.639796870588825,39.16482305527532,44.25721675645639,56.62738417103307,44.62109388348199
782,40.5,44.91694380274348,52.766154867943634,54.37864811106756,54.793320892501626,47.33676614363037,44.660404281927256,47.652695079067776,58.1966113908145,43.53560876558038
783,44.25,46.47956608299336,53.47304485189685,56.2985645952766,58.2255923977146,48.11414184061776,47.95267308553649,48.22911916021863,59.33056208723428,42.368464578603714
784,42.25,47.49335825169085,54.400139850421056,55.83555833411499,58.68735105918691,49.81034902289323,52.78329468602801,50.25938950635645,60.41450605257853,41.15437394920114
785,45.75,49.06311753604565,55.077802976947154,55.68196046530882,56.58486670750416,53.4331730335914,57.43963394874704,55.02440204083458,62.498313103030405,39.68549410795819
786,53.25,49.46874521973235,54.90013010354848,46.9815414873911,51.847070193306855,51.87087733090724,52.73546024617619,51.942383140157965,63.23734712603715,38.14556346441004
787,43.25,47.376135252649256,53.62017721878381,40.21971262550245,46.55992618062721,47.00819608781176,41.77369344319855,44.9834995767564,61.34975815142421,36.76436786485927
788,32.0,49.25619092678539,53.211192024168575,53.824545056122496,46.89481863134186,56.71989368799412,48.37705879749279,60.03257175475584,63.943062898518086,36.09471139280974
789,67.5,52.201964602569554,53.79972516112727,48.9217791688922,49.184978670402735,57.67648341093755,46.63879649745561,59.92733672096401,67.02315902790885,36.29893245371439
790,54.25,49.855207570545,53.68081056368343,34.657975590620346,46.011323572547575,46.26385976612551,32.890222235574804,43.02314985438172,63.47349573075515,36.72775448338938
791,21.0,44.49027571723795,52.85052196222663,32.48358179449327,41.25748439411032,41.49601811588137,27.79986322271053,38.78501334633528,58.692458879091305,37.05285327654308
792,25.0,38.40732088745619,51.235783039661975,30.69828131675891,38.50587025467775,36.31546681900837,21.19879125019809,35.24754350143898,54.75876238110822,37.22977025130648
793,18.0,34.24543473689063,49.77853523081626,32.126562796347926,37.42888716171759,33.33765551708535,19.148605176667225,34.006904684530426,51.44461288059531,37.50260929512223
794,17.75,33.934110912071056,48.78266079530352,39.18023458084893,38.89633593272869,34.885262568133506,23.161291247331363,35.58821894365459,50.29916958939063,37.67633388244538
795,26.75,35.38172651743326,47.95189883984696,36.80403419615707,38.37854903697459,34.49799294693367,24.68077776832395,35.52865706672342,49.79037641963199,37.61968184831894
796,23.5,34.199956058805064,47.13894820466047,30.511922947876247,35.64360503103748,28.08559841096163,22.15370221767725,32.00339535172794,46.86734575230147,37.43167958337509
797,6.25,30.58500293438199,44.32915922559836,29.106039552120887,33.68564776453758,24.11764796268576,14.515161202952132,30.86030782228952,43.299493185560046,36.1810746465956
798,5.0,26.979759071070298,42.555134847408695,28.9840775089654,32.70660124718688,22.85342217282788,13.771043211211518,30.69060857866976,41.03228898078215,35.55865816984006
799,7.7500005,24.858197452373915,40.94302689242412,28.11059443767769,31.960232071889266,21.92187984835242,13.434376600350475,30.56556973451584,39.59707231468501,34.844583479440864
800,7.25,25.09464694878168,39.711227686255285,28.847379111832865,31.542122887193365,23.08655819123731,15.457952106390898,31.07767271286195,39.17516712446389,34.05123850643053
801,12.25,27.613853447858705,38.77491879708456,31.654764626787664,32.23588188441677,26.327851539306383,18.55126728837189,32.48203697252506,40.284092438880805,33.11145468518404
802,20.25,28.48674941341028,37.98272968849225,29.221207681086,33.05218269171009,23.395118949686186,15.159665698324432,31.153790971552205,39.87817120232604,32.27321080100258
803,6.25,27.54323747073932,37.41391963485693,29.579999004672302,33.20148368040991,22.29455989200924,14.821186398503064,30.816498726141088,38.668865484672985,31.483634312936072
804,7.7500005,26.31397015805758,37.01835714513415,29.1540537931044,33.19960127264342,22.952065110026137,16.396688310839462,31.11625106384248,38.39688875240719,30.65802421031412
805,11.5,26.627983661030832,36.86017618217524,31.14514950899843,33.72321886223954,25.443464813675345,19.6121435024022,32.15236242404033,39.34088872672132,29.80979952861831
806,18.0,29.29590220836612,37.0923618231743,35.13796388519973,35.070002726830936,29.618102166947644,24.204172670549056,34.405931098096424,41.57826796010341,29.01503999772497
807,26.25,33.68005558240086,37.909158000932486,38.59480943488092,36.71925612785879,34.56215259566097,29.63615383362845,37.93987830857589,44.8225775638919,28.362422434961413
808,33.75,37.3492169133237,38.92284375671531,38.77287493524063,38.12670269263661,36.99066777085355,31.29030956755305,39.24622526559081,47.52315019838899,27.7996081986564
809,32.0,37.90875069632804,39.53755447068404,36.30551537678084,39.137882240808295,35.30163428679152,27.34558648996313,36.86339425549144,48.08646714398057,27.330327244939824
810,23.0,38.01937976407064,40.51649457512006,39.24139632091108,39.20711301533149,38.640717434036034,30.840083864385,39.88895927022757,49.365638444234015,27.10674453768061
811,35.25,40.24852117009256,42.26187553220791,42.173468416578125,39.311016052984456,44.50962085124369,38.89617447865125,46.68408436617693,52.88150279804045,27.07488487796801
812,47.0,44.038897819062726,43.40641981775412,43.26466313776367,40.83699559647764,48.60730698956259,39.96806442935043,51.08853325162779,56.63903821989541,26.95235958024692
813,48.75,46.2738148777639,44.34117287672408,39.74096459179066,41.67791815058024,47.55784447798388,34.8078563462346,48.08996042311059,58.12740997157812,27.086982925543296
814,39.0,46.58109134241497,45.63209363052198,39.41796470164364,41.51203876365623,47.39745819910361,34.12169119476705,47.278760096899966,58.45418201607982,27.547958167798942
815,40.0,42.2697317408396,45.825361500036806,30.883795721145876,39.49037318596368,38.33792865885556,23.19307384941609,36.84173372323882,55.36380786689579,28.04905658300333
816,15.0,36.60386049542092,45.5132414130626,28.913127615458585,36.39819368664103,33.93898755909185,19.249680933259608,34.29071526679025,51.36582329080563,28.5851079712676
817,16.5,34.1689862312238,45.20868398185201,32.446906033038914,34.53466503897717,35.81304374648683,22.54117916059016,36.20499553593236,50.30110703831989,29.089092378106184
818,28.5,34.76867804657996,44.65043816205632,32.655941360979895,34.03009903051872,35.98178894328536,22.115215601968,36.55694340828182,50.28376540263872,29.508372104863508
819,26.25,37.55157758292697,44.27273102553382,36.65649819407652,34.52489706729218,38.45406918169616,23.822671363206773,38.90692218303342,50.99383676579962,29.89380151652164
820,33.0,40.60782621119799,44.43447131701807,38.85287176120025,35.71303762315747,40.86105225401588,26.455180095831253,41.28712222555272,52.44480254326866,30.31241707991495
821,36.0,42.776315925266026,44.89331279686394,40.37990442560763,37.14346203868339,43.17009508131529,29.0073012102405,43.59498350255815,54.090331492282886,30.709381284582765
822,38.75,40.9370237362721,44.85850109612182,32.92909964353967,36.69561044433584,37.46805078372882,22.247152938521545,37.13275469782057,52.80598632272973,31.057252441476912
823,19.25,36.68248863113316,44.48771446846405,28.882581604830595,34.737609144905726,33.4691818796236,18.655603316505264,34.44138861514829,49.94463111298048,31.34997235328262
824,16.75,32.65953004479204,43.78751015108112,27.598751987501988,33.095566136199814,30.996083362593065,16.80341498307599,33.34038922816924,47.64756157328743,31.534727189623457
825,16.0,30.336767290321266,42.72688162228323,27.77723213128785,32.26586830989,29.07314328384292,14.561628787262007,32.616619954302074,45.80879411004517,31.581007633979937
