,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,biLSTM_predicted,gRU_biLSTM_1fea_predicted,sEQ2SEQ_predicted,cNN_biLSTM_1fea-Copy1_predicted,vANILLA_LSTM_predicted,sTACKED_LSTM_predicted
655,126.67,156.20431226880498,119.03033551068944,127.48576291134334,106.38502452416613,117.8832755466748,112.29603344728768,76.19218408275968,127.38961924383077,114.0767950688696
656,98.65,143.93168396830012,103.24160403950717,117.31719695084853,90.36838015562564,112.20500434070408,95.98271934998388,66.39720152529418,111.43589279292544,118.41032727117586
657,83.0,132.28729003609362,96.10585303422154,108.1190370432665,84.11320285353683,106.81874181043332,88.98860766934159,60.91662825513439,103.23839169212565,122.45316093161615
658,88.0,123.34900273295573,97.78819085152205,102.0998916890747,84.7882556102407,103.34070180686666,87.92399165606547,61.17699215976626,100.52994193908468,126.19224510161312
659,95.13,116.5111119145807,102.24228056144038,98.04150018935528,85.46006452596126,101.90241420847624,85.37401770717918,64.13563338406428,96.8587768706855,129.4600212222588
660,89.9,112.11868667694672,107.80872428621228,95.10091109759728,90.70190999591172,102.0615198846665,86.11210805720498,67.90043522927441,96.47982695791292,131.8175188745092
661,95.5,112.20253524232456,117.79230942729475,95.3575398610581,106.89636724009954,104.60893655308828,96.46680120421692,73.53742462203249,105.20488997956262,133.12415062002043
662,121.100006,118.40139568571118,134.7374922545423,100.9290414582758,130.41780463957835,109.08829672907451,116.15368472926428,83.13245430179964,122.57408376500892,132.98292071220024
663,155.62,129.55921347042366,154.455812692886,110.69992511165958,150.24632748926905,114.41643466790096,136.02491290296803,95.85676383902675,141.080341445265,131.52470396260372
664,177.55,144.57317084422732,174.0187437000494,122.6848278663065,170.70828745027208,122.0951290691456,156.30395802483545,109.2573291885457,161.36564749516623,129.98601476174008
665,202.22,162.52593477192826,193.64986465378595,136.45437225427463,192.67352520629785,132.1010494726101,177.46924569822005,122.77117072494532,183.3162722199663,128.70432594883826
666,228.18,184.18829226091967,217.08859985499168,153.0165047017979,219.96061477823488,143.8955293134572,204.8133764817001,137.9603710964911,211.3294404822104,127.54318204610782
667,268.9,204.6209379773864,234.5032011154837,169.436663992499,230.61248155163847,155.51859577853855,217.6491859666676,151.08081975434203,226.9208771356845,126.95950482560713
668,262.08,221.092746775006,242.84653648868385,181.76875221316365,233.07800225799284,165.77219446383816,222.79813790880908,158.61668437279607,234.9230486195272,127.22164496937935
669,256.75,231.7568582607816,244.09431299118947,188.99710070640148,228.97403321777807,174.3171644730717,220.1173773304527,161.15458997348043,234.94383439670167,128.7173768974157
670,242.35002,235.8256048567661,237.80471318235564,191.21768937299584,219.0942131958388,179.902693320522,210.86866389329413,158.44719840545926,227.97694578543764,131.08449899436994
671,222.28,234.1654889248813,226.99469813825573,189.30539787294185,207.95367909978296,182.36844078080907,199.33016404771124,151.7952206171093,217.9258509595805,134.11805089986078
672,205.8,229.7445682763572,217.50698605591256,185.8805064717384,201.3878930007832,182.01432672239983,192.544477023646,144.85115856841503,211.50255451247216,137.38583961794717
673,205.05,225.043228597588,210.89368241054785,183.2904852588292,198.8023816716489,180.2699591070344,189.97885705339564,139.23612651481764,208.65565888600835,140.96921942074604
674,208.3,221.6054878068584,206.84020391270604,182.2502515920508,199.0351319862405,178.0325528570897,190.6543570192448,134.92193138400404,208.7959313883344,144.86878238797087
675,213.8,221.8507599775175,209.17670163128983,184.06236824356444,206.1403027041981,176.06861185011724,199.7798926811232,134.11995311340826,216.9813200498898,148.8710270944377
676,236.65001,225.02712906835825,213.772827485234,188.4261091086976,210.76331149662124,175.19618869106097,207.8830704445932,135.98356810255183,224.7240346448319,153.46012357646458
677,244.35,223.9476291788811,204.78339457280603,188.7589208948632,191.08318649851577,173.03376240823306,193.2536373510771,132.6315654933069,211.5963928483345,158.75735999322495
678,194.15,216.933752113762,185.8930535226873,181.67609803672823,167.17190869876902,168.9014617238574,173.39976845067423,123.38999480503198,192.77605577625133,164.5507718073017
679,163.68,204.92403240091275,166.05753909340157,170.27086651643563,146.42951711008018,164.171412477706,153.2037782554198,112.89737227966631,172.8806531138216,170.9854311459321
680,140.38,187.3964572921172,142.34593072893713,155.51941461218485,121.06208854101362,157.91600212296402,125.77293928752024,100.2516392788792,145.9303813141965,177.26247130637626
681,99.37,168.63196467470948,124.5797097032968,139.85666384684112,107.75519776062777,150.7204951576619,108.35217787852012,89.56162115627971,127.83563163223268,182.51052731459765
682,95.55,150.93339190569162,116.8971982775165,126.36548510628204,98.70016367569306,143.51400322405905,95.67191529274189,84.70969167124144,113.72419270334582,186.55620799663885
683,87.92,135.37955861274227,115.37081677622832,115.07593588404607,94.3783344958081,138.03753042085097,86.24513073240142,83.30628638618202,102.44372623586308,189.53130777722689
684,81.32,123.45280564442108,119.07144095973209,106.32897851043924,98.50421678414108,134.78337213361476,83.3219764985886,84.22005434565449,97.30613088652323,191.01483278521343
685,87.08,115.58605664823044,126.7757207630624,100.70635020009264,106.30181842826455,132.87977286765187,84.19739154981391,87.52424966739804,96.25242425690357,190.391234275097
686,93.62,112.57864443221662,138.5461268947092,98.62934716273158,118.82091565629617,132.13518853693915,91.32208200215456,93.57544291076071,101.54164870137116,187.540672793386
687,110.83,115.16491160779364,153.53797576006363,100.86256476363954,137.59891273014688,133.7876326274305,105.4658963536708,102.51767321284144,113.64128894602136,183.1416842891412
688,136.17,120.73002000385009,162.56959750143542,105.45635379233158,150.13923664577788,136.4137581054197,114.68705288927224,109.43796389091246,122.12550149870178,177.34018491812745
689,139.03,127.32042150200073,165.15032180309925,109.8416740734041,158.69322642256108,138.82007084042843,121.10325697725985,112.38876320836738,128.4989876652356,170.3350126845402
690,142.1,133.34920389833707,164.1821958869553,113.22005572349956,159.1891246761818,138.61702529103533,124.2202669274665,113.04191531439372,132.07507354986234,161.90131586911417
691,140.9,137.80663193004406,161.0320924599987,115.3072626878372,156.68086085349236,138.150441281951,124.38477690572212,111.70343723876304,132.97629445838584,154.04812171912943
692,137.0,139.95275712459085,157.60508468875562,115.76100990483616,150.23107198856704,136.7217907257051,121.16478287769635,109.15473563138865,130.69222728804462,146.78092271873635
693,128.8,140.21609402523072,156.1131949801364,114.95495006344976,144.29522091236177,134.96210462243403,117.98311026431595,106.87098339706525,128.13557669558108,140.46631699008955
694,125.41999,139.5915633045016,156.83873198049287,113.94738156043712,141.5817699753582,133.72269282056106,116.54222759313888,105.78800661395162,126.886553046445,135.29113717638603
695,126.3,138.35540164233228,157.64539649903344,113.00160350411592,140.0637531747027,133.00278687620278,114.53238151221252,105.01812662228956,125.04534890432777,131.03609962715512
696,123.30001,136.88449926993894,157.81348415045125,111.97559234790116,139.5132324181555,131.92604582624153,113.00579845187296,103.82593632692485,123.54741242416684,127.11481867214314
697,122.299995,135.21171031269802,154.1998956848254,110.82121327083296,138.62329881650982,130.13854457387876,111.05122994079008,100.47358728806036,121.6332816977689,123.35599431255078
698,119.55,133.76156852259774,146.2453551243141,109.77581465336272,138.88478389336504,127.51000038727288,110.43083118061443,93.88447702758268,120.85547791589909,119.61581416521187
699,120.73,133.01668185330792,139.04139527629437,109.36600730956656,137.0599060344103,122.60878971416996,111.55951147863053,87.38749185103055,121.65411786470624,115.30177020368684
700,124.4,133.3158710702136,134.34456548129998,109.89725398182463,132.19570664211872,116.10047313969754,114.2727986489048,83.27068601873043,123.95982743819036,111.07934742845885
701,129.57,133.01738730998778,127.41788790078807,109.98850984234106,123.88838735191364,111.36192062106564,111.4646275551891,78.92718924082114,121.53781829205474,108.90902255030464
702,118.75,132.1639107017621,121.49293361079852,109.01584884754084,117.27325707764572,107.4793641988018,109.32041717163048,75.2684893400063,119.5676541493706,107.90535925391264
703,117.35,131.07272038730437,118.41186415894268,107.881650870493,111.75507414824078,104.3331029912623,108.03550341390644,73.65400763710001,118.27528270674516,107.80372310224968
704,117.15,129.21001241389206,115.75211611169364,106.3956693615676,107.44018615818804,103.35119547497962,104.3026738732229,72.2758161296253,114.79576880261524,108.95656529155104
705,109.62,125.41596561006943,111.31005695765508,103.24324170679968,98.42123744217234,101.72550834856015,95.81890852968772,70.02392282286208,106.92165030360816,110.07601166552536
706,93.47,120.16630972687764,106.80577904394086,98.56978016432572,91.4493602443864,100.04414053419448,88.24542165454787,67.49739900986084,99.42479366031829,111.22572968953016
707,86.05,114.5513154656024,104.9372321567586,93.86042851326384,88.73049240787678,98.89593420307509,83.30153715103367,66.25874305443058,93.9865036999077,112.2745296159926
708,83.9,109.50736319179389,105.20967070831276,90.05351972247445,88.87853753112208,97.95617772341411,80.61723669183728,66.36780539739316,90.6459269693884,112.79417404535512
709,84.15,104.93070668246988,104.04489874265732,86.82586015177554,89.03225780140804,97.18694020122835,77.26074939369896,65.66983159731414,86.83178724763044,112.73074593137112
710,79.4,101.79720668237148,103.64349389181594,84.49700278098345,92.86101055439173,96.28268330949334,77.87411878195739,64.74118606036103,86.6826083547211,111.77189173159104
711,85.8,97.28909914668084,98.23167115434087,81.23548128965118,83.87480258678603,93.08535207730812,68.79320955380062,61.776869689022334,77.92531478101023,109.71587603045587
712,61.45,92.35618071530632,91.07003870711284,76.61504237513329,79.28015693212558,89.43225803761005,63.69421276280181,56.97949971970694,72.50604065735413,107.32602815045752
713,61.45,87.78805897206459,86.44125398812336,72.59392040375978,76.44717517892795,85.55497994300445,60.84744311074508,53.37496251523257,69.0954851436807,104.60902473517324
714,61.45,83.99743867211558,83.57724473845252,69.65922691425493,74.45352310803663,81.87219373554862,59.26972703855624,51.09500211056341,66.92247701065487,101.72739166594658
715,61.45,81.08677480076852,81.96952156248813,67.48272929015194,72.9248488725389,78.64084941344152,58.40116499507814,49.854995079616806,65.52248563202836,98.80411145772663
716,61.45,78.97743413310023,80.96233098269683,65.8478523307332,72.2952161883215,76.23501538117986,57.92567459541056,49.02154525276273,64.61111118629115,95.98693949262233
717,61.45,77.51549483977335,80.66811145615195,64.60848461990274,72.08020307025218,74.35399072897256,57.667225501766886,48.40653819721175,64.01320515650647,93.12929195051096
718,61.45,76.53715869793247,80.76223953315066,63.66338682537999,71.65092008311555,72.64657140721484,57.52792930109596,48.0223005087004,63.618319481233456,90.138300498465
719,61.45,75.90045884947574,81.20558756284204,62.93994100018168,71.46069242964674,71.32817365207876,57.45332725720057,47.892408297520845,63.35612264897802,87.1746391940433
720,61.45,75.49496612912337,81.88425578503019,62.38429938398515,71.3095105436642,70.21830133304543,57.41375869592475,47.92454121941651,63.181181989813,84.21797576793703
721,61.45,75.24092613972884,82.00892005831435,61.95540061879022,71.55839188108725,69.40736628210354,57.39304850339452,47.71671494127329,63.06404468735416,81.3467229898569
722,61.45,75.08351481931432,80.81073967989116,61.62248175437865,71.82360580039315,68.56837673069644,57.38239106855232,46.75542943543585,62.98529808546458,78.45037610987882
723,61.45,74.98659640919794,79.51430556263615,61.36622461541884,71.63357970597573,67.41146556804517,57.37699936392766,45.598678890153664,62.93216208054213,75.48527869721599
724,61.45,78.72523337004962,86.81005036368221,64.15704273455401,84.72893426192874,67.44811152307585,71.3022985088567,48.33588545097952,75.41337250563292,72.53019624991906
725,97.75,87.24810116955427,101.49788519233832,71.76858017936394,102.4918484593822,70.25851236379755,89.63363442610883,55.730853993792216,92.49659178948023,70.1817183652183
726,125.31999,97.98797996249112,113.65537288473716,81.20343340048032,112.9390068212189,74.1666541881471,102.26354504136192,62.97824981738632,105.46263361652645,68.2329950666257
727,130.38,107.66202708912316,119.06201807407965,88.8362479226525,113.6775947701528,77.62271165767163,106.3641001751438,67.02848447424483,110.99177002063028,66.74206276350057
728,122.57,113.67744360086428,116.96512367783464,92.56657687135474,106.2687123540739,79.88254135208331,102.2326624154569,67.13516590091287,108.8506712049275,65.97826103698195
729,106.549995,116.24873241943494,111.58727623795936,93.1090856556092,100.38533591715372,81.59111963838653,97.74534695566116,64.76548652349413,105.7039249959206,66.13043182206036
730,101.1,115.6148040079348,104.5908340307854,91.801905921427,93.29104938797106,82.129912177631,91.1658170488448,61.10213816705663,100.1464380514948,66.82700730622037
731,90.75,113.06664409051103,97.69726252446414,89.53142509089349,88.25796870549684,81.55409576013449,86.26825963354833,57.02456706385348,95.56699120905316,67.82291687785423
732,87.45,110.25783052731904,92.87840132129438,87.61176408802304,86.42718894556863,80.30246444077106,84.71426454221984,53.50347530665419,93.79797040221464,68.98200109902828
733,90.5,108.31791283978396,92.1951917217296,86.87871901300232,87.32534237727879,79.22039467338871,85.72378564854282,51.99014790330362,94.3982195559717,70.34908796251553
734,95.4,110.3652489042687,100.8786265005471,89.41129589626559,97.84011750213617,78.97844822707754,98.0606545979576,55.49096093031706,105.40174388684584,71.7243127727026
735,125.670006,116.37163305101944,114.73750563932308,95.743185313569,111.37024752937614,82.00270322132306,112.10389728155104,62.74904568235514,118.30331201232896,73.87594304884047
736,143.05,123.32856968412116,123.8535932206676,102.41963992922209,116.35179208189832,85.62318248701824,118.20259547383796,68.80461653636517,124.75011528380556,76.15964489340105
737,138.45,128.3952603384145,124.70286228369557,106.18467482708536,113.59729868305568,88.68844215078073,116.49921993054872,70.84216438941681,124.29527208946466,78.58767561619692
738,125.68001,130.60719456323983,120.08193206898989,106.78286429928606,108.30937177498136,90.74090537363516,111.71282233209334,69.67866476527327,120.75384176423614,81.13853138593304
739,116.200005,128.337186136733,109.2036011039098,103.98880863788794,95.59670227297198,90.86768601695891,99.14882782536483,65.23258702764764,109.87857197724902,83.73705587132265
740,91.5,122.49212481573782,95.80999584038412,98.32610786863704,84.07479955552687,89.29493333641052,87.21931601752776,58.66171786132068,98.66269888701612,86.27894226327194
741,78.67,115.06923404558738,85.89618162468406,92.05219817220976,76.7454132890599,86.78540976964989,79.0860681630786,52.98987764883335,90.21685184002352,88.65876258046369
742,74.47,108.53461401490868,82.99971506901922,87.34163716683952,75.90322398771198,84.4334675887534,76.94621019528591,50.213726100046905,87.19096547720582,90.7993449010973
743,80.9,104.03656553562644,85.97406530188488,84.89956029764997,78.0401341543781,82.87154870721717,77.94253548246328,50.59586946403992,87.19248976753195,92.66655645956408
744,86.48,101.96101120394724,92.99053114107028,84.34551225770348,82.34707315934168,82.50982579461802,81.14394198671876,53.5482592083847,89.50103376517623,94.2503759917778
745,93.23,102.62759848049276,104.10566879665112,85.60815374024904,90.02052702525019,83.78962499141308,87.2325685251566,59.58389461246828,94.88224472172156,95.57713844754652
746,104.57,106.04394881689365,115.90915580760716,88.7948905247956,100.93749434099342,87.01176058435985,95.77932107225084,67.06376360695828,102.77929686154448,96.67879723523576
747,117.58,112.54909083630668,126.6806352805696,94.20193883224088,117.9082184792842,92.66586989904528,108.40241647207884,74.0362706767798,114.50389869876312,97.59118577495026
748,137.0,120.9819184283236,134.55975496353926,101.12785426758973,130.4329845556361,97.58784115444128,119.46427955088944,79.7953292700354,125.28899600513505,97.40439722279578
749,146.8,127.86626860804382,134.39464030812945,106.4321011601062,129.23009273438672,100.31996149857974,119.98664502744568,81.80330463101605,127.02691373085608,96.52619813717314
750,132.58,134.23122630721576,134.1385343384582,110.25436623112329,132.23913002025236,102.55928255951255,125.49598455347092,82.79797965346015,132.86143099397546,95.78236965290311
751,145.67,140.21334778315554,137.2908927073022,114.46763066695378,134.81524365861566,105.07387029743936,130.81769779753432,85.3586866218329,138.5023129959135,95.66184993761314
752,151.25,145.46383509743433,141.57732307878695,118.60605370751536,136.6268312176194,108.32525714771896,134.20787065213605,88.21295175111315,142.47179175908892,96.38908759246571
753,152.43,149.14513480688615,145.01769673462528,121.48940632739922,134.95643577411371,111.2684098186618,133.9605073063188,90.55377039186112,143.07793021637875,97.62220697270313
754,147.03,151.07687675539924,147.403374861748,122.8005857490074,133.18253975771972,114.24279154512924,132.14894494219644,92.15321075055748,142.0292184720013,99.46799658323944
755,142.82,151.83486476302934,150.4963237001951,123.24913022299242,133.42247061351702,117.106126831722,131.03238338214513,94.04835083508236,141.35785046670566,101.62806714465424
756,142.62,152.62011363235985,153.67585474865447,124.03264064550469,137.62551852493024,119.99414050466922,132.91260179814688,95.9713564584618,143.22094896078002,103.84965100906484
757,148.98,154.8613998940437,157.07605516606282,126.37141850085732,147.4782792442205,123.46502516191156,139.14319519468657,97.55957249748396,149.12056979749812,106.01303469738684
758,162.35,159.80390497779996,162.91729946252232,131.1886294392938,159.3748235497147,126.0990618326678,150.11158526341544,100.2904079026698,159.65431036934712,107.408276840865
759,181.75,170.48431755185666,177.43931417908877,140.70211588533337,181.2478984294928,129.855883199187,173.38606243517978,107.77338846501564,182.0183705008684,108.61067736192663
760,226.65001,186.189924810502,196.4777381447749,154.79493579684816,201.9496758693268,135.93592458177974,197.0831081581813,119.17006632306492,205.89535806699752,110.5053198475434
761,254.7,203.1104544462765,211.1659760915338,169.38236902303106,212.6336661165456,143.4572265587709,211.9004950671178,129.73732868464808,222.30074055974364,113.4325367559858
762,258.5,221.6649729218996,227.3540527320011,183.7991069275689,228.4882507090489,152.599604998881,231.9412847928026,141.09904864472205,243.5706625756806,117.43180846644464
763,289.1,246.81387368693825,258.72540894687955,203.5340811825336,266.5584975814882,166.92852614421668,271.53181600522555,160.3939313084194,282.6920147062326,123.13808378311774
764,362.88,274.42257592024794,290.61736699661463,227.36309769443216,292.283756453974,184.14145497635323,299.4888626690985,182.73934722768712,312.8487760774404,130.25586453922793
765,377.05,301.6344587711354,314.4411429731771,250.01070102149487,312.9927396298951,202.71083843201623,321.7140234193312,201.41299970012187,337.80730431844205,138.4977149300537
766,393.58,324.629726266963,329.78842862821546,268.6324142458749,321.951006474002,220.2193662104556,332.32058979593523,215.24796259770645,351.8074700535214,147.69176807196368
767,388.65,343.45445984585456,341.1238577295239,283.33332521798985,331.3936953032411,236.53849402664792,342.1064581050457,225.4107211380331,364.376793277671,157.92904047410073
768,398.53,362.6152427531746,359.96466564276375,298.96579173586235,355.1859020933797,253.3058135884853,364.6070996887645,238.23378201300017,388.12967085790734,169.19901327347057
769,442.05,381.2051096474351,379.05208105537815,316.2921857164903,372.5299072961227,269.5875522006449,381.41135494676894,251.88804722101443,406.732160387761,181.3190865669553
770,452.48,397.87479904375584,391.8909139261164,331.9702045799767,384.2138823870457,284.5543195615421,392.8992886653346,261.55320685322425,420.3356831045881,194.2323577148597
771,457.56998,410.7232059694351,398.8450035376172,343.974280639387,386.6779921800402,296.6798601442958,396.6766816525362,267.7242395500785,426.5308524978461,207.71568824985528
772,450.74997,418.91053463686006,399.5217632475376,351.77214682976546,383.1324172968176,305.94709181930074,395.1778129617626,270.3610854501134,427.3019166489351,222.08464406177316
773,441.63,422.3603185809101,394.9649162137329,355.6979376685523,378.3681659991335,313.9403443151195,389.6839178980501,269.3601935906781,423.7300383095061,237.99027348404076
774,429.93,425.4716092930336,395.0156335100387,359.3587791342881,384.9014758959782,320.6105631976202,395.4160053707417,269.8132479484379,429.8465996727225,254.25954062989567
775,452.48,428.01770323018064,396.73886261988974,363.94439872267856,386.40860850785873,326.26825018546776,397.2667709703592,272.41550127627823,432.32401236310864,271.0000780327797
776,448.97,427.0238659375439,391.57983272517873,365.41565382341184,375.6496634884045,330.0355148303371,387.5813294586033,271.936848918992,424.03031090631305,288.1833902818028
777,421.7,411.37540066996735,359.6860606439812,353.86377549579294,323.27958296123313,327.5771242754257,336.8942922054123,257.51849854204306,377.2728941138852,305.70736252255483
778,306.27,398.72913227794993,348.12125734219194,340.4216511893657,333.60016223879745,326.64660171980654,341.7664279853523,248.4434030327748,379.6976243072146,323.249298713762
779,392.0,396.33423282422615,370.0501262868827,340.8410451855436,363.1644659733285,330.37040519422004,365.8266579240756,260.29658694733894,400.35029692315385,340.52517695713544
780,446.4,395.312958305719,383.975589198541,345.13919117689034,362.3087218257746,335.1196403425756,361.779553731234,272.50978052256545,396.43143467675856,357.1030814004299
781,401.12,394.9793276859072,389.4275095898017,345.3025547880412,366.7615643890625,340.86639123625577,360.99778175554,278.4285872614876,395.5423073113184,372.5418496699176
782,404.9,398.6736279541736,402.7200518852168,347.4087964852944,387.3945094128471,349.0553575709733,374.19662428694056,287.3786657691318,407.58495673418827,386.4849993883352
783,439.72003,402.8639650479087,416.3076010472213,351.53654949357303,394.1535402523661,356.3376357078984,376.9106421087761,298.36050990454095,410.52504822703816,397.8658548608505
784,427.57996,414.3905225196968,442.9701598984292,360.3249776420032,428.1806133334659,366.8537524601916,406.3738891739169,316.1620037641744,438.19935793157504,407.58644323219227
785,498.58,450.6937011886079,514.3615192744779,390.5737759150515,531.303011051597,390.4044159221218,501.2516146745028,356.97816517833155,525.5523297564147,417.2233594023263
786,696.83,494.9091056146793,574.8407235571354,433.3622430368139,580.9252370311808,418.4192092542177,548.9385210324115,401.1604131404495,574.9974861093533,425.8980074662472
787,678.9,530.2299106620014,593.2787409010556,463.76661970265314,579.7764008280259,440.6265320284025,552.8261416258415,422.29768410569096,584.9096563590405,431.9375732718329
788,620.75,541.4174961991159,570.2963731845168,469.4754271049093,529.8204938388673,453.73895611652,506.3099910179264,416.1661317880276,547.400827029364,438.5032585913069
789,499.53,528.1708841725361,524.3795080261444,453.0684699320742,470.6445703824917,456.0057899879675,446.9126549435999,391.4943968822712,494.83085031297753,445.3566694566389
790,416.6,502.16588653160375,481.920338004589,428.280536233192,437.1310949592128,452.3771223858096,406.67537112503214,364.7035708897356,456.555945418734,453.1043474432215
791,399.8,474.1392516052387,455.6319987271664,406.65393028094064,424.5524496289365,445.53963468553735,384.721911976072,344.9381864128925,433.354936521201,460.5024716449325
792,401.75,445.314090107033,432.9492485405176,387.30680603061137,401.2240554109256,433.1297446710365,357.2177433057889,327.6506681343013,404.5788294571271,465.4649058798949
793,363.05,417.4932217772548,410.4141403590113,367.20950418589337,380.14700021228657,418.1647913416018,333.1877976145368,309.7921582580062,378.5939121366893,469.392384775737
794,341.02,390.8997220960291,389.08934389133367,346.72838351756764,358.01952001733326,401.42574043672175,309.67238179171824,293.0431301800824,352.9100484543826,472.2124478534847
795,315.2,368.1150838089032,376.1121155369354,328.2084828090206,346.3313121863311,385.3604510508726,296.30712706851455,280.1817226955886,336.5686231681304,474.2761102011319
796,314.7,349.92679812965406,368.2699567450142,313.3842680872184,339.5379911131945,371.04104097327433,287.9529327014208,270.6071386620967,325.27529471368086,475.4357802032991
797,312.38,338.0885547797741,360.5523110570887,303.32193634424635,343.8419823170315,360.0589952788138,289.5783048918224,263.53720298581,323.8205674551615,475.5615530513659
798,328.55,326.749875538762,343.01354942094093,293.83964116140925,326.5656757606738,347.57485594875754,275.37249853456336,254.5442175951013,308.5221346752035,472.765979398362
799,289.32,309.8008756869788,317.4076890915218,277.85774683307227,288.48235274477565,332.5809033108043,243.49013973465065,243.6524199659003,276.75423622159843,468.256095623531
800,227.28,290.83883000432843,294.8706409041459,258.2436072294153,264.3444721815047,318.4554182355237,223.61722350389152,234.71713085365167,255.2646652294102,463.71073745565553
801,222.12,271.9690983672142,275.7804540545749,240.54682329697857,261.1394565104853,313.50457364601624,207.96797719499085,224.6379689298888,237.49990550689247,462.889031592905
802,210.3,254.66202886063823,268.57416368002345,225.41157776400152,255.0648698197208,304.7383169932389,196.0266363903254,217.23462938772303,223.26772010878284,455.1283530475079
803,201.9,240.85498189167103,275.2368996827413,213.37044003401704,249.5902236454159,294.30851790470314,191.22174574890505,216.9914735871035,215.9538727854339,442.7006250569592
804,206.73,230.45312392663408,286.4627058549755,204.4230321838037,251.2553029689412,289.4354499141504,187.94933377007743,220.5943416306836,210.6060576442156,431.0970720275404
805,205.08,224.2375718743043,304.6152651923659,198.53386722287647,261.42614906620486,287.87954001183374,190.4736089399116,229.6399591286862,211.16814285133623,418.011656852309
806,216.4,222.8060491015761,326.84871505858695,196.4980200243209,276.4594813038233,287.9207840327242,198.55607651085143,244.17420596018383,217.55599010028152,402.12295839035806
807,233.75,226.6401809617437,337.1501462262693,198.7647531162427,305.210418681355,293.4073473859425,212.3620652947988,250.59446642408065,230.02287093656264,386.1431552371793
808,257.9,233.2881023741845,332.8687296361879,203.4091775578759,329.0321790674036,297.3534201042753,221.9628771998527,245.2827555479424,239.36054750002805,365.9990161078947
809,262.6,244.36180704726425,328.69756584721625,210.85232501269093,339.4773470336078,289.1376212208416,241.47298713811145,238.5290660232852,258.3438072728371,336.68575417186884
810,299.38,262.6067056250722,340.00714500018404,224.78137819495208,357.9184381530617,282.90544054677224,274.2404673173179,240.99579608394777,290.29897928006415,310.2141473269707
811,355.9,290.3371999151838,370.99246524188953,247.49224586926965,386.26119325664905,282.314444213218,320.1610613181411,257.4869545505007,335.1369240312322,288.9916924676359
812,426.7,320.5987467982325,398.3065385318313,273.1608918431965,401.4834367151819,289.6912283503632,348.45859160957303,276.66718790627976,365.6913110210679,275.73898327975155
813,432.28003,348.57851924514955,412.749680672101,295.13879002713765,412.54580369162096,301.648290761037,366.2551976622103,287.96283428982025,386.6420138893673,268.11987477307383
814,436.81998,371.90570410885215,421.0041033087572,312.3576774487309,417.9724284219324,312.8211624874001,377.508037942212,293.67365728259034,401.1171283341636,263.03899940053896
815,439.98004,391.5571069421346,429.3311123987948,327.14717362393134,422.82529011758334,321.7082034017224,390.1633764915419,298.58298070751164,416.2586725874966,259.80871326345164
816,456.15,403.3146258919333,427.9872678134209,337.22683944532287,410.5508225907345,328.86188686386123,384.02524830982696,299.32698555595164,413.6525896376799,260.0117840077262
817,422.47,407.22933098289366,417.4610227187954,340.40557685501744,395.4519332716518,332.98318998249545,373.0405319579356,293.73102602759195,405.50174315855634,262.75454918926613
818,403.47,406.5232192361148,406.5569047925782,340.1311542065512,388.13224073581256,335.5549071140504,366.3451937786554,286.3847780867322,400.2437225747319,267.9677480790379
819,402.35,402.3087958357388,392.0230862740648,338.4118554982022,377.8989113326183,335.048238048621,357.1241443213001,276.56215044562464,392.0193574316141,274.2904035722996
820,388.52,394.0712033798737,372.3450776459989,333.6604283951628,360.5173909514355,331.0889884073036,341.56033385530696,262.7062254066956,377.3866238086315,281.44960471347025
821,362.03,382.6917840155996,354.1181682135274,325.64268647460034,337.9041534426345,322.353343535456,325.35589313935503,249.5106078201172,361.489207917708,288.35547132192625
822,342.98,369.0022207787108,337.3904802001694,315.5482060629317,315.58864384761665,313.0530057862604,308.5779665324383,238.13920042813584,344.509117582248,297.2077432998839
823,323.3,327.22893101415104,265.75435255109,283.4178288502847,201.05899901867903,293.7777121428699,198.27150032517144,200.3400126874928,239.8792597187779,308.07741982319493
824,61.45,274.3157496230117,188.7286114525105,233.358068559898,142.43048475099485,268.17381701420186,136.05712455886814,150.81925909284254,175.93132494123984,317.7740730571843
825,61.45,240.3100166064778,183.43869414880373,203.4955330139554,179.23700676098738,250.09883271671487,163.48757300610563,137.76464466015156,193.1958654879727,326.2117128715532
826,222.6,212.32588544507448,182.06152933274703,189.66996780714183,161.0460630217481,234.05722651940388,142.39822270533188,138.55185873023308,169.03165627361406,332.9150882180074
827,127.53,194.52502145747664,181.1292809277504,177.36307446790084,169.48455946208534,222.4852930661718,146.43550089441828,137.67935998653255,168.39792942116532,337.1742829226732
828,168.2,192.00349252971765,208.05429485874825,175.4043991911459,205.77516588516607,219.29111119416456,176.78825324822057,151.40606047863977,193.6535808987959,339.32753826866286
829,241.57,204.86845249249225,252.89667390904688,187.2570918055223,252.2609566609657,224.6089696213701,217.8725385904881,177.08294517879213,231.0550548387262,339.11348255608766
830,305.12,230.00964362381524,304.5000489996156,208.15973543750616,299.9145805805137,237.3873851664545,261.63312501710004,209.58131882951272,273.052679827482,336.8238473169518
831,358.35,256.7559754557567,341.7720464439098,228.8023552957574,320.071014811933,252.8110868968508,280.8970053792056,238.62218630502696,294.84962837303857,332.72438816051186
832,343.42,280.9102074970716,363.661510594054,244.2658901336844,338.3762299358692,270.6494912577698,294.1076895048753,258.60626235262714,310.81645616228417,328.1036469074169
