,Gru_actual,Gru_predicted
4688,52.49,136.93457502751974
4689,53.21,132.00401851965083
4690,60.22,127.45119508483396
4691,64.27,123.85410337804691
4692,86.13,121.5683787150504
4693,145.66,120.89467278085311
4694,277.35,122.6920414779243
4695,367.06,127.41494165024872
4696,419.94,134.2727861713206
4697,444.86,141.72056481843597
4698,352.49,147.75022771425216
4699,337.64,150.73744814108076
4700,374.52,151.9918497592982
4701,388.87,152.24556419854304
4702,412.35,151.1619545520543
4703,416.66,149.1836613984546
4704,354.13,146.91523646318248
4705,270.69,144.79443289101596
4706,221.95,143.6045662605456
4707,196.88,143.01464703521503
4708,164.06,142.2952853165668
4709,108.033745,139.9317938327317
4710,108.033745,137.06261685382097
4711,108.033745,133.55406518332882
4712,18.65,130.474862655516
4713,25.73,127.53256787820425
4714,34.02,124.80917947470738
4715,53.53,123.10207929663221
4716,89.49,122.10405934527606
4717,173.68,122.56028937410079
4718,276.66,125.04297166075023
4719,348.58,129.05378166234158
4720,376.56,134.1299330363561
4721,343.43,139.36617767020775
4722,265.42,143.50121491558747
4723,271.7,146.99450825602813
4724,267.22,148.2805142863932
4725,221.39,147.321593805794
4726,199.44,146.00600986024122
4727,191.21,144.46979105817238
4728,188.88,142.72561790630024
4729,217.88,140.91538989396105
4730,217.17,138.76532132157857
4731,192.84,136.67782084283496
4732,108.033745,134.42368569127316
4733,108.033745,132.38157278414758
4734,66.11,130.71525585739167
4735,79.48,129.44607273193688
4736,53.61,127.45156760265748
4737,42.07,126.28052057263149
4738,70.9,125.62277330199392
4739,70.56,125.31398582771946
4740,122.44,125.36744958575144
4741,194.38,125.95181084515505
4742,240.86,128.0190016521602
4743,287.66,130.71541976523403
4744,306.28,132.8894188825996
4745,283.19,134.50626544239168
4746,306.72,135.46162465259803
4747,231.26,135.45728854513223
4748,178.95,134.84331956911504
4749,207.25,133.90548359732722
4750,191.57,132.87717049656217
4751,174.51,131.93139244477686
4752,163.98,130.83858905840358
4753,135.55,129.9088590744556
4754,132.78,129.91860414071897
4755,108.033745,130.43992048366957
4756,108.033745,130.801665091736
4757,108.033745,130.4747136483866
4758,108.033745,129.02840574820323
4759,52.79,127.42310724094034
4760,101.05,125.95698139254554
4761,97.71,125.0239434503247
4762,99.3,124.52533579389602
4763,108.1,123.99498216854674
4764,127.40001,123.80429029468546
4765,194.91,124.34757028851098
4766,204.49,126.15693405949959
4767,182.33,128.72371596998752
4768,183.16,131.4240827719907
4769,173.65,134.32569860297377
4770,146.44,136.15038030686563
4771,138.09,136.83706476203446
4772,130.93,137.15538869259106
4773,126.79,136.98470102585296
4774,125.590004,136.6281865680288
4775,109.25,136.70876962361322
4776,114.12,137.00359512986205
4777,151.88,137.24516548806005
4778,154.61,137.77832789779868
4779,138.46,138.21412904918142
4780,110.71,139.15841702967268
4781,68.44,141.2717404439429
4782,77.9,142.73946066862234
4783,76.26,141.291379583599
4784,89.58,140.00367487195865
4785,92.19,138.9072804137666
4786,77.06,137.55399766447331
4787,92.72,136.17767841297336
4788,120.75,135.0767839394732
4789,171.47,134.55350070241437
4790,191.71,134.90815257112092
4791,198.9,135.70994503375826
4792,225.76,137.26324005285736
4793,185.31,139.17899491424407
4794,166.8,141.2489870552821
4795,179.72,142.1117383345607
4796,163.8,143.0508408669485
4797,164.38,143.78818774611642
4798,188.16,144.09059771525216
4799,188.08,143.90944974802952
4800,182.46,143.30641789531097
4801,200.94,142.42685861183503
4802,192.13,141.8458351121302
4803,224.17,141.95006559915186
4804,277.71,142.49523798352087
4805,229.77,143.10913245597334
4806,108.033745,143.12413747390482
4807,180.09,142.44712358143465
4808,172.38,141.06123807222667
4809,146.02,139.52405072381669
4810,142.4,137.69968193489657
4811,147.57,136.70197489851216
4812,162.8,136.32532957750485
4813,190.22,136.6539349999907
4814,194.34,137.0829861284112
4815,228.7,137.45501222840687
4816,239.8,137.12287533695402
4817,252.85002,137.0231448652405
4818,201.62,137.0585489591881
4819,242.46,136.66892511720923
4820,234.59,135.19065518776762
4821,221.94,133.31882762813072
4822,209.73,131.09030680211436
4823,198.29,128.6558879246805
4824,189.76,126.33773931032458
4825,205.34,124.35925989781312
4826,228.47,122.6042911794153
4827,234.79,121.59912633620397
4828,231.98,120.94454546706633
4829,204.53,121.41013314361795
4830,184.57,120.3543431281899
4831,160.24,120.8383182845106
4832,159.82,121.64892451885248
4833,137.11,121.66892127561918
4834,174.13,120.763829620519
4835,177.81,119.29224266083136
4836,197.0,117.90032981323877
4837,187.76,117.09636184651207
4838,186.6,117.97481102687391
4839,154.81,120.08928179604055
4840,182.45,124.1924091646573
4841,181.69,128.29748107631283
4842,156.71,131.8432249263055
4843,109.12,135.14498450260373
4844,105.99,137.12747965725276
4845,83.18,137.57839013155757
4846,65.62,137.3973315686126
4847,59.7,136.5094725880286
4848,58.18,135.3842899524347
4849,47.87,134.5845835896091
4850,69.6,134.1198005515563
4851,62.35,133.50303024150622
4852,108.033745,133.417097829976
4853,5.26,132.51572390275456
4854,118.14,131.31298305630327
4855,97.05,131.34768681674265
4856,55.48,130.99972536814656
4857,29.13,129.92775317846468
4858,16.4,127.97862072009033
4859,23.29,125.49224305663155
4860,40.86,123.26160632937759
4861,106.92,121.65465384297826
4862,134.54,120.90852299353169
4863,222.57,121.15832599562955
4864,202.32,122.32420992862151
4865,204.87,123.73876440952782
4866,231.22,124.84076153578563
4867,190.95,126.16286454325008
4868,158.35,127.04208111032837
4869,165.48,127.46806269188306
4870,140.92,127.65426200079264
4871,138.97,128.08013927735675
4872,152.67,128.12344074916302
4873,155.54,128.16629519958107
4874,136.46,128.35960214856348
4875,164.15,127.97471673329983
4876,108.033745,127.34858877552286
4877,108.033745,126.9493539736971
4878,170.21,126.81193959895604
4879,118.53,126.70812633189674
4880,90.48,126.18925370586842
4881,56.39,125.31710007672412
4882,36.76,125.07482938501789
4883,45.21,124.54637560056858
4884,54.59,123.21788763760895
4885,72.39,121.76883055588797
4886,97.81,121.33750706874397
4887,122.96,122.10536315765839
4888,122.28,123.83004617700382
4889,111.31,125.74658332581993
4890,138.83,126.8698735708703
4891,118.98,127.14270562481832
4892,113.07,127.59453994332549
4893,114.45,128.59248539111695
4894,133.23,130.32892507297274
4895,109.7,131.86377300945102
4896,119.94,132.65784690278497
4897,127.43,132.99017750350603
4898,95.01,133.5730337909026
4899,94.93,134.41051346103342
4900,107.66,136.11633217779567
4901,112.09,135.6919300718127
4902,106.47,135.66262036945793
4903,84.04,135.58911515252044
4904,73.11,134.50179522850942
4905,108.033745,132.39110924042976
4906,74.94,129.6933351624783
4907,38.35,126.90435382061555
4908,43.34,124.33350401549477
4909,87.72,122.62222418743967
4910,120.14,123.08817693145835
4911,145.56,126.58978486972003
4912,144.98,132.11334505049828
4913,114.23,137.98693787897142
4914,98.96,143.4709515676045
4915,130.51,147.8948093319178
4916,155.43,150.47445055767372
4917,186.13,151.61898921937785
4918,169.49,151.3159981224374
4919,148.19,149.25145964233573
4920,148.59,146.0559421493062
4921,174.24,142.41738175840462
4922,183.84,138.77208624525375
4923,227.83,135.63912194515012
4924,108.033745,133.21711536159606
4925,181.16,131.51664600077962
4926,165.58,130.5645798481332
4927,113.91,129.74830389251733
4928,79.63,128.69394434553158
4929,59.63,127.36882394369661
4930,49.73,125.73184652072136
4931,43.16,124.08840963868623
4932,64.16,122.85502547607196
4933,143.15,122.79870078115532
4934,248.6,124.40033371303474
4935,302.83,126.80781210147141
4936,312.35,129.0823910311881
4937,327.49,130.7212012418551
4938,321.29,131.54926366140725
4939,282.72,131.33730101982283
4940,271.19,130.5191922765152
4941,237.38,129.602887834927
4942,178.29,129.16644595288778
4943,147.88,129.42893691205484
4944,128.81,129.8075193257445
4945,112.67,130.2422178243696
4946,113.45,130.45225827398465
4947,115.73,130.32725619312336
4948,119.34,130.25884702001164
4949,129.48,130.1061296130803
4950,112.56,129.7585406823077
4951,92.95,129.17452213930176
4952,78.59,128.33175271607692
4953,60.29,127.44067518149767
4954,56.41,126.60167563864688
4955,66.04,125.80030039597189
4956,107.77,125.11772853757476
4957,163.42,124.93912114190857
4958,175.53,125.88805069448091
4959,167.52,128.02017880848254
4960,155.49,130.88765710611798
4961,141.17,134.1362360379301
4962,112.81,137.46349073407023
4963,105.06,139.89615132737705
4964,107.87,140.59247654381863
4965,127.45,139.9850191793566
4966,147.8,138.8224357542811
4967,138.44,137.63222640741307
4968,142.22,136.72237397452827
4969,132.65,136.16733731819238
4970,122.73,136.05954556077785
4971,133.0,136.32521037180132
4972,126.14001,136.30576494141343
4973,117.17,136.1876320892179
4974,107.48,134.88378990546255
4975,95.91,136.1970642405095
4976,93.89,137.9068763483399
4977,91.3,138.32674863758882
4978,86.09,137.358396005698
4979,85.92,135.56591474247145
4980,104.34,133.48766760646413
4981,148.57,131.7664862546598
4982,188.02,132.89843381392885
4983,212.11,137.85581160509142
4984,234.66,143.16563595944527
4985,252.57,143.4714730925574
4986,227.87,141.22320882189433
4987,177.91,138.15440699171427
4988,158.21,135.19695818934161
4989,155.54,132.7330806024236
4990,157.56,130.8421652295094
4991,163.14,129.46609929012945
4992,167.78,132.28810061186925
4993,178.44,136.16396975706775
4994,186.25,137.04083201150138
4995,164.76,138.47958525022372
4996,167.61,139.79707648703294
4997,108.033745,140.30392423771795
4998,263.88,139.68868870110077
4999,224.62,138.12737709843947
5000,163.37,135.73789877123542
5001,129.08,133.1646350506182
5002,113.72,130.87266698889943
5003,105.26,128.71693614559942
5004,114.99,126.98074977586359
5005,240.3,126.07886922440217
5006,372.63,126.66790930766922
5007,331.54,128.4422862046726
5008,108.033745,130.35395827071346
5009,108.033745,132.25896971806978
5010,108.033745,133.5747473728908
5011,108.033745,134.9327238467605
5012,108.033745,135.8977238182396
5013,108.033745,136.41935307616197
5014,108.033745,136.88581989477711
5015,302.91,138.33127845432284
5016,270.47,140.5413223962925
5017,122.4,142.9842942829544
5018,236.8,144.4147627252816
5019,221.87,144.81475746346734
5020,191.94,144.86649273879817
5021,157.96,142.48868166982686
5022,132.3,139.2422782421041
5023,101.1,136.0707806983353
5024,94.63,133.01728190034555
5025,94.72,130.43573338333317
5026,78.51,128.72839479385095
5027,82.5,127.65263782308209
5028,103.45,127.27508355858535
5029,153.69,127.80082541327943
5030,182.27,129.13908824392828
5031,173.87,130.80927935604882
5032,185.43,132.56310816990666
5033,168.88,134.35704970300142
5034,195.01,136.58306720924372
5035,181.89,138.95155043191406
5036,175.36,140.50204411698027
5037,186.61,140.7015199611202
5038,240.65,139.6526438764967
5039,264.53,138.37870742361378
5040,273.43,137.31360446259765
5041,233.4,136.8692801034127
5042,216.45,136.74533597317023
5043,225.91,136.19530595638247
5044,108.033745,135.62816992113855
5045,108.033745,135.88832146837387
5046,108.033745,137.18018347892473
5047,88.55,138.4157952981237
5048,88.95,138.92157019747694
5049,104.77,138.49707868721634
5050,104.42,136.78228974126367
5051,118.71,134.253266237368
5052,146.33,131.487798220526
5053,170.17,128.88070988153294
5054,177.37,126.47794011838558
5055,186.17,124.57821842412329
5056,198.81,123.03421399954286
5057,232.4,122.18847188408631
5058,243.82,121.92392462653342
5059,214.71,122.19106460813802
5060,176.76,122.69948438403829
5061,146.94,123.25077351106954
5062,157.55,123.52414944103991
5063,162.86,123.57726303231779
5064,181.38,123.41298267214427
5065,179.24,123.20562435085859
5066,149.39,123.0135765121197
5067,156.43,122.84864797093324
5068,195.13,122.9191879459955
5069,228.8,123.05695248749068
5070,209.65,123.06847818895046
5071,183.79,122.90144119688289
5072,158.23,122.8219309926302
5073,111.51,122.87920188281858
5074,89.11,122.83141529641709
5075,78.17,122.71036190448515
5076,71.89,122.29044491309742
5077,60.09,122.08853280239164
5078,64.77,122.16051814660916
5079,57.93,122.54368997988462
5080,75.39,123.04527777890148
5081,82.68,123.77310310250014
5082,94.81,124.39905225172181
5083,96.75,124.91332055745139
5084,97.38,125.1657833368092
5085,86.34,125.12608783753461
5086,84.12,124.85870944452296
5087,78.48,124.33249076701478
5088,80.23,123.61182523598423
5089,80.26,122.8176917397985
5090,79.8,121.96547526456914
5091,90.11,121.14259084276395
5092,88.1,120.44014143330365
5093,81.21,119.68229862348552
5094,75.51,118.3672511035986
5095,83.28,117.10895294894713
5096,87.23,116.28882515903601
5097,78.79,116.00919092963045
5098,77.61,116.20418910953165
5099,63.170002,117.67494907965106
5100,79.03,124.18692570229504
5101,85.71,129.62249717315723
5102,95.47,132.2065639106566
5103,96.72,132.13781202114725
5104,109.34,130.44963574850703
5105,103.56,128.02365067459777
5106,105.04,125.45627273559221
5107,97.79,123.10690712762508
5108,90.9,121.14834251795914
5109,85.87,119.61790519251139
5110,75.96,118.44674640713835
5111,68.5,117.36394139914843
5112,64.3,116.42926437850407
5113,57.42,115.84599087114515
5114,54.48,115.54973489645401
5115,54.28,115.1715473516573
5116,43.68,114.78655018104658
5117,11.54,114.56948404527989
5118,19.79,114.43366404682351
5119,31.560001,114.42488752690132
5120,42.61,114.49100944057659
5121,52.1,114.6211001149072
5122,108.033745,114.85778303926058
5123,345.9,115.1191489946006
5124,208.25,115.42589507120212
5125,134.04,115.58527309681809
5126,87.67,115.57654872939118
5127,66.69,115.55635081299978
5128,53.13,115.53983337270478
5129,44.43,115.3362300310802
5130,39.95,114.95538270902354
5131,38.09,114.76177029542585
5132,37.29,114.9179223166901
5133,35.35,115.44918488552877
5134,23.79,116.32365557553538
5135,22.71,117.62241661617789
5136,31.1,119.90185317831335
5137,33.34,122.87542455208806
5138,20.48,124.95725530955765
5139,20.3,125.66406317755317
5140,26.55,125.17174362198556
5141,24.99,123.89750915484379
5142,28.82,122.3085790807465
5143,29.58,121.5955650658111
5144,31.66,121.38871336876541
5145,36.57,120.68276229176399
5146,36.86,119.58107063012146
5147,40.53,118.6986951118997
5148,33.92,118.32958210128399
5149,30.18,119.26497435614951
5150,33.59,120.18061571601186
5151,33.61,119.70528297319687
5152,23.68,119.11274867274518
5153,17.94,118.39856495184392
5154,29.23,117.76794442911527
5155,40.81,117.1777271895259
5156,52.48,116.44008229609916
5157,64.78,115.74677447402811
5158,84.5,115.01662463921066
5159,133.61,114.54548644708856
5160,160.52,114.16051907790371
5161,118.69,113.86477717780905
5162,86.1,114.04222231786585
5163,63.0,114.52181666458192
5164,47.44,115.14233450393664
5165,40.04,115.68580820703039
5166,80.61,116.48660232190069
5167,78.67,117.04003715159543
5168,39.94,117.4341759095954
5169,28.67,117.4327901432919
5170,42.11,117.23097488722023
5171,56.26,117.19168170719506
5172,108.033745,117.46631674740894
5173,80.98,118.57159203051376
5174,18.36,119.96692459172628
5175,45.05,120.91381274662572
5176,35.66,122.55055920855038
5177,37.55,124.71011953507622
5178,32.92,126.23383663898763
5179,20.41,126.67391429498441
5180,21.59,126.39048783413539
5181,13.71,125.54914887935288
5182,23.11,124.31158506675868
5183,17.75,123.02899875001353
5184,17.98,121.68955131268588
5185,38.32,120.25234774810939
5186,43.22,118.93044590026965
5187,46.81,117.98122578379497
5188,44.1,117.05003552997879
5189,63.330006,116.69789443140276
5190,49.38,116.9416998965419
5191,51.58,117.34790823202401
5192,37.61,117.72280271926078
5193,37.01,118.1970924121699
5194,48.4,118.40597060617556
5195,59.66,118.67898146867887
5196,96.41,119.04226085017822
5197,98.16,119.21563809560216
5198,78.53,120.22107860200289
5199,132.61,121.67129793933326
5200,152.4,123.42935855566633
5201,121.83,125.025880543007
5202,93.52,125.58312250485815
5203,86.01,124.9132162524608
5204,71.84,123.77332661319426
5205,58.35,122.47392484189528
5206,56.53,120.86095991782432
5207,45.22,119.52506630053306
5208,32.38,118.36961286659974
5209,31.03,117.4000830783866
5210,38.24,116.98030019341533
5211,23.48,116.98235649180117
5212,47.23,117.26734752750899
5213,61.0,117.62340751358846
5214,56.81,118.19356839355937
5215,54.99,118.41996982598354
5216,63.96,118.45179029846885
5217,51.02,118.34179323553906
5218,62.639996,118.06105635337588
5219,67.09,117.72359245704666
5220,57.46,117.75885499422132
5221,106.42,118.47788144682838
5222,114.61,119.84628841975669
5223,130.14,122.34469095855879
5224,126.81,125.84853400376161
5225,88.87,129.12679515575203
5226,55.78,132.22551761751745
5227,56.59,135.93305340862247
5228,50.29,138.41960988063656
5229,28.17,138.7980730886227
5230,39.04,137.89713128207654
