,Actual,Gru_predicted,cNN_1Fea_predicted,cNN_LSTM_1fea_predicted,cNN_biLSTM_1fea-Copy1_predicted,biLSTM_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted,gRU_biLSTM_1fea_predicted,sTACKED_LSTM_predicted
387,17.98,29.36607402202236,20.812781147883744,65.35470046047847,33.93152728251167,25.25541087679997,26.54642549209316,31.053555139739256,23.64357247923411,29.54970351805009
388,22.76,30.357625625082683,20.86366487513917,65.35473630671112,34.53152869395708,26.243621610976746,28.35043375061709,32.096985203011215,23.722649268473607,29.49080815779601
389,23.55,31.32947076174029,20.9956578730257,65.35454273705477,35.116123394606866,26.117089786635383,29.05432829816986,32.51187308439693,23.85233376897708,29.55514497616729
390,22.28,31.91792968627041,21.15114090717181,65.35431332116578,35.292135566195164,24.67792089946263,28.392861351588923,32.06318579023972,23.92534896027442,29.70047994184845
391,19.07,32.49117546966126,21.36841567717062,65.35432765965884,35.43347009231189,25.68840827492357,29.66151687926283,32.84122110079524,24.05995873314485,29.91695175623576
392,23.79,33.47000345244028,21.712912311489426,65.35467178349234,36.27938741364839,28.53207557304404,32.49440521522358,34.8324972479615,24.38431336933415,30.208277673655672
393,29.59,34.73043943896613,22.15960655511095,65.35476498369725,37.71281731897288,30.53332951907014,34.57384517160768,36.50067696170469,24.877652523199515,30.576226705689773
394,30.44,36.38928837834892,22.62310192797842,65.35479366068337,39.26413472963371,33.801505827421224,37.81383558722122,39.14133629042349,25.59547153982757,30.992258081897216
395,35.89,37.827883725799175,23.08478348147349,65.35472196821806,40.49454591168676,33.8679288965331,38.24602644511006,39.4536071615844,26.337076324134628,31.46663278637584
396,31.270002,39.01511812061787,23.53306392089005,65.35447821383599,41.23921554888592,34.12343008903644,39.16669391540446,40.184784276811776,26.934973561723123,31.91930976622768
397,32.99,39.44933787527505,23.918701276428337,65.35432765965884,41.43327629861659,31.47455838841611,37.217723492019005,38.46987182955475,27.31022984828418,32.465825013926825
398,25.74,39.67243765808048,24.211797997741463,65.35422012096087,41.24321240382708,32.2524610679108,37.80136468288014,38.90837879363761,27.6785678119426,33.07520021521182
399,30.77,40.18052215974896,24.56237236080712,65.35465744499928,41.59213963250218,34.57832236606643,39.82344349776784,40.61286715643823,28.13618619496609,33.70339827326457
400,35.5,40.797787116841576,25.029810819266768,65.35472913746459,42.42438161608035,35.02609558129091,40.5540076424168,41.22446123952464,28.542962073901712,34.32561717971027
401,33.99,41.24462474539373,25.482937669338444,65.35450689082212,42.92640451980667,34.64878172097539,40.272439069525895,40.95027340593764,28.920258011100906,35.01165313415374
402,31.84,40.948373555606864,25.826263924161022,65.35416993623515,42.7068212524248,31.107446365914534,37.272299381238014,38.37464272788039,28.896163965821064,35.64517077313267
403,23.8,40.13516233694585,26.0060058962572,65.35394052034616,41.80374711311805,29.357022848276674,35.337226542253354,36.76413960248096,28.69769412947368,36.28419439344758
404,23.55,42.243953188628815,26.53872751363025,65.3553528619128,43.28923291750584,46.67345781945799,49.49220840125914,50.1516607895648,29.913831341683043,36.99805777830203
405,68.75484,46.4554195247036,27.84955075708924,65.35681538820518,48.62128474802171,55.26097488422507,58.76256752114004,60.30356838604242,31.90761672513523,37.666840940968086
406,68.75484,51.342895623947925,29.36090678758497,65.35622034074308,54.17570151357357,59.619765651893424,64.76303688274888,66.81843118626722,34.464532085122705,38.54110546308908
407,68.75484,55.107029653459904,30.58406986139494,65.35557510855527,57.52594418696768,57.48522286667028,64.56811223881118,66.30578704380488,36.895444352700494,39.68538531731589
408,57.3,57.302202756597694,31.525990563031176,65.35495138410705,58.728051183715415,54.89056142369586,63.2534158099137,64.56637011190409,38.88650542247082,40.97749503501673
409,53.66,58.12058658663099,32.21264307267633,65.3548940301348,58.62990061407957,52.87397425165109,61.4265842550576,62.3015979634411,40.47320664938654,42.49197685700008
410,50.66,59.37169179879644,32.9135874752815,65.35555360081568,59.121786203210725,59.09872990636628,66.70315687129153,68.1929908237005,42.21215041101627,44.03135030293987
411,68.75484,61.09887799611494,33.8735997705393,65.35629920245493,61.10791124674429,62.164701200927205,69.98422706952903,71.86873521272891,43.954757657623446,45.60303195837267
412,68.75484,61.732918990090646,34.79009832397578,65.35541021588506,62.35494432688,56.5193282046336,65.72179455986371,66.92057861084423,45.029019065602974,47.25062159607816
413,50.89,61.14252436899709,35.43163118057663,65.35456424479437,61.51991350640119,52.2794644830486,61.80923561941562,62.38164260096232,45.494672381676345,48.951657966673984
414,47.15,60.17174386544937,35.99139878048876,65.35484384540909,60.20732125136062,52.34253592940712,60.88440998613311,61.26055167464077,45.76249750896688,50.6752667099734
415,51.37,60.25696469896614,36.69269447617396,65.35566830876019,60.41136517688604,58.46562808368617,65.53879237290747,66.54557683253503,46.32336200359829,52.2432777111822
416,66.27,61.453985115299965,37.566432058674906,65.356313540948,62.24971412629457,62.97413781128952,69.68260969871353,71.31155571081455,47.15301230455542,53.65939747075704
417,69.9,62.96805829023104,38.4562825227548,65.3560626173194,64.14933504118228,64.1061618385712,71.15486465862793,72.983639079294,48.08173800795092,55.05133536178202
418,66.7,67.74788815280891,39.82302409684576,65.35726705073665,68.12613043055022,83.6240197035539,88.90021234972167,93.91660584009064,50.627576882047634,56.424235318643326
419,115.82,76.32066524670778,42.40958070661662,65.35885145422004,77.20530725318272,104.36217652835734,109.44046929327696,117.9078584631667,55.27827427610494,58.170882435670855
420,142.53,85.25828529658109,45.51435196340458,65.35773305176117,87.32251928107245,108.26032528327764,117.390539971966,126.25435262880028,60.458033387181096,60.25024353034311
421,126.30999,92.13243847134189,47.92406476898952,65.35576867821162,93.24861846378954,105.97340016303316,118.27352588249224,126.66525082449137,65.46018875393902,62.89300344829556
422,114.39,95.49149573334614,49.50818148253073,65.35525249246137,94.48931392999164,97.51531667514094,112.50101346821374,119.58153340437607,69.20989825943016,65.74783326326515
423,96.19,95.46116982051905,50.63405788091187,65.35500156883278,92.6084190870435,88.1990815467067,104.73482679380427,110.31660140411934,71.41850653056748,68.71109793201964
424,84.13,93.11494069296816,51.55118015879657,65.35519513848912,89.66775188335546,81.04453197086283,97.66433663353916,101.97698971515575,72.36180731216098,71.79937275253923
425,77.74,90.06758793164884,52.499416966626825,65.35570415499284,87.89066773017959,78.81622977950423,94.14798610263963,97.82123559387516,72.61098164460051,74.89876707442876
426,80.31,87.49184971489363,53.31331284833156,65.35632787944105,87.34239243245702,80.73054764978096,93.30474649488256,96.83282591310716,72.89507020764714,78.05243259255974
427,84.32,85.63435529262344,53.91550446459227,65.35658597231618,86.59451097281186,83.7713405505242,92.66115606452723,96.1457253255538,73.36518637968621,81.00441286727406
428,84.21,84.45036139723686,54.522800584383205,65.35658597231618,85.54424503297237,83.94737422985209,92.51156256640655,96.0460584602766,72.52656376669525,82.60799408514757
429,85.06,84.24154275352164,55.30804457232588,65.3568440651913,85.1855676290148,86.59588029889933,94.94189412501532,98.89128865414088,71.92817543571935,84.08062184588158
430,92.25,85.12459318726665,56.327529352183525,65.35726705073665,86.34205312546104,90.12058300200772,98.87149436446812,103.44899375144156,71.73844132627028,85.45443588167562
431,99.13,87.03677462207709,57.56837895718604,65.35752514361177,88.96793305245569,94.95111377605448,103.74853921000953,109.07470150449998,72.4511719701728,87.06606816340371
432,105.98,89.29509444866198,58.76873665778016,65.35745345114645,91.75398828545116,97.44021881772628,106.56459057049167,112.315143582645,73.65293125846377,88.71923905953376
433,105.31,90.2607130947072,59.54648878309769,65.35655729533005,92.3783723043493,92.7236288788004,102.40421945444498,107.52856745908124,74.63019993012225,90.37721335083974
434,88.55,89.5147243161463,59.963029175808856,65.35568981649978,90.5718799019023,85.94189446107373,96.87427849655076,101.13293281329412,74.41133717201677,91.44901570725904
435,80.07,87.46298632835888,60.374314510812624,65.35563246252752,88.33551947744259,79.95843413686025,91.76321510573686,95.23349605842668,73.52699627389613,92.41707906637144
436,75.32,84.65923739492433,60.77966012506526,65.35566113951364,86.75870105687017,76.21098294402644,87.09347619289261,89.88375411209498,72.75321949578017,93.6928895020835
437,71.21,81.77183769296335,61.02255419754344,65.3557400012255,85.74760788007733,75.22941989369576,84.02644384984507,86.4102900139453,72.03486816259716,94.82029653459908
438,70.9,79.0225606946731,61.12295232596682,65.35578301670468,85.20417899300988,74.64278195778456,80.9990717786083,83.02545931066126,71.309361921376,95.5589224969724
439,67.94,77.33671954210023,61.28889170617874,65.35610563279859,86.26717751468884,78.77019604752718,82.64871540544497,84.99683721408009,70.68912172697291,95.66438928269336
440,78.04,78.3434609862486,61.56873607527888,65.35737458943461,90.03344081042059,92.21547268466662,92.66191600465956,96.6253765954794,71.46863390231387,95.55006847750631
441,103.76,84.50062498466734,62.09801286969368,65.35876542326167,97.04127892524927,121.38112899166003,115.71914485115356,124.10994496035016,75.39204708201024,95.5609227167546
442,153.43,95.47143618155177,63.388706661204594,65.35908803935558,107.5222441836407,146.60293976634304,140.62365911285727,152.0018412361394,80.4691999367314,94.55124188152844
443,182.62,108.2495929212204,65.36336807953472,65.35785492895221,118.82599518943556,157.8650661267776,157.75377074362677,169.99665002953392,85.9725501592413,93.38466925521274
444,184.6,120.06464025112976,67.5083134414747,65.35622750998962,127.65552450935748,161.25498699509882,167.49862644517728,179.86639400565855,92.26960766522396,93.31818166288208
445,180.86,128.82012559287708,69.5590620732408,65.35482950691603,133.0455361134551,156.81564615802878,169.09805666930922,181.0139036054477,98.1502681634261,94.20620755371978
446,167.71,133.55600080497197,71.28837036753255,65.35366091973144,134.9837132361878,148.0720617655233,164.59759083631388,175.61293739265034,103.12781867608884,96.11791581825916
447,151.7,134.38734663273374,72.49276076930047,65.35335981137712,133.85318041218463,137.88708601942037,156.59704149279844,166.49063038288594,106.69069761697604,98.71031536395296
448,136.69,132.2971528065528,73.24345257358587,65.35374695068981,130.63253979295888,129.29900258417732,148.16061629867707,157.009430891768,108.76005761273724,101.64676705068064
449,126.799995,128.4559135305974,73.82758844245767,65.35447104458946,126.5740866856002,122.334409364425,140.34014408953314,148.32342988740135,109.30397400856882,104.5312488693034
450,119.63,124.23963663010016,74.53894976027271,65.35534569266628,122.96838583518192,119.07013671081016,135.55223448611457,143.0338307502202,108.78877761434136,107.24249301474546
451,120.04,120.36878119672424,75.4088374573864,65.35602677108675,120.36609272927502,117.25940011441668,131.99564297443524,139.15389188148922,107.72533459937746,109.80612954335596
452,118.71,117.13403866957157,76.17986124483436,65.35630637170146,118.29181463039342,116.57578378067753,129.43528996073604,136.4128165012307,106.40232184450376,112.141038430634
453,118.0,114.83396515118876,76.75057628419968,65.3566146493023,116.43142383252462,117.65631111012534,128.9552372130047,135.99163760601382,104.92504124277096,114.06681275686766
454,121.34999,113.57168308368112,77.26809551430327,65.35688708067049,114.88814314722528,119.4080734845529,129.88645064494654,137.1502595379264,103.47103201527857,115.61654576404509
455,125.0,113.02195242891273,77.91800205085259,65.35682255745171,113.84468799159048,119.43994078538424,130.4108523517201,137.8465080840536,101.94800445142998,116.81988945581946
456,124.979996,112.83959547414428,78.77039678643006,65.35662181854883,113.39679648379824,118.32127306439024,130.61559169415904,138.16285825649078,100.5132159738878,117.89237289065925
457,124.69,111.88014238011591,79.63209720400505,65.35606978656593,112.6754555748117,112.40500291866748,125.92093964961876,133.0275843201409,99.29516815747787,119.18525330236218
458,111.17,110.24398410600448,80.35670728940983,65.35591206314224,111.29947642656523,108.89729849908464,122.45242950082216,129.1867751989774,98.18688150546112,120.45143543998282
459,109.58,108.31550697382856,81.08759763477596,65.35639957190637,110.41473405063886,106.98154677950164,119.89295113519978,126.34494322796894,97.24505758865304,121.60310320276008
460,108.53,105.76628779999236,81.84788189092014,65.35634938718064,110.35938746741772,102.61607068944292,114.61514540856248,120.37451659394922,96.30995125584477,122.60299801647112
461,98.3,101.0031264355996,82.1442585425213,65.35526683095443,109.37862020345202,89.60457648292224,100.7685558583442,104.61416837468364,94.5369607424382,123.32330655395717
462,68.75484,97.29375828033972,81.95605148258338,65.35579735519774,109.02205055797462,97.8519271382754,103.3356336252897,107.57498116112444,93.81916144123812,123.82832261811023
463,100.16,94.71148171074802,81.49042325887287,65.35738175868114,110.94858482434056,102.31595169115243,102.70582248676742,107.0161240555218,93.66883667997122,123.88918952116042
464,94.39,91.26278735936374,79.98710395373864,65.35596224786796,110.37472965499455,96.46018281690674,93.12048968978334,96.23982168627624,92.67185258035184,123.23777744283954
465,68.75484,96.22969871017412,78.7030345460226,65.35807000634814,113.2687250637643,144.29445672177914,131.644622325773,141.91413782697225,94.56469138802102,121.6731897568494
466,199.0,108.03386312384907,79.61391599480184,65.36057207338754,126.17246549492052,172.4238844736412,160.90398068492965,173.88661150491558,98.74284940471168,119.74942998889102
467,211.06,125.03718662971367,81.87718977073982,65.35918123956048,142.5993744104275,200.93613565177805,193.0208860034912,208.7761512269661,105.95336211897836,118.11621827510392
468,249.48,144.38113291234174,84.77431097099715,65.35924576277927,158.71724578495912,221.4463176061348,220.5280518334284,237.88488371650155,115.38938818770298,117.08711595102464
469,268.06,160.70927828763442,87.90684155035405,65.35713083505256,171.4809995083465,219.0530653905856,228.02057402924763,244.83202699019685,124.93661643937357,117.03831488988654
470,238.76,161.93666763227455,88.8264694799014,65.34819795387463,169.43050896945553,154.33190371276234,176.76589561980322,188.4071460753024,128.57380462055698,117.84921402654122
471,81.48,152.05366055006715,86.67945220571391,65.34593247197077,151.50610217699773,119.88183880307636,143.99476787828053,151.96992375058235,127.73290935641562,119.15515680542408
472,77.67,136.88202934820683,83.88769025247957,65.35123771440388,132.22913099546443,98.81958185033548,120.05151336073104,124.9658956422071,123.53309304595408,120.52029605291531
473,68.07,122.6386435102244,81.88186411947818,65.35426313644005,119.23227639036054,96.5301618322981,111.89158449757976,115.51208984208502,118.1198387446022,121.73802842247788
474,87.83,111.89444502694572,80.77556334875058,65.35653578759046,112.37483472926404,98.2739878508156,108.9095220644204,112.355427578904,112.4169468833885,122.57247136474112
475,94.87,104.11156117736503,80.4314395152514,65.35669351101414,108.68796366961917,96.5266704092374,104.25174862403676,107.4448163211034,106.76938726690288,123.04250150582182
476,87.87,98.12318275003112,80.13593751172704,65.35616298677084,105.04915523871966,93.15006283172468,98.74760261516192,101.5731890735306,101.30177573835118,123.14866370845633
477,81.07,93.39729429835424,79.65939769479598,65.3560626173194,101.10887999118182,91.10292750021031,94.94282612706436,97.5987021815457,96.10915499899798,122.80692006480552
478,80.37,89.72065375350942,78.9363218281489,65.35624184848268,97.55392306771162,89.8819689697087,92.61029742963468,95.26594406822704,91.298081560037,122.06397104677384
479,80.8,87.49248060858838,77.95281591200825,65.35664332628843,95.30306642676577,92.15755951118732,94.0285249476897,97.17090607178052,87.31859053397332,121.06691525468916
480,89.14,86.41286377345001,76.91744766646066,65.35697311162886,94.63668496168766,92.90526890891572,95.15302843536011,98.70696732582287,84.06468461084266,119.8764546989314
481,90.06,84.93069374558293,76.02411653318985,65.35627769471533,93.55973508625893,87.07750311162103,90.17871842212948,93.22397776346168,81.3640007655411,118.770196943683
482,74.21,82.06933991626993,75.06319374362259,65.35518796924259,90.3887056530293,78.02789226168332,81.97190985591047,83.98117722724686,78.38703566666544,117.4417929154178
483,59.82,77.56302397810512,73.9917211725437,65.35448538308253,86.48975394249749,67.45785628438787,72.01786987907161,72.71510778122014,74.86336533505754,115.83641938591148
484,46.23,72.3008902243851,72.88189313252273,65.35430615191925,83.40633270187953,61.16439057091735,64.81874192829656,64.61014553122381,71.46028889935151,114.1276724906713
485,43.53,67.23818340142438,71.63801452086076,65.35458575253396,81.72219066073457,61.02291265987,60.13513410803763,59.44690436415561,69.50021689771243,112.65394066597148
486,43.24,63.64495703997046,70.68646910575636,65.35510910753075,84.19450532703023,65.15735261121321,60.85219856146828,60.43456127403784,67.48569446866865,110.2241539700991
487,53.78,61.66975075890395,69.37433926711705,65.35564680102058,89.28583178214363,71.19648213474173,62.32029535839455,62.31134096947704,66.93326100795798,107.68208970430106
488,57.0,61.66972208191783,66.8951851396306,65.35602677108675,92.55446333764944,86.88300145322867,67.55227526120422,68.47362380991908,69.39270687673007,105.43881095693872
489,69.43,63.55915549748466,63.51495709261961,65.35670068026067,94.10435406825056,95.51309667314476,74.55021264657329,76.66068827119109,68.88978423256408,100.4020209601884
490,80.16,69.24854766748004,60.01172269824899,65.35790511367793,95.32288222417807,116.6442500850508,93.27465716719098,98.8914822237972,70.1324369030692,95.08678459741152
491,122.45999,80.26609518250157,57.53574454697587,65.35928877825846,98.4524590739641,143.15121999292262,121.82986647054295,132.5128610961845,72.61533337724497,89.0570396175924
492,171.22,95.32764977312137,57.74431943630903,65.35910954709517,107.04448559479934,160.65170923798863,149.16428213606355,162.33655386529367,75.98373216747943,83.21242609094928
493,196.41,110.61905040753246,60.30743260992275,65.35766852854239,119.66700516152144,160.56256682661927,165.0392737766101,178.4090008938034,80.04446509523504,79.16770925994444
494,189.72,123.22421322840243,63.30527097007411,65.35544606211771,130.1999331187712,161.132679649276,171.53398024021232,184.48809179749705,88.88735072144463,80.6849225648562
495,179.21,131.72488920993672,65.6626626144741,65.35422012096087,135.98236060100243,156.52166403476906,171.3457301647952,183.52374210808784,96.76899094199308,83.06031618729612
496,166.67,135.7633974734455,67.2135140241104,65.3534243345959,137.06283774572452,148.959169992805,165.6438419980959,176.72213453897655,103.29765095716722,86.26924225768983
497,150.45,135.92651217052412,68.08460615464132,65.35331679589794,134.4554688132735,139.06983963515705,157.3762525597851,167.2676189834479,107.156196794249,89.35515122685412
498,136.85,133.9488181609113,68.80442718336323,65.35409107452331,130.61845939277154,132.93375322154014,151.89157822448905,160.97105615547588,109.06003322609708,92.5387985339787
499,135.77,130.67957005020378,69.73072251218464,65.3548008299299,126.98713565525064,126.25842476083,145.3009185653128,153.63595627498944,109.62607391672404,96.04324811563636
500,126.98,126.89998629441698,70.81221768991418,65.35513061527034,123.4016807570366,121.64801136303171,139.82527748064612,147.61162407630138,109.25198263272432,99.69088905826234
501,123.28,123.08178897681296,71.84721313464215,65.3556037855414,119.668281287404,117.98453355481824,135.07582371562108,142.45203205571758,108.0594143184864,103.18570317258202
502,119.74,118.61627322065742,72.54618599445122,65.35554643156915,114.8557811683833,109.99545500575276,126.55464368900748,133.12875672718968,105.83009409412033,106.39110197368235
503,104.36,113.81042616241773,72.93029988510162,65.35558944704833,108.90464697677916,103.49212393857344,119.81269858952916,125.66393649996712,102.54414163899506,109.04740101370903
504,100.49,107.11019173925808,73.10489971512327,65.35511627677728,101.80614657031649,86.23476535112113,104.19734121211124,107.95965425300427,97.67082480164991,111.24967884015928
505,68.75484,100.87134134586248,73.29357994533225,65.35517363074952,95.10096536705028,84.14129517927542,100.66265891783137,104.03672141282549,93.05849721502776,113.35849119958183
506,86.22,95.8779396291192,73.94014561299802,65.35658597231618,91.7200203953862,83.0566885485513,98.24520332599268,101.50328175060454,89.06516237391227,115.31004613634182
507,86.15,92.00972247846676,74.90038015489829,65.35650711060434,90.8687010467884,82.13891028460901,95.64294606631844,98.78498306657576,85.87524197607286,117.05511960375574
508,83.44,88.44452787094998,75.66941089181059,65.35609129430553,90.40804828017058,78.63143528091517,90.55414318598405,93.2119047523031,83.09316567490222,118.33784119312394
509,73.94,84.8545706859143,76.12201976382038,65.35563246252752,89.83409274137313,76.00738351178596,85.48593038168733,87.62369932784954,80.77514753245177,119.10924495063806
510,68.75484,81.50322036393112,76.35225294692438,65.35563963177405,90.01913099434425,75.58256263933123,82.26787069121282,84.12634013101126,78.77052583286762,119.18680902885949
511,68.75484,84.34938972909097,77.26347851953714,65.35780474422648,96.68277358320846,109.94124833273013,108.60659272148968,115.60666654232504,80.47125034123933,118.94620194602476
512,151.78,102.79546674539397,80.90491089466708,65.36348278747923,120.03293784296864,193.7151128220966,180.0348856376356,198.06612854190183,90.33505101198956,118.6956941337304
513,315.23,133.01320281159926,87.17078934748542,65.36777716615143,157.23900450419114,256.4206838531429,241.3728081849048,265.0302033355144,107.06454514659372,118.89205979622088
