,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,_actual,Gru_predicted,cNN_biLSTM_1fea-Copy1_predicted,cNN_LSTM_1fea_predicted,gRU_biLSTM_1fea_predicted,cNN_1Fea_predicted,biLSTM_predicted,vANILLA_LSTM_predicted,sEQ2SEQ_predicted
687,687,687,687,687,687,687,687,46.07,87.93792728672197,87.38357532741117,93.66487511824094,85.28031849428632,52.91025142735894,79.17653230487524,75.64664864104535,77.7301577378143
688,688,688,688,688,688,688,688,61.26,103.10895627363436,101.3995144453858,97.749654530425,85.36706402045168,236.12158877711133,187.2396020568774,159.93547744258993,198.56836664661986
689,689,689,689,689,689,689,689,325.12,135.34545608792902,124.27191478865264,110.19380493977408,85.47336360468353,312.5975024259253,240.68268269629976,205.6404250964929,245.405214918885
690,690,690,690,690,690,690,690,313.17,170.66696798442007,140.80956758237468,122.88794187660991,85.58143609018006,338.5776571520655,280.9218353444721,241.39841336568756,278.47138783006636
691,691,691,691,691,691,691,691,341.67,182.0468040492497,143.39584317098382,128.69659959876935,85.59643870844515,192.9835339845456,235.87925254205663,205.1769529499101,218.24114950450831
692,692,692,692,692,692,692,692,182.57,164.2700720514663,131.79664409589077,125.24261547689729,85.53810429750474,96.0999624544626,177.97388370771014,157.84416907008932,155.39923393776712
693,693,693,693,693,693,693,693,103.43,131.09383027857433,115.78691362413863,116.91288470717856,85.46475981913427,59.17970704587417,135.0901732041431,120.32613679495252,112.38400097735372
694,694,694,694,694,694,694,694,69.36,102.40077905753398,102.61950143960932,109.04566514176052,85.4040118787411,73.07047412014595,115.33328927365636,102.8724005906024,97.7085947330679
695,695,695,695,695,695,695,695,77.63,88.94907694079555,95.00603767915678,103.65474914238578,85.35700764773178,103.89216892855518,105.967707418798,97.5519387935868,97.67489471070877
696,696,696,696,696,696,696,696,89.87,86.1723560003664,89.64134274050356,99.61683242707646,85.31859230394176,107.49114359755328,89.38246935919838,84.35583242556335,84.2269171764592
697,697,697,697,697,697,697,697,60.99,85.6912740277763,84.34473316974656,95.51992577430867,85.28704509026119,93.07597393176356,75.88333095988195,71.5554108028256,71.85448732751546
698,698,698,698,698,698,698,698,45.28,82.22979604593667,79.53695270315647,91.51278155952228,85.26113689446873,75.09914991351403,66.45469937265227,61.092559497586414,63.40787915929655
699,699,699,699,699,699,699,699,35.57,76.20012904805375,75.60280285598657,88.15888441829064,85.24446566324862,62.52937678598095,63.24671647500392,55.130035548230026,60.37806911416742
700,700,700,700,700,700,700,700,35.05,74.85499608220479,75.03258417527327,86.90647120891917,85.24873403478085,91.7329788762632,81.00548108686111,69.63668468452845,79.09837566592915
701,701,701,701,701,701,701,701,86.16,79.95554363074862,78.43857332719398,88.06243263015932,85.26346848310675,115.66561142164171,94.87618383526544,82.80436503899696,95.93137295268721
702,702,702,702,702,702,702,702,101.41,84.47898202097475,80.17486939518716,88.92920256863503,85.25967685813309,102.45036069962558,82.56642381127914,74.72678105460855,82.64067708777688
703,703,703,703,703,703,703,703,57.97,87.77836617289954,80.66739328518301,88.93881944062124,85.2690330093451,105.78125481940606,90.98748134362452,79.79893983542235,89.47714824606501
704,704,704,704,704,704,704,704,84.83,89.23744901541244,81.94793454151029,89.36214058797422,85.2758489952997,103.96125993372338,94.82880714600724,82.77467266739583,92.78710276309316
705,705,705,705,705,705,705,705,85.5,86.90197191327263,80.95074462260493,89.22908360314247,85.27332372837225,77.22748808511882,85.51939199508075,73.35995612034452,79.42926757423878
706,706,706,706,706,706,706,706,54.1,89.63941340677434,82.46699235715673,90.0860280930126,85.29188704749669,108.83451856046749,111.52898582121284,96.69705772241548,112.43650269211659
707,707,707,707,707,707,707,707,136.32,91.99554704339732,85.06745115588343,91.6533324043216,85.29283309144886,69.75672797814416,99.42923265627796,89.00475199983892,98.5666491485197
708,708,708,708,708,708,708,708,77.0,89.73125416178446,85.04893253174886,90.95401969454466,85.27261605769937,34.21513050238682,78.94273281288501,73.43245139390754,77.3169004123462
709,709,709,709,709,709,709,709,44.5,82.86119471861187,86.07611278885446,88.37570726329668,85.2533301695721,31.000754358896344,69.39369292295574,60.71186992140083,64.11762814920723
710,710,710,710,710,710,710,710,32.24,74.96248753283307,85.52863640881809,85.78672762780062,85.24956089209337,45.59554387750221,76.01443626348953,54.25882218284511,60.165700869818046
711,711,711,711,711,711,711,711,33.54,69.07130051188567,81.43757735055782,83.77925960712406,85.27809119395798,58.245537062680185,92.936168003462,49.80863888100971,58.18409634994408
712,712,712,712,712,712,712,712,30.99,73.95894347620172,79.6759690199704,84.47546601510528,85.2952242734067,116.96590786348986,121.37603700524014,78.16861558840198,94.16031908090805
713,713,713,713,713,713,713,713,121.93,87.76477889598021,82.65658105500428,88.58038052022408,85.32522950993689,147.4669906112587,139.34209698009687,102.3000663470354,123.36000291041204
714,714,714,714,714,714,714,714,145.28,96.39853988509896,83.18387019795108,91.44753432348254,85.29932131414444,93.59982156049064,102.11708505852307,88.38948076934045,98.43014320030328
715,715,715,715,715,715,715,715,66.61,94.50470887615728,79.37776404758294,90.5811144957608,85.2741133398599,54.98216962342259,75.98963054411378,73.12039842382653,77.25573531871427
716,716,716,716,716,716,716,716,44.53,87.14468060657619,76.33355104196941,88.72648099293178,85.26068994457006,54.0200056782424,71.58396345218515,70.88291508696842,76.26597966645666
717,717,717,717,717,717,717,717,61.65,79.56356112045684,74.08261451316157,87.49119341384406,85.25258525307433,55.4019077224213,67.69559617296821,66.43254555600858,72.00598099566703
718,718,718,718,718,718,718,718,52.54,81.32035729046866,75.51130476256543,88.19352303543695,85.26934587427415,104.43519070793488,92.5543536033648,88.26038674027683,102.5701283741371
719,719,719,719,719,719,719,719,122.82,87.87559267418854,78.89416425723037,90.26649901292744,85.27699616670625,101.16172965013251,90.67781955550134,90.71892404784832,102.98227577402353
720,720,720,720,720,720,720,720,94.94,95.143623756295,81.30261337949177,91.90923356880066,85.28616608879382,101.10602479442925,94.50193778678558,96.04363186890122,108.48064597820165
721,721,721,721,721,721,721,721,106.31,102.4967243024468,85.86493641090152,94.0035141581274,85.30543707859114,121.92305898621288,110.75550922491789,111.0343165717034,127.05535487589168
722,722,722,722,722,722,722,722,140.85,105.5573552676712,89.19419916355189,96.02343718264666,85.3140036183155,104.19233303133176,107.85182471660876,107.94383680241334,119.90189195114232
723,723,723,723,723,723,723,723,108.73,105.9167551303505,89.69784465685946,97.05516143038868,85.3267640379223,100.06834866387004,114.14133348724394,110.29549349088472,122.01049728472117
724,724,724,724,724,724,724,724,120.05,112.15827638019933,94.64110308689904,99.85377546668728,85.36053855193121,159.75873855432891,146.51535978535696,139.42449964308025,160.05093949974435
725,725,725,725,725,725,725,725,200.54,128.4677910473142,106.01672292435128,106.64787577458222,85.41658606922346,241.99984404765743,185.36257636412543,178.15673091125285,207.16182765320926
726,726,726,726,726,726,726,726,267.08,148.3055729094588,117.35220666090363,115.06841186537916,85.47805657861947,263.8015684595139,207.1977922217216,200.48628825509945,227.73841769784255
727,727,727,727,727,727,727,727,267.89,161.51172075187216,124.15686988473698,121.20617369625354,85.51031146297294,232.0198103704481,203.68923551722287,201.93897971406147,222.09072898168634
728,728,728,728,728,728,728,728,237.32,167.39605454104006,127.43307223525116,125.06896054293703,85.53718060104751,228.2127358286329,209.88345456946328,210.63193176809307,229.705161133586
729,729,729,729,729,729,729,729,259.53,162.8683179826218,126.02875565365431,126.5660490251662,85.53991444459433,174.6069207311076,191.4706681708936,193.1769292056967,203.39189464797283
730,730,730,730,730,730,730,730,196.02,155.73607027972895,123.45819780314814,126.19370996292062,85.52631971851002,178.0792744938147,183.9096465318841,192.24974653925184,203.15359586033608
731,731,731,731,731,731,731,731,220.1,141.54982090286904,117.39027189393973,122.9942340116768,85.47349768965312,114.05912450255,136.37795504882868,152.3369120120928,151.12774865458186
732,732,732,732,732,732,732,732,107.72,127.08258902305016,109.29808009703002,117.35876192608404,85.42946567546991,112.42953027369744,122.75118265678428,137.2396148601297,137.36058929936763
733,733,733,733,733,733,733,733,126.16999,112.46728264180446,102.68721434925666,111.3266888479133,85.38098650979501,102.37795481604228,99.10686259270284,111.60677000191,108.32591937244975
734,734,734,734,734,734,734,734,76.69,99.59407522806956,95.17432921433308,105.24437860113296,85.33891362600093,100.01522121924906,85.78918585224325,93.15763167824916,89.79884788479214
735,735,735,735,735,735,735,735,63.94,89.4823626615494,86.854736758149,99.66978854090296,85.31408555913025,92.25427889056792,81.10592562742048,79.46803302878276,77.55694975375272
736,736,736,736,736,736,736,736,53.79,88.70462514288721,83.89751510114512,96.96008028861324,85.3111952831189,131.97026923319112,101.40886314743284,96.37656484841472,105.27614184059787
737,737,737,737,737,737,737,737,123.55,96.02906130220482,87.49735387328063,97.69359956396778,85.31399616915051,157.38351270786808,111.7976176086388,111.50705547951846,125.69774455870507
738,738,738,738,738,738,738,738,140.87,101.99320544494388,89.6425346069,98.50315246624976,85.31190295379179,132.01152270883762,101.50728151511824,103.53004267149404,112.78123514895478
739,739,739,739,739,739,739,739,94.97,100.63125971374023,87.99777387815284,96.98222665609195,85.29967142489839,99.03228900211104,87.56849339881771,88.54774572845675,92.54037896986661
740,740,740,740,740,740,740,740,64.64,92.28193764013014,84.10980140467973,93.87208109126075,85.27870202548615,75.46202108707294,74.7813908830601,73.98066524127671,75.56502814038464
741,741,741,741,741,741,741,741,46.29,81.38170861322504,79.74226658827196,90.41854391928736,85.26372920388097,62.676773413394784,69.0926423695468,62.17440172729841,64.54468877737902
742,742,742,742,742,742,742,742,35.24,73.97358853454789,77.55197371154762,87.70254857175647,85.24626091200825,70.06054217175982,67.90241478940919,60.129799619208,65.09653036809235
743,743,743,743,743,743,743,743,47.79,70.66737349833855,76.24312562830505,85.78628067790194,85.23654720087733,60.63408946528614,66.29025160660447,55.008703549073175,61.57190209015422
744,744,744,744,744,744,744,744,36.6,69.76655342674974,75.46730999420711,84.09136472135991,85.23031969895597,51.03843642550888,66.02448029852994,50.76690691290658,59.08316586776312
745,745,745,745,745,745,745,745,32.6,69.30698464261525,76.52576184588911,82.60582244484621,85.22011434293651,46.85103731659196,64.61839081566843,48.11614390308543,58.03042380103653
746,746,746,746,746,746,746,746,31.749998,68.28692578722834,77.98488938339187,81.448542521405,85.22052404701029,46.22134822727914,69.42976922894275,46.2069974109496,57.43430437369574
747,747,747,747,747,747,747,747,30.54,67.25532817529096,78.09836996266222,80.6662610121064,85.23464021464304,46.38777747121102,79.9344997396866,46.51475221283848,57.97182866932191
748,748,748,748,748,748,748,748,34.47,70.87250115432958,79.34911455907869,81.42760291865267,85.26122628444845,77.40184324058696,104.38407453785788,63.70339498312706,76.69855267671194
749,749,749,749,749,749,749,749,84.308846,80.88248047474926,84.24877302650378,84.63463977234886,85.29076222358506,115.71270504263076,127.1847170748945,86.49602221864765,105.40224130534045
750,750,750,750,750,750,750,750,123.47,92.35815749618202,88.60933542449241,88.67549890782438,85.31267021778449,122.54306788563716,132.71917848338958,97.47337989973192,114.99687008493328
751,751,751,751,751,751,751,751,117.27,101.16768898211468,90.77004021792531,91.90794486325952,85.33390033797095,118.89421360794836,136.185066370896,104.66206247649583,120.4915976474373
752,752,752,752,752,752,752,752,120.66,106.7472476353848,91.8791165947958,94.63402638017024,85.34225830107593,119.52882287072892,136.97615279319825,113.68721749187314,129.4379702940104
753,753,753,753,753,753,753,753,135.12,108.24645912963258,92.16102279421204,96.72777807878352,85.35056412002606,106.95260621549016,131.01948761209684,113.07525369062478,125.80192858008324
754,754,754,754,754,754,754,754,119.29,103.34892367422611,89.30642828310599,96.63461882157236,85.32163156325267,70.67946349309736,100.33560235577517,95.60223904731232,100.84192209930971
755,755,755,755,755,755,755,755,70.3,93.92275031143912,83.65279513329757,94.22049343559796,85.29961928074354,45.16890040256917,81.98036820582323,79.14383047062312,80.59824268669499
756,756,756,756,756,756,756,756,50.22,83.50765560287198,78.67711048811003,90.9693128302439,85.26764001549427,37.1083750059797,65.03476934126219,66.2817595585299,67.74145323257096
757,757,757,757,757,757,757,757,38.97,75.17345533416663,75.48448776864569,87.91602674168752,85.24451035823849,43.82723874759983,57.04206859179472,57.36786154667711,61.38287580426248
758,758,758,758,758,758,758,758,33.55,69.97009441060054,72.86734284036893,85.33246264913025,85.22798066115297,51.62737858239364,53.68039824690886,50.96446249269778,58.169868444836666
759,759,759,759,759,759,759,759,29.27,67.70623358055637,69.52888781813608,83.35534252657285,85.22544049589557,54.35567995046771,57.45235742501921,48.3149807392528,57.695732818588276
760,760,760,760,760,760,760,760,31.809998,70.4185788372482,68.34060447005767,82.93467328195194,85.23179463362155,76.40985283883603,70.51985768428507,60.601544063498544,70.78664207879658
761,761,761,761,761,761,761,761,71.4,80.50490464952435,72.58886325684243,85.39561666981122,85.25394100110026,122.81652673196868,94.36645237417108,86.88025014819765,105.54090006223545
762,762,762,762,762,762,762,762,129.82,88.8358347348045,76.23840285770919,88.29797522675433,85.26302898237306,97.16724901580818,84.4859842360538,83.8411547189238,96.12082011640018
763,763,763,763,763,763,763,763,77.63,89.57266143940913,75.02757088724327,88.56757540562741,85.25555002073546,65.17259379167967,67.31644857393302,71.32782391442679,77.45725012969113
764,764,764,764,764,764,764,764,46.7,83.3002336040678,71.66801982979356,86.81914464788554,85.24037607167587,46.48182690363702,54.568808009644805,60.19651806533081,64.96021064900035
765,765,765,765,765,765,765,765,34.24,74.137261587438,68.19261190944562,84.5504642081008,85.22447955361345,37.70608110546074,45.55142619792175,50.60295824091228,58.05030562236202
766,766,766,766,766,766,766,766,24.12,66.3921487343345,65.44316236199985,82.36654781659736,85.20713044838037,35.91271325999087,38.31671895534307,43.63509871074741,55.456569695027696
767,767,767,767,767,767,767,767,19.17,61.98782994126682,63.63223311009505,80.50754165392647,85.1934239848214,33.3165191082139,34.580549290368104,38.88971617459306,54.09468728172637
768,768,768,768,768,768,768,768,16.55,60.433729274880825,62.87921192082888,79.04870463385782,85.18349424790611,30.63907877631636,33.43231265320983,35.99960776945579,53.49628468531992
