,Test,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,LSTM (1)-Tred_Pred,LSTM (1)-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
1703,7.81,7.45819091796875,7.911045615144443,7.4022674560546875,8.016305125393549,7.410475730895996,7.913760871135055,7.420210838317871,7.9908339293030926,7.322432518005371,8.027431395936782
1704,7.26,8.013325691223145,7.2819272755905144,8.003701210021973,7.310706473043864,7.996696949005127,7.369736130353448,8.042304039001465,7.475051230267036,7.729818344116211,7.852593955084889
1705,8.36,7.105297565460205,7.782453830362521,7.164316654205322,8.207787225004473,6.94795036315918,7.6498567565481554,7.0711259841918945,8.11869555426823,6.872539520263672,8.110139513505162
1706,7.45,8.875690460205078,8.061581891352237,8.694205284118652,7.943980670411903,8.757556915283203,8.230216704745992,8.743197441101074,8.102584106982421,8.616203308105469,8.115456043428718
1707,7.32,7.090439796447754,7.415068924611551,7.236372947692871,7.438637411299525,6.920895099639893,7.400163874337993,7.039758682250977,7.54245842988089,6.638485431671143,7.116756905846744
1708,6.47,7.430343151092529,6.731843951150324,7.456253528594971,6.70576225902128,7.3922600746154785,6.897923758570245,7.446057319641113,7.003829559063187,7.312168121337891,6.808184252155923
1709,5.8,6.321905136108398,6.062611647456167,6.440390110015869,6.07161526220006,6.094222068786621,5.903641485110134,6.18927001953125,6.016313668233568,5.922667980194092,5.9090740268906945
1710,6.35,5.837039947509766,6.518038495022611,5.911175727844238,6.552815064939398,5.606533050537109,6.567103398129446,5.74962043762207,6.674952196995892,5.691695213317871,6.44573746889115
1711,6.77,6.537692546844482,6.905600646574031,6.653468132019043,6.946438203615967,6.472043991088867,6.751260079355959,6.559192657470703,6.764596845828108,6.359801292419434,7.067422528689269
1712,8.0,6.867589950561523,7.754725007128346,6.953890323638916,7.9754754166285196,6.735682010650635,7.618822447436848,6.792655944824219,7.668820662717731,6.610445976257324,7.736048802472163
1713,9.03,8.194899559020996,8.834988906400765,8.265849113464355,8.910093882369404,8.15613842010498,8.530250982646551,8.133865356445312,8.623799834632937,7.998971939086914,8.604590196845857
1714,8.42,9.089421272277832,8.325926101601794,9.129728317260742,8.270323159650552,8.909895896911621,7.954654252209339,9.016437530517578,8.127847599305026,8.601387023925781,8.766597926869473
1715,8.54,8.068218231201172,8.539791102535728,8.218632698059082,8.459444646576294,7.961276054382324,8.405438546028297,8.075764656066895,8.289296273106661,7.852230548858643,8.5461111196557
1716,9.22,8.630581855773926,9.174370422629101,8.618913650512695,9.075886786047882,8.55097484588623,8.845822745639461,8.53215503692627,8.875572515394458,8.303112030029297,9.228585125454975
1717,11.6,9.279436111450195,10.04014510825423,9.31853199005127,10.172048386863443,9.20167350769043,9.769421668510027,9.269131660461426,9.841745940397795,9.089613914489746,10.045964357674062
1718,10.62,11.934669494628906,10.849061596533211,11.880407333374023,10.871168092041147,11.851490020751953,10.661593697311732,11.722612380981445,10.582553809734856,11.756397247314453,10.412227904357465
1719,6.9,9.8100004196167,8.746196016351599,10.152922630310059,9.102642341243818,9.682828903198242,8.548998265195408,10.040879249572754,8.66780844424917,9.78250503540039,9.354334095917412
1720,5.43,5.973885536193848,5.460828748570063,6.38720703125,5.8948285553559225,6.021965503692627,5.444991580289698,6.312106132507324,5.535842540088517,5.844449996948242,6.477107128436624
1721,4.7,5.425766468048096,5.2659899383359985,5.653073310852051,5.2707267814379595,5.235894203186035,5.279845384435108,5.437847137451172,5.15013701120664,5.142956733703613,4.855858586431739
1722,4.21,4.828518867492676,5.029167755555682,4.935861587524414,4.816729475638337,4.782418251037598,4.981777663183605,4.822211265563965,4.895498024604404,4.568802356719971,5.245858789490437
1723,3.9700000000000006,4.500545024871826,4.6647731840292765,4.517236709594727,4.615189145226227,4.371835708618164,4.633664161710945,4.41916036605835,4.677335840657774,4.285444259643555,5.223212800756992
1724,4.15,4.489912986755371,4.418318397742243,4.344500541687012,4.73140787095449,4.1420159339904785,4.651726119879575,4.246987819671631,4.7655853421584595,4.0698370933532715,4.712419188942819
1725,4.94,4.513920783996582,5.124786417508653,4.4899001121521,5.386850962835392,4.3837480545043945,5.486324884597909,4.516805171966553,5.394082880512181,4.1922221183776855,5.887870533636213
1726,5.49,5.338206768035889,5.845516347594027,5.272271156311035,5.819990022638685,5.270939350128174,5.85742847634585,5.37664270401001,5.755935841765594,5.152547836303711,5.974546501160679
1727,5.92,5.786694049835205,6.534669863279342,5.714250564575195,6.113356509057768,5.625654220581055,6.193906268903884,5.6990203857421875,6.119721421940937,5.514929294586182,5.964852106776778
1728,5.370000000000001,6.227808952331543,5.913601407302957,6.082245826721191,5.427745050290503,6.010723114013672,5.693382556297545,6.072492599487305,5.550080510647068,5.892331600189209,5.5802919748250055
1729,4.64,5.266529560089111,4.973536004192418,5.333877086639404,4.813153441263284,5.083052635192871,5.020685761953803,5.189444541931152,4.90658020950207,5.032962799072266,4.878557121508918
1730,5.0,4.6982645988464355,5.208333844360118,4.6884684562683105,5.177570157545592,4.421246528625488,5.275655401235402,4.559194087982178,5.334803538424333,4.471170902252197,5.029712656886576
1731,6.71,5.142247200012207,6.090171796542532,5.271615028381348,6.242854191130127,5.095524311065674,6.2134930859327735,5.162003517150879,6.311750351585467,5.060843467712402,6.121462147174786
1732,8.67,6.872036933898926,7.705477883909488,7.085869312286377,7.98534458080756,6.825462818145752,7.83215651602499,6.864116668701172,7.833748255482076,6.806003093719482,7.283416950167083
1733,6.35,8.383707046508789,7.2283322316831,8.8861083984375,7.905649688375743,8.327630996704102,7.368434850981861,8.441930770874023,7.514196981990603,8.229863166809082,6.690184849232552
1734,5.31,5.529129981994629,5.4088285256273965,5.80706787109375,5.477360336184142,5.343481540679932,5.208401448270376,5.6287922859191895,5.276470925213399,5.3004961013793945,5.124796735941374
1735,5.43,5.13403844833374,5.659299352476519,5.443506240844727,5.6205930025630035,5.06408166885376,5.687452665414096,5.206463813781738,5.6607403248785,5.111292362213135,5.166531288910727
1736,5.25,5.46589469909668,5.510682563512221,5.649870872497559,5.4652982694898835,5.327572822570801,5.582730859732711,5.496575832366943,5.421354922818367,5.267455101013184,5.445497825143347
1737,4.46,5.162672996520996,4.830677335764748,5.369412422180176,4.67027784034119,5.141191482543945,4.845613759981302,5.231315612792969,4.7160736859958785,5.130588531494141,4.891219484178129
1738,4.33,4.497209072113037,4.811863725448022,4.571302890777588,4.687951952016533,4.279130935668945,4.698591854831066,4.407480716705322,4.688929043229256,4.260885715484619,4.670182249757657
1739,4.82,4.560265064239502,5.114691318726684,4.620851993560791,5.083599885630147,4.387171268463135,5.26963671144022,4.491386413574219,5.198031856588923,4.336124420166016,5.221346105399821
1740,5.98,4.897928714752197,5.959469321902919,5.078600883483887,6.148827124835227,4.974174499511719,6.207183180149826,5.023984909057617,6.2203504901144475,4.839977264404297,6.054076982130822
1741,5.13,6.1861891746521,5.607360832408009,6.304800033569336,5.572722937142295,6.162809371948242,5.809720738488047,6.171785354614258,5.715592758217154,6.093721389770508,5.778178031417351
1742,4.21,4.850657939910889,4.294876615322392,5.0403289794921875,4.514149237922924,4.697986602783203,4.680029933987965,4.8637189865112305,4.515564643693766,4.63964319229126,4.446200075060098
1743,3.7799999999999994,4.217540264129639,4.134911641144168,4.296406269073486,4.094303144369125,4.004024028778076,4.189317032111603,4.168828010559082,4.2018549913914764,4.072366237640381,4.248594755085489
1744,3.7200000000000006,3.920523166656494,4.154345246837124,3.961439609527588,4.02163239563763,3.754429340362549,4.185767511896153,3.865300178527832,4.1503221515776305,3.7043590545654297,4.172649366894194
1745,3.4800000000000004,3.833000659942627,3.9423644363823036,3.9574942588806152,3.8203562120104753,3.7597098350524902,3.951207195217844,3.878925323486328,3.8684674408880344,3.766125202178955,3.9365926373313216
1746,3.5999999999999996,3.55172061920166,4.054985179478373,3.682657241821289,3.9345609474781944,3.4754180908203125,4.071238529137769,3.584486961364746,4.058393084228486,3.4123826026916504,3.938810827709515
1747,3.3599999999999994,3.8010287284851074,3.822671237755778,3.8891282081604004,3.645407068732916,3.719822406768799,3.7730351363499866,3.811424732208252,3.7375776168459263,3.66255521774292,3.789271740187513
1748,3.42,3.452507495880127,3.846126904755218,3.514854907989502,3.7084024285980406,3.315727710723877,3.8048142404982768,3.450556755065918,3.820439145038637,3.245512008666992,3.7816702372412676
1749,3.5999999999999996,3.6298446655273438,3.984656259373869,3.669865131378174,3.859860430801128,3.4931702613830566,4.010690127512706,3.6045494079589844,3.9568152449744907,3.474669933319092,3.8325283860775814
1750,3.66,3.7729506492614746,3.9311511720850603,3.83785343170166,3.882698145010344,3.6664328575134277,3.960642774574209,3.7530360221862793,3.973106758631772,3.602458953857422,3.947640256102967
1751,3.66,3.77595853805542,3.9026134799700016,3.850576400756836,3.8654023632930787,3.6526036262512207,3.9300449664020944,3.7703638076782227,3.928953234142347,3.64365816116333,3.912935911579822
1752,5.98,3.783712387084961,4.675218680557969,3.8382482528686523,4.841787096122507,3.6500515937805176,4.789881799219395,3.767817974090576,4.821774896603851,3.631582260131836,4.664145875793564
1753,7.08,6.501021385192871,6.3464192161342705,6.5122785568237305,6.814684347520512,6.415800094604492,6.332149389530839,6.317458152770996,6.402343709780421,6.336461544036865,6.29379451151479
1754,5.92,6.40194034576416,5.661099501404516,7.09191370010376,6.1281533958379075,6.404098033905029,5.6332968194201225,6.755178928375244,5.648569546050295,6.408533096313477,5.261375192537837
1755,4.82,5.525992393493652,4.810972820681902,5.665435791015625,4.857181487859966,5.346303939819336,4.843887066371976,5.41816520690918,4.825018391742212,5.32778263092041,4.818145640312404
1756,5.31,4.530009746551514,5.26549972423044,4.823917388916016,5.404617000654002,4.455799579620361,5.461968543704337,4.596323490142822,5.515094882742854,4.477980613708496,5.30000536436593
1757,7.57,5.465151786804199,6.497692169011255,5.589261531829834,6.522494909611124,5.4131364822387695,6.613856706737722,5.4124627113342285,6.628512787693615,5.326960563659668,6.3723470188429845
1758,7.93,7.5910468101501465,7.338504971182809,7.980128765106201,7.664597642427954,7.540942668914795,7.144794275926153,7.578176498413086,7.220637611660753,7.5914459228515625,6.782457803611042
1759,4.52,7.306025505065918,6.43549421925391,7.850286483764648,6.8510471167751446,7.2084760665893555,6.37281247532223,7.458225727081299,6.456821769894483,7.187717914581299,5.923170950316657
1760,3.54,3.965994358062744,3.899714021598014,4.008535385131836,3.938931987585075,4.014138221740723,3.886073594438316,3.963611602783203,3.775087535846511,3.8489742279052734,3.707144148925345
1761,3.05,3.3960952758789062,3.5332513382034687,3.8576173782348633,3.5467306943446224,3.3570151329040527,3.6835196964340144,3.648770332336426,3.5236260427483415,3.3949737548828125,3.6451379697292277
1762,3.3599999999999994,3.1079936027526855,3.746908670714728,3.278097629547119,3.8750921243847176,3.049757957458496,4.082742365333498,3.19976806640625,4.038873964818274,3.0189127922058105,3.919999919908789
1763,6.53,3.5160417556762695,4.602525561969373,3.7631611824035645,4.922161498182425,3.576009750366211,5.016776760270269,3.701340675354004,5.04631699973293,3.542398452758789,4.5599266977127115
1764,6.47,7.12437105178833,6.73542455614404,7.297455787658691,6.532129258558445,7.250718593597412,6.709230693722542,7.11150598526001,6.6245386622391,7.018156051635742,7.255608243863509
1765,5.8,6.0421247482299805,5.65452064241821,6.270543098449707,5.827426951393891,5.7298479080200195,5.775104274824413,6.044371604919434,5.824586365933242,5.837238311767578,5.279040112974329
1766,7.08,5.748806953430176,6.357229614121465,5.754848003387451,6.7141548202834835,5.685734272003174,6.563247664925753,5.679559707641602,6.746277282252858,5.642096519470215,6.218112625747048
1767,6.65,7.5262837409973145,6.9516787778194065,7.426522254943848,6.5871997983279185,7.104028701782227,6.836953322268478,7.210504055023193,6.649714737431836,7.039254665374756,6.866641885984331
1768,5.86,6.277043342590332,5.875031601406533,6.479489326477051,5.87138274926524,6.148326873779297,5.920800634641404,6.2937517166137695,5.933711061695325,6.037755012512207,5.808712723820169
1769,5.07,5.64063024520874,5.244520198479047,5.844127655029297,5.212742005902407,5.549014568328857,5.29271877631411,5.69261360168457,5.222499851038015,5.631870269775391,5.32022168982905
1770,5.19,5.072020530700684,5.523612150334774,5.166058540344238,5.360755295633578,4.817294120788574,5.577542786349349,4.9359846115112305,5.468939597018414,4.765695095062256,5.357247153300811
1771,4.76,5.277789115905762,5.205250957568929,5.413843631744385,4.988540623330984,5.2648091316223145,5.174267732385433,5.270089149475098,4.939934178354823,5.200549602508545,5.138318902418851
1772,4.64,4.6967267990112305,4.82588954395543,4.846129417419434,4.943163018602157,4.5642805099487305,4.969433524989506,4.6962738037109375,4.881200821516797,4.498344421386719,4.8971764021815325
1773,4.52,4.721449851989746,4.783814150376701,4.900730133056641,4.818252607401895,4.663041591644287,4.8869400447472175,4.711387634277344,4.815044413495035,4.617805480957031,4.855204866876369
1774,3.66,4.589409351348877,4.101319523676794,4.706387996673584,4.029077390247861,4.447719573974609,4.206462319947307,4.576641082763672,4.117510113722961,4.345776557922363,4.230753043057545
