,actual,predicted,gru_actual,gru_P_train,1d_cnn_actual,1d_cnn_P_train
19840,30.0,46.70860762860313,30.0,46.70860762860313,30.0,46.70860762860313
19841,33.0,47.21851527463155,33.0,47.21851527463155,33.0,47.21851527463155
19842,28.5,44.308703009070314,28.5,44.308703009070314,28.5,44.308703009070314
19843,25.5,42.62104102277209,25.5,42.62104102277209,25.5,42.62104102277209
19844,29.0,43.48498995753735,29.0,43.48498995753735,29.0,43.48498995753735
19845,32.33,48.5037120427011,32.33,48.5037120427011,32.33,48.5037120427011
19846,43.0,55.09695286920953,43.0,55.09695286920953,43.0,55.09695286920953
19847,50.0,59.95368957326412,50.0,59.95368957326412,50.0,59.95368957326412
19848,53.0,72.03987683080055,53.0,72.03987683080055,53.0,72.03987683080055
19849,84.07889,69.07523180204885,84.07889,69.07523180204885,84.07889,69.07523180204885
19850,47.0,73.18539624164275,47.0,73.18539624164275,47.0,73.18539624164275
19851,84.07889,66.86249300696095,84.07889,66.86249300696095,84.07889,66.86249300696095
19852,47.0,57.52491402001156,47.0,57.52491402001156,47.0,57.52491402001156
19853,42.5,52.43632207415831,42.5,52.43632207415831,42.5,52.43632207415831
19854,43.0,49.792140741216286,43.0,49.792140741216286,43.0,49.792140741216286
19855,36.0,51.376274567348695,36.0,51.376274567348695,36.0,51.376274567348695
19856,41.67,57.08968561130625,41.67,57.08968561130625,41.67,57.08968561130625
19857,51.0,70.27491264433174,51.0,70.27491264433174,51.0,70.27491264433174
19858,77.0,84.62805882406889,77.0,84.62805882406889,77.0,84.62805882406889
19859,91.0,95.77327375111201,91.0,95.77327375111201,91.0,95.77327375111201
19860,102.5,96.62703164980695,102.5,96.62703164980695,102.5,96.62703164980695
19861,93.0,91.65409218889,93.0,91.65409218889,93.0,91.65409218889
19862,89.67,92.54860689490724,89.67,92.54860689490724,89.67,92.54860689490724
19863,105.0,89.14029595458422,105.0,89.14029595458422,105.0,89.14029595458422
19864,84.07889,79.5751978686134,84.07889,79.5751978686134,84.07889,79.5751978686134
19865,66.0,73.728184469492,66.0,73.728184469492,66.0,73.728184469492
19866,69.0,69.51257325495015,69.0,69.51257325495015,69.0,69.51257325495015
19867,58.5,64.58127837339619,58.5,64.58127837339619,58.5,64.58127837339619
19868,48.0,58.2650811192531,48.0,58.2650811192531,48.0,58.2650811192531
19869,37.67,55.52231306804112,37.67,55.52231306804112,37.67,55.52231306804112
19870,41.0,61.915614424461424,41.0,61.915614424461424,41.0,61.915614424461424
19871,60.0,73.16866797509103,60.0,73.16866797509103,60.0,73.16866797509103
19872,73.33,80.43603593275677,73.33,80.43603593275677,73.33,80.43603593275677
19873,74.0,79.44086548602768,74.0,79.44086548602768,74.0,79.44086548602768
19874,67.0,74.28710667021286,67.0,74.28710667021286,67.0,74.28710667021286
19875,64.0,66.83658620468282,64.0,66.83658620468282,64.0,66.83658620468282
19876,54.0,57.93533617029082,54.0,57.93533617029082,54.0,57.93533617029082
19877,41.0,48.64572255289489,41.0,48.64572255289489,41.0,48.64572255289489
19878,28.0,43.93283059878757,28.0,43.93283059878757,28.0,43.93283059878757
19879,28.0,44.92009547217917,28.0,44.92009547217917,28.0,44.92009547217917
19880,32.0,50.61862716325651,32.0,50.61862716325651,32.0,50.61862716325651
19881,41.0,71.49518099360768,41.0,71.49518099360768,41.0,71.49518099360768
19882,90.0,88.33044975558755,90.0,88.33044975558755,90.0,88.33044975558755
19883,90.0,84.57413217531663,90.0,84.57413217531663,90.0,84.57413217531663
19884,62.000004,65.94725872868842,62.000004,65.94725872868842,62.000004,65.94725872868842
19885,39.0,55.53320845217679,39.0,55.53320845217679,39.0,55.53320845217679
19886,52.0,65.50112759888844,52.0,65.50112759888844,52.0,65.50112759888844
19887,84.07889,79.32785430633638,84.07889,79.32785430633638,84.07889,79.32785430633638
19888,84.07889,80.43205196401222,84.07889,80.43205196401222,84.07889,80.43205196401222
19889,64.0,73.11356007593753,64.0,73.11356007593753,64.0,73.11356007593753
19890,57.33,64.7192425506938,57.33,64.7192425506938,57.33,64.7192425506938
19891,52.0,61.526961031576434,52.0,61.526961031576434,52.0,61.526961031576434
19892,55.0,72.35951145024165,55.0,72.35951145024165,55.0,72.35951145024165
19893,85.0,83.6718036079496,85.0,83.6718036079496,85.0,83.6718036079496
19894,84.67,90.91277318708329,84.67,90.91277318708329,84.67,90.91277318708329
19895,90.67,94.5285513174427,90.67,94.5285513174427,90.67,94.5285513174427
19896,96.0,79.1057425461082,96.0,79.1057425461082,96.0,79.1057425461082
19897,49.0,60.661889542082044,49.0,60.661889542082044,49.0,60.661889542082044
19898,41.0,48.45916569604813,41.0,48.45916569604813,41.0,48.45916569604813
19899,33.0,62.406633069508516,33.0,62.406633069508516,33.0,62.406633069508516
19900,84.07889,61.58352898557371,84.07889,61.58352898557371,84.07889,61.58352898557371
19901,27.0,53.32140145088365,27.0,53.32140145088365,27.0,53.32140145088365
19902,27.0,46.43946596109578,27.0,46.43946596109578,27.0,46.43946596109578
19903,27.0,44.81095453836771,27.0,44.81095453836771,27.0,44.81095453836771
19904,30.33,47.91029879765584,30.33,47.91029879765584,30.33,47.91029879765584
19905,36.33,52.04453579977439,36.33,52.04453579977439,36.33,52.04453579977439
19906,39.5,54.5813370690683,39.5,54.5813370690683,39.5,54.5813370690683
19907,41.0,58.4373162321047,41.0,58.4373162321047,41.0,58.4373162321047
19908,51.67,67.002269413135,51.67,67.002269413135,51.67,67.002269413135
19909,70.0,76.92471408787843,70.0,76.92471408787843,70.0,76.92471408787843
19910,81.0,81.42719306290525,81.0,81.42719306290525,81.0,81.42719306290525
19911,78.5,81.15067775158892,78.5,81.15067775158892,78.5,81.15067775158892
19912,78.0,82.07548676137458,78.0,82.07548676137458,78.0,82.07548676137458
19913,86.0,82.5773274209672,86.0,82.5773274209672,86.0,82.5773274209672
19914,83.0,81.56698414299733,83.0,81.56698414299733,83.0,81.56698414299733
19915,79.0,81.77303529994406,79.0,81.77303529994406,79.0,81.77303529994406
19916,82.0,89.72313664169043,82.0,89.72313664169043,82.0,89.72313664169043
19917,102.5,97.61192301695755,102.5,97.61192301695755,102.5,97.61192301695755
19918,103.33,96.85324477012391,103.33,96.85324477012391,103.33,96.85324477012391
19919,90.0,92.1899910122252,90.0,92.1899910122252,90.0,92.1899910122252
19920,88.0,76.59037620257344,88.0,76.59037620257344,88.0,76.59037620257344
19921,52.0,59.49915762539322,52.0,59.49915762539322,52.0,59.49915762539322
19922,37.5,50.57103964709227,37.5,50.57103964709227,37.5,50.57103964709227
19923,36.5,65.66408879554646,36.5,65.66408879554646,36.5,65.66408879554646
19924,84.07889,62.88837779836202,84.07889,62.88837779836202,84.07889,62.88837779836202
19925,23.0,51.87372405697149,23.0,51.87372405697149,23.0,51.87372405697149
19926,22.0,43.08576400671332,22.0,43.08576400671332,22.0,43.08576400671332
19927,21.5,42.16461247099608,21.5,42.16461247099608,21.5,42.16461247099608
19928,29.0,47.63885699349762,29.0,47.63885699349762,29.0,47.63885699349762
19929,38.0,64.99930161321386,38.0,64.99930161321386,38.0,64.99930161321386
19930,75.5,77.93028834248925,75.5,77.93028834248925,75.5,77.93028834248925
19931,74.0,81.46970340343186,74.0,81.46970340343186,74.0,81.46970340343186
19932,73.5,84.84439639755313,73.5,84.84439639755313,73.5,84.84439639755313
19933,90.33,90.63917798545448,90.33,90.63917798545448,90.33,90.63917798545448
19934,101.25,88.9929918284619,101.25,88.9929918284619,101.25,88.9929918284619
19935,84.07889,88.33009758155488,84.07889,88.33009758155488,84.07889,88.33009758155488
19936,93.67,85.96435384319085,93.67,85.96435384319085,93.67,85.96435384319085
19937,84.07889,86.65214972899108,84.07889,86.65214972899108,84.07889,86.65214972899108
19938,90.67,88.57813081797921,90.67,88.57813081797921,90.67,88.57813081797921
19939,90.0,90.59554509019874,90.0,90.59554509019874,90.0,90.59554509019874
19940,91.0,96.20980813852178,91.0,96.20980813852178,91.0,96.20980813852178
19941,104.0,94.01160385924044,104.0,94.01160385924044,104.0,94.01160385924044
19942,84.07889,89.42535148619277,84.07889,89.42535148619277,84.07889,89.42535148619277
19943,84.07889,91.93156130487816,84.07889,91.93156130487816,84.07889,91.93156130487816
19944,100.0,86.3413928299568,100.0,86.3413928299568,100.0,86.3413928299568
19945,70.0,73.6322537303851,70.0,73.6322537303851,70.0,73.6322537303851
19946,52.0,66.60098911378707,52.0,66.60098911378707,52.0,66.60098911378707
19947,58.0,65.8718861487385,58.0,65.8718861487385,58.0,65.8718861487385
19948,58.0,59.49499023267331,58.0,59.49499023267331,58.0,59.49499023267331
19949,33.0,44.92315865256748,33.0,44.92315865256748,33.0,44.92315865256748
19950,8.0,33.992916624632,8.0,33.992916624632,8.0,33.992916624632
19951,8.0,30.75842007758834,8.0,30.75842007758834,8.0,30.75842007758834
19952,10.0,56.54831341654668,10.0,56.54831341654668,10.0,56.54831341654668
19953,84.07889,81.74387822482277,84.07889,81.74387822482277,84.07889,81.74387822482277
19954,84.07889,92.29894485358182,84.07889,92.29894485358182,84.07889,92.29894485358182
19955,84.07889,87.37101029925621,84.07889,87.37101029925621,84.07889,87.37101029925621
19956,74.0,69.93225464750498,74.0,69.93225464750498,74.0,69.93225464750498
19957,48.0,63.61800168750057,48.0,63.61800168750057,48.0,63.61800168750057
19958,69.0,76.56560662894248,69.0,76.56560662894248,69.0,76.56560662894248
19959,100.0,86.66639810339609,100.0,86.66639810339609,100.0,86.66639810339609
19960,86.0,86.37892137531297,86.0,86.37892137531297,86.0,86.37892137531297
19961,75.67,74.28536047396756,75.67,74.28536047396756,75.67,74.28536047396756
19962,52.5,56.91490457367683,52.5,56.91490457367683,52.5,56.91490457367683
19963,32.0,48.93931830479562,32.0,48.93931830479562,32.0,48.93931830479562
19964,39.0,49.32133541825252,39.0,49.32133541825252,39.0,49.32133541825252
19965,39.0,47.34007768005356,39.0,47.34007768005356,39.0,47.34007768005356
19966,23.0,46.8494478938342,23.0,46.8494478938342,23.0,46.8494478938342
19967,29.33,51.35345295633592,29.33,51.35345295633592,29.33,51.35345295633592
19968,42.0,54.44365536469272,42.0,54.44365536469272,42.0,54.44365536469272
19969,39.0,68.83057356677091,39.0,68.83057356677091,39.0,68.83057356677091
19970,81.0,81.91765409906729,81.0,81.91765409906729,81.0,81.91765409906729
19971,84.07889,69.47898465658446,84.07889,69.47898465658446,84.07889,69.47898465658446
19972,31.5,45.8219434687308,31.5,45.8219434687308,31.5,45.8219434687308
19973,13.0,31.012522813356934,13.0,31.012522813356934,13.0,31.012522813356934
19974,15.0,27.03458138063226,15.0,27.03458138063226,15.0,27.03458138063226
19975,12.0,32.398749507048066,12.0,32.398749507048066,12.0,32.398749507048066
19976,21.0,78.6724657685006,21.0,78.6724657685006,21.0,78.6724657685006
19977,141.0,120.02056595467593,141.0,120.02056595467593,141.0,120.02056595467593
19978,141.0,151.72700688757027,141.0,151.72700688757027,141.0,151.72700688757027
19979,186.5,194.12541476746426,186.5,194.12541476746426,186.5,194.12541476746426
19980,276.5,214.785014719774,276.5,214.785014719774,276.5,214.785014719774
19981,260.0,203.47559131304052,260.0,203.47559131304052,260.0,203.47559131304052
19982,226.0,160.71221374395847,226.0,160.71221374395847,226.0,160.71221374395847
19983,152.0,124.02304584682264,152.0,124.02304584682264,152.0,124.02304584682264
19984,135.0,116.3445513908123,135.0,116.3445513908123,135.0,116.3445513908123
19985,148.0,104.9514352926071,148.0,104.9514352926071,148.0,104.9514352926071
19986,85.67,86.2737313939305,85.67,86.2737313939305,85.67,86.2737313939305
19987,53.0,84.9408920825041,53.0,84.9408920825041,53.0,84.9408920825041
19988,84.07889,91.93597081724552,84.07889,91.93597081724552,84.07889,91.93597081724552
19989,84.07889,97.53446674064767,84.07889,97.53446674064767,84.07889,97.53446674064767
19990,84.07889,98.3323170116566,84.07889,98.3323170116566,84.07889,98.3323170116566
19991,84.07889,89.25278621018553,84.07889,89.25278621018553,84.07889,89.25278621018553
19992,65.0,86.21349496042627,65.0,86.21349496042627,65.0,86.21349496042627
19993,84.07889,71.30718609279418,84.07889,71.30718609279418,84.07889,71.30718609279418
19994,37.25,59.142126525858195,37.25,59.142126525858195,37.25,59.142126525858195
19995,41.0,56.09838174197749,41.0,56.09838174197749,41.0,56.09838174197749
19996,46.0,70.90116611792327,46.0,70.90116611792327,46.0,70.90116611792327
19997,84.07889,72.70043058778212,84.07889,72.70043058778212,84.07889,72.70043058778212
19998,46.0,68.85248172638646,46.0,68.85248172638646,46.0,68.85248172638646
19999,52.5,65.26619083430396,52.5,65.26619083430396,52.5,65.26619083430396
20000,54.0,60.23347716830067,54.0,60.23347716830067,54.0,60.23347716830067
20001,44.0,62.02214706934343,44.0,62.02214706934343,44.0,62.02214706934343
20002,59.5,69.69552766492109,59.5,69.69552766492109,59.5,69.69552766492109
20003,71.0,72.70517760026414,71.0,72.70517760026414,71.0,72.70517760026414
20004,62.000004,75.50893045479975,62.000004,75.50893045479975,62.000004,75.50893045479975
20005,73.0,76.92352550051817,73.0,76.92352550051817,73.0,76.92352550051817
20006,72.67,79.01958463640783,72.67,79.01958463640783,72.67,79.01958463640783
20007,78.5,82.37409365628181,78.5,82.37409365628181,78.5,82.37409365628181
20008,84.07889,86.34820886488073,84.07889,86.34820886488073,84.07889,86.34820886488073
20009,89.0,87.44480543301815,89.0,87.44480543301815,89.0,87.44480543301815
20010,85.25,81.2283467997102,85.25,81.2283467997102,85.25,81.2283467997102
20011,68.5,77.01828232618286,68.5,77.01828232618286,68.5,77.01828232618286
20012,73.75,109.11856388198501,73.75,109.11856388198501,73.75,109.11856388198501
20013,171.0,141.41232838394308,171.0,141.41232838394308,171.0,141.41232838394308
20014,171.0,124.78542925795831,171.0,124.78542925795831,171.0,124.78542925795831
20015,80.0,103.9571526179187,80.0,103.9571526179187,80.0,103.9571526179187
20016,105.0,92.87607004961619,105.0,92.87607004961619,105.0,92.87607004961619
20017,100.0,81.71274750772673,100.0,81.71274750772673,100.0,81.71274750772673
20018,69.0,74.18828516925447,69.0,74.18828516925447,69.0,74.18828516925447
20019,63.67,69.03501059273458,63.67,69.03501059273458,63.67,69.03501059273458
20020,54.0,68.07964314865596,54.0,68.07964314865596,54.0,68.07964314865596
20021,56.0,78.61800352174032,56.0,78.61800352174032,56.0,78.61800352174032
20022,84.07889,88.44092234746003,84.07889,88.44092234746003,84.07889,88.44092234746003
20023,84.07889,92.05758824986015,84.07889,92.05758824986015,84.07889,92.05758824986015
20024,84.07889,90.75426552454671,84.07889,90.75426552454671,84.07889,90.75426552454671
20025,84.07889,87.94405614607885,84.07889,87.94405614607885,84.07889,87.94405614607885
20026,84.07889,85.94826389207333,84.07889,85.94826389207333,84.07889,85.94826389207333
20027,84.07889,94.43405862230252,84.07889,94.43405862230252,84.07889,94.43405862230252
20028,111.0,94.20931289378835,111.0,94.20931289378835,111.0,94.20931289378835
20029,84.07889,93.24340223960674,84.07889,93.24340223960674,84.07889,93.24340223960674
20030,94.0,92.32672258040849,94.0,92.32672258040849,94.0,92.32672258040849
20031,92.0,96.81586296394802,92.0,96.81586296394802,92.0,96.81586296394802
20032,106.0,106.96439603070517,106.0,106.96439603070517,106.0,106.96439603070517
20033,122.0,109.27844355585718,122.0,109.27844355585718,122.0,109.27844355585718
20034,107.0,101.23427506259343,107.0,101.23427506259343,107.0,101.23427506259343
20035,90.5,93.57406430844576,90.5,93.57406430844576,90.5,93.57406430844576
20036,91.5,91.07830965635519,91.5,91.07830965635519,91.5,91.07830965635519
20037,93.0,95.41663884736374,93.0,95.41663884736374,93.0,95.41663884736374
20038,102.5,103.3043980483689,102.5,103.3043980483689,102.5,103.3043980483689
20039,111.0,97.65763960857323,111.0,97.65763960857323,111.0,97.65763960857323
20040,79.0,81.9864234159047,79.0,81.9864234159047,79.0,81.9864234159047
20041,59.0,70.42704448948523,59.0,70.42704448948523,59.0,70.42704448948523
20042,59.0,56.06356053449746,59.0,56.06356053449746,59.0,56.06356053449746
20043,27.0,47.27990727918046,27.0,47.27990727918046,27.0,47.27990727918046
20044,27.0,45.51833276777607,27.0,45.51833276777607,27.0,45.51833276777607
20045,28.0,45.10413942056366,28.0,45.10413942056366,28.0,45.10413942056366
20046,22.0,47.027141704192154,22.0,47.027141704192154,22.0,47.027141704192154
20047,29.0,49.438624045048925,29.0,49.438624045048925,29.0,49.438624045048925
20048,32.0,53.224131716756695,32.0,53.224131716756695,32.0,53.224131716756695
20049,41.0,58.341649623522294,41.0,58.341649623522294,41.0,58.341649623522294
20050,50.33,59.93908902482644,50.33,59.93908902482644,50.33,59.93908902482644
20051,47.0,55.50667800838247,47.0,55.50667800838247,47.0,55.50667800838247
20052,37.0,56.681427863936094,37.0,56.681427863936094,37.0,56.681427863936094
20053,55.0,62.03375413850345,55.0,62.03375413850345,55.0,62.03375413850345
20054,61.0,69.71858039014279,61.0,69.71858039014279,61.0,69.71858039014279
20055,71.0,78.38275860487724,71.0,78.38275860487724,71.0,78.38275860487724
20056,82.5,82.87423947834222,82.5,82.87423947834222,82.5,82.87423947834222
20057,81.5,82.58370323835028,81.5,82.58370323835028,81.5,82.58370323835028
20058,79.0,77.73273338408063,79.0,77.73273338408063,79.0,77.73273338408063
20059,70.0,72.79110072727606,70.0,72.79110072727606,70.0,72.79110072727606
20060,67.0,75.99136485780056,67.0,75.99136485780056,67.0,75.99136485780056
20061,82.5,83.30045810137842,82.5,83.30045810137842,82.5,83.30045810137842
20062,88.0,82.19196832267946,88.0,82.19196832267946,88.0,82.19196832267946
20063,69.0,78.57605079009878,69.0,78.57605079009878,69.0,78.57605079009878
20064,71.0,67.26790401423371,71.0,67.26790401423371,71.0,67.26790401423371
20065,44.5,55.56837449673047,44.5,55.56837449673047,44.5,55.56837449673047
20066,36.0,49.5521488118712,36.0,49.5521488118712,36.0,49.5521488118712
20067,35.0,51.08768628997496,35.0,51.08768628997496,35.0,51.08768628997496
